"Site","Plot","Treatment","Camera","Card","Cage","Netting","Carrion","Observer","Date","Time","Common.name","Group.Size","Individual.Observed","Age","Sex","Vigilant","Walking.hopping","Running","Foraging","Feeding","Interacting","Preening","Flying","Loafing","Unknown","Other","Defecating","Note","Save","Why","Functional"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-29,"8:00","Coyote",1,1,"Adult","Unknown",3,1,0,0,0,0,2,0,0,0,0,0,"","4290166","beautiful coyote clip fixing the fur","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-29,"20:38","Coyote",1,1,"Adult","Unknown",0,2,0,1,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-29,"20:53","Coyote",1,1,"Adult","Unknown",0,3,2,0,0,0,0,0,0,1,0,0,"runs out of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-29,"21:02","Coyote",1,1,"Adult","Unknown",0,0,2,0,0,0,0,0,0,1,0,0,"runs through plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-29,"22:47","Coyote",2,2,"Adult","Unknown",1,0,0,0,0,0,0,0,0,0,0,0,"outside of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-29,"21:11","Coyote",1,1,"Adult","Unknown",0,0,0,0,1,0,0,0,0,0,0,0,"","4290175","coyote combing grasses with its mouth again. eating seeds or insects. not removing blades of grass","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-29,"21:16","Coyote",1,1,"Adult","Unknown",0,3,0,1,2,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-29,"22:47","Coyote",2,1,"Adult","Unknown",0,2,0,1,3,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"20:34","Coyote",1,1,"Adult","Unknown",0,2,0,0,0,0,0,0,0,1,0,0,"walks through plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"21:20","Coyote",1,1,"Adult","Unknown",0,2,0,1,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"21:25","Coyote",1,1,"Adult","Unknown",0,1,0,3,0,0,0,0,0,2,0,0,"walks out of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"21:47","Coyote",2,1,"Adult","Unknown",1,0,0,0,0,0,0,0,0,0,0,0,"edge of plot","4300185","chewing on flies","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"21:47","Coyote",2,2,"Adult","Unknown",0,0,0,1,0,0,0,0,0,0,0,0,"","4300185","combing tree branch","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"22:00","Coyote",2,1,"Adult","Unknown",1,0,0,2,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"22:00","Coyote",2,2,"Adult","Unknown",1,0,0,3,0,0,0,0,0,2,0,0,"walks out of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"22:24","Coyote",1,1,"Adult","Unknown",0,2,0,1,0,0,0,0,0,3,0,0,"walks out of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"22:45","Coyote",2,1,"Adult","Unknown",1,0,0,0,0,0,0,0,0,0,0,0,"outside of plot","4300190","lightning and eyeglow","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"22:45","Coyote",2,2,"Adult","Unknown",2,1,0,0,0,0,0,0,0,3,0,0,"edge of plot","4300190","lightning and eyeglow","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"22:52","Coyote",1,1,"Adult","Unknown",2,3,0,1,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"23:49","Coyote",1,1,"Adult","Unknown",0,0,2,0,0,0,0,0,0,1,0,0,"runs through plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"22:18","Coyote",1,1,"Adult","Unknown",0,3,0,0,1,0,0,0,0,2,0,0,"walks out of plot","4300188","eating flies again","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"0:16","Coyote",1,1,"Adult","Unknown",0,2,0,1,3,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-04-30,"21:36","Coyote",1,1,"Adult","Unknown",0,1,0,0,3,0,0,0,0,2,0,0,"walks through plot","4300184","chewing on flies","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-01,"0:34","Coyote",1,1,"Adult","Unknown",0,0,4,1,0,0,0,0,0,2,3,0,"grabs a piece of carrion and runs away","5010193","removing carrion","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-01,"1:24","Coyote",2,1,"Adult","Unknown",2,0,1,3,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-01,"15:46","Coyote",1,1,"Adult","Unknown",0,2,0,0,0,0,0,0,0,1,0,0,"walks through plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-01,"4:05","Coyote",1,1,"Adult","Unknown",0,2,0,1,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-01,"5:52","Coyote",1,1,"Adult","Unknown",2,3,0,0,0,0,0,0,0,1,0,0,"edge of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-01,"19:07","Coyote",1,1,"Adult","Unknown",1,0,0,2,0,0,0,0,0,0,0,0,"","5010203","paranoid coyote","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-01,"0:34","Coyote",2,2,"Adult","Unknown",0,2,0,1,3,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"4:34","Coyote",1,1,"Adult","Unknown",1,2,0,0,0,0,0,0,0,1,0,0,"walks out of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"4:50","Coyote",1,1,"Adult","Unknown",0,0,2,3,0,0,0,0,0,1,0,0,"runs out of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"21:05","Coyote",1,1,"Adult","Unknown",0,2,0,0,0,0,0,0,0,3,0,1,"looks like territorial marking","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"3:07","Coyote",1,1,"Adult","Unknown",0,0,0,0,1,0,0,0,0,0,0,0,"maybe eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"3:12","Coyote",1,1,"Adult","Unknown",0,3,0,2,1,0,0,0,0,0,0,0,"maybe eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"3:19","Coyote",1,1,"Adult","Unknown",0,3,0,2,1,0,0,0,0,0,0,0,"eating flies","5020207","eating flies","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"3:54","Coyote",1,1,"Adult","Unknown",0,2,0,0,1,0,0,0,0,0,0,0,"eating flies","5020208","eating flies","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"3:59","Coyote",1,1,"Adult","Unknown",2,0,0,0,1,0,0,0,0,0,0,0,"eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"4:05","Coyote",1,1,"Adult","Unknown",0,0,0,0,1,0,0,0,0,0,0,0,"eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"4:12","Coyote",1,1,"Adult","Unknown",0,0,0,0,1,0,0,0,0,0,0,0,"eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"4:19","Coyote",1,1,"Adult","Unknown",0,2,0,0,1,0,0,0,0,0,0,0,"eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"4:24","Coyote",1,1,"Adult","Unknown",0,3,0,2,1,0,0,0,0,0,0,0,"eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"4:40","Coyote",1,1,"Adult","Unknown",2,0,0,0,1,0,0,0,0,3,0,0,"eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"3:02","Coyote",1,1,"Adult","Unknown",0,3,0,1,2,0,0,0,0,0,0,0,"eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-02,"21:00","Coyote",1,1,"Adult","Unknown",0,0,0,0,2,0,0,0,0,1,0,0,"edge of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-03,"23:48","Coyote",1,1,"Adult","Unknown",0,2,0,0,1,0,0,0,0,3,0,0,"eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-03,"23:54","Coyote",1,1,"Adult","Unknown",0,2,0,0,1,0,0,0,0,0,0,0,"eating flies","5030227","another good shot of eating flies","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-04,"0:01","Coyote",1,1,"Adult","Unknown",0,2,0,3,1,0,0,0,0,0,0,0,"eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-04,"0:39","Coyote",1,1,"Adult","Unknown",0,2,0,0,1,0,0,0,0,0,0,0,"eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-04,"1:46","Coyote",1,1,"Adult","Unknown",0,2,0,3,1,0,0,0,0,0,0,0,"eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-04,"0:09","Coyote",1,1,"Adult","Unknown",0,0,0,1,2,0,0,0,0,0,0,0,"eating flies","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-06,"22:58","Coyote",2,1,"Adult","Unknown",1,2,0,0,0,0,0,0,0,0,0,0,"edge of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-06,"22:58","Coyote",2,2,"Adult","Unknown",0,0,2,0,0,0,0,0,0,1,0,0,"runs out of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-07,"21:44","Coyote",1,1,"Adult","Unknown",0,3,0,2,1,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-10,"3:25","Coyote",1,1,"Adult","Unknown",1,2,0,0,0,0,0,0,0,0,0,0,"edge of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-11,"6:16","Coyote",1,1,"Adult","Unknown",1,2,0,3,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-11,"21:22","Coyote",1,1,"Adult","Unknown",1,2,0,0,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-13,"21:40","Coyote",1,1,"Adult","Unknown",3,2,0,1,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-19,"23:43","Coyote",1,1,"Adult","Unknown",0,2,0,0,0,0,0,0,0,1,0,0,"walks out of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-27,"19:18","Coyote",1,1,"Adult","Unknown",0,0,0,1,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-05-29,"1:48","Coyote",1,1,"Adult","Unknown",0,2,0,1,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-06-30,"0:43","Coyote",1,1,"Adult","Unknown",0,2,0,1,0,0,0,0,0,3,0,0,"walks out of plot","","","Scavenger"
"GG",6,"MO",NA,"436","Y","N","Mass","DSM",2019-07-02,"20:52","Coyote",1,1,"Adult","Unknown",0,3,0,2,0,0,0,0,0,1,0,0,"walks out of plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-11,"4:50","Coyote",1,1,"Adult","Unknown",1,2,0,0,0,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-11,"4:55","Coyote",1,1,"Adult","Unknown",1,0,0,2,0,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-11,"5:00","Coyote",1,1,"Adult","Unknown",0,0,1,0,0,0,0,0,0,0,0,0,"running out of the plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-11,"5:06","Coyote",1,1,"Adult","Unknown",2,1,0,0,0,0,0,0,0,0,0,0,"running out of the plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-12,"2:09","Coyote",1,1,"Adult","Unknown",2,1,0,0,0,0,0,0,0,0,0,0,"running out of the plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-12,"3:23","Coyote",1,1,"Adult","Unknown",0,1,0,0,0,0,0,0,0,0,0,0,"running out of the plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-12,"21:21","Coyote",1,1,"Adult","Unknown",0,0,1,0,0,0,0,0,0,0,0,0,"running out of the plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-13,"2:51","Coyote",1,1,"Adult","Unknown",1,2,0,0,0,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-13,"2:56","Coyote",1,1,"Adult","Unknown",0,1,0,2,0,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-13,"4:23","Coyote",1,1,"Adult","Unknown",1,0,0,2,0,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-13,"22:06","Coyote",1,1,"Adult","Unknown",2,1,0,3,0,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-13,"22:13","Coyote",1,1,"Adult","Unknown",0,2,0,0,0,0,0,0,0,1,0,0,"walks out of plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-13,"3:09","Coyote",1,1,"Adult","Unknown",0,0,0,0,1,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-13,"3:16","Coyote",1,1,"Adult","Unknown",0,0,0,0,1,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-13,"22:58","Coyote",1,1,"Adult","Unknown",0,0,0,0,1,0,0,0,0,0,0,0,"dragging carcass","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-13,"23:06","Coyote",1,1,"Adult","Unknown",2,0,0,0,1,0,0,0,0,0,0,0,"dragging carcass","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-13,"23:27","Coyote",1,1,"Adult","Unknown",2,0,0,0,1,0,0,0,0,0,0,0,"edge of plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-14,"22:23","Coyote",1,1,"Adult","Unknown",0,2,0,1,0,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-15,"4:27","Coyote",1,1,"Adult","Unknown",0,2,0,0,0,0,0,0,0,1,0,0,"walks through plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-16,"0:04","Coyote",1,1,"Adult","Unknown",0,2,0,0,0,0,0,0,0,1,0,0,"edge of plot, hard to see activity","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-16,"21:35","Coyote",1,1,"Adult","Unknown",3,2,0,1,0,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-16,"2:27","Coyote",1,1,"Adult","Unknown",0,0,0,0,1,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-16,"23:02","Coyote",1,1,"Adult","Unknown",0,0,0,0,1,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-17,"5:27","Coyote",1,1,"Adult","Unknown",2,1,0,0,0,0,0,0,0,0,0,0,"edge of plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-17,"4:06","Coyote",1,1,"Adult","Unknown",0,2,0,0,1,0,0,0,0,0,0,0,"carries a piece of carcass out of the plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-18,"7:12","Coyote",1,1,"Adult","Unknown",0,2,0,0,0,0,0,0,0,1,0,0,"walks through plot, looks like a german sheppard ","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-18,"16:04","Coyote",1,1,"Adult","Unknown",5,3,2,4,1,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-19,"8:19","Coyote",1,1,"Adult","Unknown",2,1,0,0,0,0,0,0,0,0,0,0,"outside of plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-19,"22:18","Coyote",1,1,"Adult","Unknown",0,2,0,1,0,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-19,"22:12","Coyote",1,1,"Adult","Unknown",0,2,0,0,1,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-20,"0:51","Coyote",1,1,"Adult","Unknown",0,0,0,0,0,0,0,0,0,0,1,0,"head not visible but coyote is stationary so probably feeding or foraging","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-20,"3:06","Coyote",1,1,"Adult","Unknown",1,2,0,3,0,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-20,"0:59","Coyote",1,1,"Adult","Unknown",0,2,0,0,1,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-20,"1:04","Coyote",1,1,"Adult","Unknown",0,0,0,0,1,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-20,"3:12","Coyote",1,1,"Adult","Unknown",0,0,0,0,1,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-20,"1:27","Coyote",1,1,"Adult","Unknown",0,3,0,1,2,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-21,"1:37","Coyote",1,1,"Adult","Unknown",0,3,0,1,2,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-22,"2:20","Coyote",1,1,"Adult","Unknown",0,2,0,0,0,0,0,0,0,1,0,0,"walks out of plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-22,"4:21","Coyote",1,1,"Adult","Unknown",2,1,0,0,0,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-22,"22:32","Coyote",1,1,"Adult","Unknown",2,0,0,0,0,0,0,0,0,0,0,1,"marking territory","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-22,"7:33","Coyote",1,1,"Adult","Unknown",0,2,0,0,1,0,0,0,0,0,0,0,"","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-24,"0:01","Coyote",1,1,"Adult","Unknown",2,1,0,3,0,0,0,0,0,4,0,0,"walks out of plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-05-25,"4:37","Coyote",1,1,"Adult","Unknown",0,3,0,1,0,0,0,0,0,2,0,0,"walks out of plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-06-19,"3:47","Coyote",1,1,"Adult","Unknown",0,1,0,0,0,0,0,0,0,2,0,0,"walk through plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-06-27,"16:10","Coyote",1,1,"Adult","Unknown",0,2,0,0,0,0,0,0,0,1,0,0,"walk through plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-06-27,"19:18","Coyote",1,1,"Adult","Unknown",0,2,0,0,0,0,0,0,0,1,0,0,"walk through plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-07-08,"23:34","Coyote",1,1,"Adult","Unknown",0,2,0,0,3,0,0,0,0,1,0,0,"walks through edge of plot","","","Scavenger"
"DF",1,"MS",NA,"438","N","N","N","DSM",2019-07-15,"4:49","Coyote",1,1,"Adult","Unknown",3,2,0,1,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-12,"4:58","Coyote",1,1,"Adult","Unknown",2,1,3,0,0,0,0,0,0,0,0,0,"coyote scared by camera?","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-12,"22:16","Coyote",1,1,"Adult","Unknown",0,2,0,1,3,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-13,"0:58","Coyote",1,1,"Adult","Unknown",3,1,0,2,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-13,"21:33","Coyote",1,1,"Adult","Unknown",3,1,0,2,0,0,0,0,0,0,0,0,"poor health coyote","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-14,"22:51","Coyote",1,1,"Adult","Unknown",0,0,2,1,0,0,0,0,0,0,0,0,"poor health coyote","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-15,"2:53","Coyote",1,1,"Adult","Unknown",0,1,0,0,0,0,0,0,0,2,0,0,"healthy coyote walking through plot","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-15,"20:03","Coyote",1,1,"Adult","Unknown",3,0,2,1,0,0,0,0,0,4,0,0,"poor health coyote moves through plot","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-15,"20:26","Coyote",1,1,"Adult","Unknown",0,1,0,0,0,0,0,0,0,2,0,0,"poor health coyote moves through plot","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-15,"22:12","Coyote",1,1,"Adult","Unknown",0,2,0,1,0,0,0,0,0,3,0,0,"poor health coyote moves through plot","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-15,"22:24","Coyote",1,1,"Adult","Unknown",3,2,0,0,1,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-27,"1:31","Coyote",1,1,"Adult","Unknown",1,2,0,3,0,0,0,0,0,0,0,0,"","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-28,"0:47","Coyote",1,1,"Adult","Unknown",0,1,0,0,0,0,0,0,0,0,0,0,"walks through plot","","","Scavenger"
"GG",4,"MS",NA,"442","N","N","Mass","DSM",2019-05-29,"1:31","Coyote",1,1,"Adult","Unknown",0,1,0,0,0,0,0,0,0,0,0,0,"walks through plot","","","Scavenger"
