Site,Plot,Treatment,Camera,Card,Cage,Netting,Carrion,Observer,Date,Time,Common name,Group Size,Individual Observed,Age,Sex,Vigilant,Walking/hopping,Running,Foraging,Feeding,Interacting,Preening,Flying,Loafing,Unknown,Other,Defecating,Note,Save,Why
GG,3,CS,NA,445,N,N,Single,VIS,05/29/19,21:35,Coyote,1,1,Adult,Uknown,0,1,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,4/24/2019,20:39,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,edge of plot,,
DF,4,MO,NA,432,N,N,Mass,DSM,4/26/2019,1:46,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,4/27/2019,22:06,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,4/27/2019,22:21,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,4/27/2019,23:56,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,4/28/2019,0:01,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,4/29/2019,22:10,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,4/29/2019,22:17,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,4/29/2019,22:32,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/1/2019,2:59,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carcass,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/1/2019,3:20,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/2/2019,5:00,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/8/2019,21:41,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/9/2019,0:48,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/9/2019,20:46,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,edge of plot,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/9/2019,22:30,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carcass,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/9/2019,23:09,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/9/2019,23:09,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/10/2019,2:31,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/10/2019,2:39,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/10/2019,2:45,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carcass,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/10/2019,2:54,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/10/2019,3:03,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/10/2019,17:01,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/10/2019,17:08,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/10/2019,20:19,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carcass,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/11/2019,3:45,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/11/2019,4:09,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carcass,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/11/2019,4:28,Coyote,2,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/11/2019,4:28,Coyote,2,2,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,far from plot,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/11/2019,13:33,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/11/2019,17:45,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/12/2019,3:09,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/13/2019,3:02,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/14/2019,5:21,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carrion,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/14/2019,5:26,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,could be eating but can't tell,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/18/2019,7:19,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/18/2019,12:08,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,edge of plot hard to see,,
DF,4,MO,NA,432,N,N,Mass,DSM,5/25/2019,16:28,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,edge of plot hard to see,,
DF,4,MO,NA,432,N,N,Mass,DSM,6/7/2019,11:04,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,edge of plot hard to see,,
WP,4,CO,NA,437,N,N,Single,DSM,4/24/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,4/26/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,4/28/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,5/2/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,5/2/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,5/2/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,5/7/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,5/10/2019,day,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,way outside,,
WP,4,CO,NA,437,N,N,Single,DSM,5/10/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,5/11/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,5/14/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,5/19/2019,day,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,5/28/2019,day,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,1 way outside,,
WP,4,CO,NA,437,N,N,Single,DSM,5/28/2019,day,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,5/27/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,7/10/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,7/20/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,7/23/2019,day,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
WP,4,CO,NA,437,N,N,Single,DSM,8/7/2019,night,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/6/2019,21:53,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,"Flies, sick coyote",,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/6/2019,22:10,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,"Flies, sick coyote",,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/7/2019,1:56,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,"Flies, sick coyote",,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/7/2019,2:01,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,could be eating but can't see,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/7/2019,2:08,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/7/2019,2:18,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,"Flies, sick coyote",,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/7/2019,4:48,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/7/2019,4:48,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/7/2019,4:53,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,might be eating but can't tell,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/7/2019,4:58,Coyote,2,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,"tearing and pulling, likely eating carcass",,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/7/2019,4:58,Coyote,2,2,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,really far outside the plot,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/7/2019,5:04,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,could be eating but can't tell,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/8/2019,21:54,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,could be eating but can't tell,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/8/2019,21:59,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carcass,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/8/2019,22:10,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/10/2019,1:26,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/10/2019,1:36,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/10/2019,20:34,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/10/2019,21:01,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/11/2019,3:18,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/12/2019,2:11,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carcass,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/12/2019,2:11,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/13/2019,20:54,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/17/2019,21:15,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/19/2019,22:21,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/19/2019,22:26,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carcass,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/20/2019,2:35,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,can't tell,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/20/2019,2:40,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/20/2019,2:46,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/20/2019,3:17,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/20/2019,4:06,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/21/2019,23:18,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carcass,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/22/2019,4:18,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carcass,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/22/2019,4:28,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/22/2019,4:34,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/23/2019,1:16,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/24/2019,6:44,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/24/2019,19:54,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carcass,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/24/2019,20:02,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/25/2019,2:40,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/25/2019,2:44,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/25/2019,23:35,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/25/2019,23:43,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/26/2019,2:33,Coyote,1,1,Adult,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,carcass,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/26/2019,2:38,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/26/2019,2:44,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/26/2019,23:50,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/27/2019,3:07,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/28/2019,21:45,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/29/2019,21:43,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/30/2019,21:24,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/30/2019,21:44,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,5/31/2019,21:36,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,6/7/2019,1:52,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,6/8/2019,0:46,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,edge of plot,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,6/23/2019,1:19,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,6/23/2019,21:26,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,6/28/2019,0:59,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,6/28/2019,21:39,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,7/1/2019,21:50,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,7/2/2019,20:27,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,7/4/2019,21:41,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,7/5/2019,7:18,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,7/5/2019,22:32,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,
OS,5,MO,,425(maybe),N,N ,Mass,DSM,7/6/2019,1:03,Coyote,1,1,Adult,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,,,