SITE,BIOMASS,EXCLUSION,PACKET,DORMANCY.CLASS,SPECIES,ID,FINAL.STATUS
WP,Single carcass,Open,AT,PY,MASY,5,0
WP,Single carcass,Open,AT,PY,MASY,6,0
WP,Single carcass,Open,AT,PY,MASY,7,0
WP,Single carcass,Open,AT,PY,MASY,8,0
WP,Single carcass,Open,AT,PY,MASY,9,0
WP,Single carcass,Open,AT,PY,MASY,10,0
WP,Single carcass,Open,AT,PD,TRAE,1,0
WP,Single carcass,Open,AT,PD,TRAE,2,0
WP,Single carcass,Open,AT,PD,TRAE,3,0
WP,Single carcass,Open,AT,PD,TRAE,4,0
WP,Single carcass,Open,AT,PD,TRAE,5,0
WP,Single carcass,Open,AT,PD,TRAE,6,0
WP,Single carcass,Open,AT,PD,TRAE,7,0
WP,Single carcass,Open,AT,PD,TRAE,8,0
WP,Single carcass,Open,AT,PD,TRAE,9,0
WP,Single carcass,Open,AT,PD,TRAE,10,0
WP,Single carcass,Open,AT,ND,SIALD,1,NA
WP,Single carcass,Open,AT,ND,SIALD,2,NA
WP,Single carcass,Open,AT,ND,SIALD,3,NA
WP,Single carcass,Open,AT,ND,SIALD,4,NA
WP,Single carcass,Open,AT,ND,SIALD,5,NA
WP,Single carcass,Open,AT,ND,SIALD,6,NA
WP,Single carcass,Open,AT,ND,SIALD,7,NA
WP,Single carcass,Open,AT,ND,SIALD,8,NA
WP,Single carcass,Open,AT,ND,SIALD,9,NA
WP,Single carcass,Open,AT,ND,SIALD,10,NA
WP,Single carcass,Scavenger,BU,PY,MASY,1,0
WP,Single carcass,Scavenger,BU,PY,MASY,2,0
WP,Single carcass,Scavenger,BU,PY,MASY,3,0
WP,Single carcass,Scavenger,BU,PY,MASY,4,0
WP,Single carcass,Scavenger,BU,PY,MASY,5,0
WP,Single carcass,Scavenger,BU,PY,MASY,6,0
WP,Single carcass,Scavenger,BU,PY,MASY,7,0
WP,Single carcass,Scavenger,BU,PY,MASY,8,0
WP,Single carcass,Scavenger,BU,PY,MASY,9,0
WP,Single carcass,Scavenger,BU,PY,MASY,10,0
WP,Single carcass,Scavenger,BU,PD,TRAE,1,1
WP,Single carcass,Scavenger,BU,PD,TRAE,2,1
WP,Single carcass,Scavenger,BU,PD,TRAE,3,0
WP,Single carcass,Scavenger,BU,PD,TRAE,4,0
WP,Single carcass,Scavenger,BU,PD,TRAE,5,0
WP,Single carcass,Scavenger,BU,PD,TRAE,6,0
WP,Single carcass,Scavenger,BU,PD,TRAE,7,0
WP,Single carcass,Scavenger,BU,PD,TRAE,8,0
WP,Single carcass,Scavenger,BU,PD,TRAE,9,0
WP,Single carcass,Scavenger,BU,PD,TRAE,10,0
WP,Single carcass,Scavenger,BU,ND,SIALD,1,0
WP,Single carcass,Scavenger,BU,ND,SIALD,2,0
WP,Single carcass,Scavenger,BU,ND,SIALD,3,0
WP,Single carcass,Scavenger,BU,ND,SIALD,4,0
WP,Single carcass,Scavenger,BU,ND,SIALD,5,0
WP,Single carcass,Scavenger,BU,ND,SIALD,6,0
WP,Single carcass,Scavenger,BU,ND,SIALD,7,0
WP,Single carcass,Scavenger,BU,ND,SIALD,8,0
WP,Single carcass,Scavenger,BU,ND,SIALD,9,0
WP,Single carcass,Scavenger,BU,ND,SIALD,10,0
WP,Single carcass,Scavenger,BA,PY,MASY,1,1
WP,Single carcass,Scavenger,BA,PY,MASY,2,0
WP,Single carcass,Scavenger,BA,PY,MASY,3,0
WP,Single carcass,Scavenger,BA,PY,MASY,4,0
WP,Single carcass,Scavenger,BA,PY,MASY,5,0
WP,Single carcass,Scavenger,BA,PY,MASY,6,0
WP,Single carcass,Scavenger,BA,PY,MASY,7,0
WP,Single carcass,Scavenger,BA,PY,MASY,8,0
WP,Single carcass,Scavenger,BA,PY,MASY,9,0
WP,Single carcass,Scavenger,BA,PY,MASY,10,0
WP,Single carcass,Scavenger,BA,PD,TRAE,1,1
WP,Single carcass,Scavenger,BA,PD,TRAE,2,0
WP,Single carcass,Scavenger,BA,PD,TRAE,3,0
WP,Single carcass,Scavenger,BA,PD,TRAE,4,0
WP,Single carcass,Scavenger,BA,PD,TRAE,5,0
WP,Single carcass,Scavenger,BA,PD,TRAE,6,0
WP,Single carcass,Scavenger,BA,PD,TRAE,7,0
WP,Single carcass,Scavenger,BA,PD,TRAE,8,0
WP,Single carcass,Scavenger,BA,PD,TRAE,9,0
WP,Single carcass,Scavenger,BA,PD,TRAE,10,0
WP,Single carcass,Scavenger,BA,ND,SIALD,1,1
WP,Single carcass,Scavenger,BA,ND,SIALD,2,1
WP,Single carcass,Scavenger,BA,ND,SIALD,3,0
WP,Single carcass,Scavenger,BA,ND,SIALD,4,0
WP,Single carcass,Scavenger,BA,ND,SIALD,5,0
WP,Single carcass,Scavenger,BA,ND,SIALD,6,0
WP,Single carcass,Scavenger,BA,ND,SIALD,7,0
WP,Single carcass,Scavenger,BA,ND,SIALD,8,0
WP,Single carcass,Scavenger,BA,ND,SIALD,9,0
WP,Single carcass,Scavenger,BA,ND,SIALD,10,0
WP,Single carcass,Scavenger,AA,PY,MASY,1,1
WP,Single carcass,Scavenger,AA,PY,MASY,2,1
WP,Single carcass,Scavenger,AA,PY,MASY,3,1
WP,Single carcass,Scavenger,AA,PY,MASY,4,1
WP,Single carcass,Scavenger,AA,PY,MASY,5,1
WP,Single carcass,Scavenger,AA,PY,MASY,6,0
WP,Single carcass,Scavenger,AA,PY,MASY,7,0
WP,Single carcass,Scavenger,AA,PY,MASY,8,0
WP,Single carcass,Scavenger,AA,PY,MASY,9,0
WP,Single carcass,Scavenger,AA,PY,MASY,10,0
WP,Single carcass,Scavenger,AA,PD,TRAE,1,0
WP,Single carcass,Scavenger,AA,PD,TRAE,2,0
WP,Single carcass,Scavenger,AA,PD,TRAE,3,0
WP,Single carcass,Scavenger,AA,PD,TRAE,4,0
WP,Single carcass,Scavenger,AA,PD,TRAE,5,0
WP,Single carcass,Scavenger,AA,PD,TRAE,6,0
WP,Single carcass,Scavenger,AA,PD,TRAE,7,0
WP,Single carcass,Scavenger,AA,PD,TRAE,8,0
WP,Single carcass,Scavenger,AA,PD,TRAE,9,0
WP,Single carcass,Scavenger,AA,PD,TRAE,10,0
WP,Single carcass,Scavenger,AA,ND,SIALD,1,1
WP,Single carcass,Scavenger,AA,ND,SIALD,2,1
WP,Single carcass,Scavenger,AA,ND,SIALD,3,1
WP,Single carcass,Scavenger,AA,ND,SIALD,4,1
WP,Single carcass,Scavenger,AA,ND,SIALD,5,1
WP,Single carcass,Scavenger,AA,ND,SIALD,6,1
WP,Single carcass,Scavenger,AA,ND,SIALD,7,1
WP,Single carcass,Scavenger,AA,ND,SIALD,8,0
WP,Single carcass,Scavenger,AA,ND,SIALD,9,0
WP,Single carcass,Scavenger,AA,ND,SIALD,10,0
WP,Single carcass,Scavenger,AT,PY,MASY,1,1
WP,Single carcass,Scavenger,AT,PY,MASY,2,0
WP,Single carcass,Scavenger,AT,PY,MASY,3,0
WP,Single carcass,Scavenger,AT,PY,MASY,4,0
WP,Single carcass,Scavenger,AT,PY,MASY,5,0
WP,Single carcass,Scavenger,AT,PY,MASY,6,0
WP,Single carcass,Scavenger,AT,PY,MASY,7,0
WP,Single carcass,Scavenger,AT,PY,MASY,8,0
WP,Single carcass,Scavenger,AT,PY,MASY,9,0
WP,Single carcass,Scavenger,AT,PY,MASY,10,0
WP,Single carcass,Scavenger,AT,PD,TRAE,1,0
WP,Single carcass,Scavenger,AT,PD,TRAE,2,0
WP,Single carcass,Scavenger,AT,PD,TRAE,3,0
WP,Single carcass,Scavenger,AT,PD,TRAE,4,0
WP,Single carcass,Scavenger,AT,PD,TRAE,5,0
WP,Single carcass,Scavenger,AT,PD,TRAE,6,0
WP,Single carcass,Scavenger,AT,PD,TRAE,7,0
WP,Single carcass,Scavenger,AT,PD,TRAE,8,0
WP,Single carcass,Scavenger,AT,PD,TRAE,9,0
WP,Single carcass,Scavenger,AT,PD,TRAE,10,0
WP,Single carcass,Scavenger,AT,ND,SIALD,1,1
WP,Single carcass,Scavenger,AT,ND,SIALD,2,0
WP,Single carcass,Scavenger,AT,ND,SIALD,3,0
WP,Single carcass,Scavenger,AT,ND,SIALD,4,0
WP,Single carcass,Scavenger,AT,ND,SIALD,5,0
WP,Single carcass,Scavenger,AT,ND,SIALD,6,0
WP,Single carcass,Scavenger,AT,ND,SIALD,7,0
WP,Single carcass,Scavenger,AT,ND,SIALD,8,0
WP,Single carcass,Scavenger,AT,ND,SIALD,9,0
WP,Single carcass,Scavenger,AT,ND,SIALD,10,0
WP,MME,Open,BU,PY,MASY,1,0
WP,MME,Open,BU,PY,MASY,2,0
WP,MME,Open,BU,PY,MASY,3,0
WP,MME,Open,BU,PY,MASY,4,0
WP,MME,Open,BU,PY,MASY,5,0
WP,MME,Open,BU,PY,MASY,6,0
WP,MME,Open,BU,PY,MASY,7,0
WP,MME,Open,BU,PY,MASY,8,0
WP,MME,Open,BU,PY,MASY,9,0
WP,MME,Open,BU,PY,MASY,10,0
WP,MME,Open,BU,PD,TRAE,1,1
WP,MME,Open,BU,PD,TRAE,2,1
WP,MME,Open,BU,PD,TRAE,3,1
WP,MME,Open,BU,PD,TRAE,4,0
WP,MME,Open,BU,PD,TRAE,5,0
WP,MME,Open,BU,PD,TRAE,6,0
WP,MME,Open,BU,PD,TRAE,7,0
WP,MME,Open,BU,PD,TRAE,8,0
WP,MME,Open,BU,PD,TRAE,9,0
WP,MME,Open,BU,PD,TRAE,10,0
WP,MME,Open,BU,ND,SIALD,1,0
WP,MME,Open,BU,ND,SIALD,2,0
WP,MME,Open,BU,ND,SIALD,3,0
WP,MME,Open,BU,ND,SIALD,4,0
WP,MME,Open,BU,ND,SIALD,5,0
WP,MME,Open,BU,ND,SIALD,6,0
WP,MME,Open,BU,ND,SIALD,7,0
WP,MME,Open,BU,ND,SIALD,8,0
WP,MME,Open,BU,ND,SIALD,9,0
WP,MME,Open,BU,ND,SIALD,10,0
WP,MME,Open,BA,PY,MASY,1,0
WP,MME,Open,BA,PY,MASY,2,0
WP,MME,Open,BA,PY,MASY,3,0
WP,MME,Open,BA,PY,MASY,4,0
WP,MME,Open,BA,PY,MASY,5,0
WP,MME,Open,BA,PY,MASY,6,0
WP,MME,Open,BA,PY,MASY,7,0
WP,MME,Open,BA,PY,MASY,8,0
WP,MME,Open,BA,PY,MASY,9,0
WP,MME,Open,BA,PY,MASY,10,0
WP,MME,Open,BA,PD,TRAE,1,1
WP,MME,Open,BA,PD,TRAE,2,1
WP,MME,Open,BA,PD,TRAE,3,0
WP,MME,Open,BA,PD,TRAE,4,0
WP,MME,Open,BA,PD,TRAE,5,0
WP,MME,Open,BA,PD,TRAE,6,0
WP,MME,Open,BA,PD,TRAE,7,0
WP,MME,Open,BA,PD,TRAE,8,0
WP,MME,Open,BA,PD,TRAE,9,0
WP,MME,Open,BA,PD,TRAE,10,0
WP,MME,Open,BA,ND,SIALD,1,0
WP,MME,Open,BA,ND,SIALD,2,0
WP,MME,Open,BA,ND,SIALD,3,0
WP,MME,Open,BA,ND,SIALD,4,0
WP,MME,Open,BA,ND,SIALD,5,0
WP,MME,Open,BA,ND,SIALD,6,0
WP,MME,Open,BA,ND,SIALD,7,0
WP,MME,Open,BA,ND,SIALD,8,0
WP,MME,Open,BA,ND,SIALD,9,0
WP,MME,Open,BA,ND,SIALD,10,0
WP,MME,Open,AA,PY,MASY,1,1
WP,MME,Open,AA,PY,MASY,2,0
WP,MME,Open,AA,PY,MASY,3,0
WP,MME,Open,AA,PY,MASY,4,0
WP,MME,Open,AA,PY,MASY,5,0
WP,MME,Open,AA,PY,MASY,6,0
WP,MME,Open,AA,PY,MASY,7,0
WP,MME,Open,AA,PY,MASY,8,0
WP,MME,Open,AA,PY,MASY,9,0
WP,MME,Open,AA,PY,MASY,10,0
WP,MME,Open,AA,PD,TRAE,1,0
WP,MME,Open,AA,PD,TRAE,2,0
WP,MME,Open,AA,PD,TRAE,3,0
WP,MME,Open,AA,PD,TRAE,4,0
WP,MME,Open,AA,PD,TRAE,5,0
WP,MME,Open,AA,PD,TRAE,6,0
WP,MME,Open,AA,PD,TRAE,7,0
WP,MME,Open,AA,PD,TRAE,8,0
WP,MME,Open,AA,PD,TRAE,9,0
WP,MME,Open,AA,PD,TRAE,10,0
WP,MME,Open,AA,ND,SIALD,1,1
WP,MME,Open,AA,ND,SIALD,2,1
WP,MME,Open,AA,ND,SIALD,3,1
WP,MME,Open,AA,ND,SIALD,4,1
WP,MME,Open,AA,ND,SIALD,5,1
WP,MME,Open,AA,ND,SIALD,6,1
WP,MME,Open,AA,ND,SIALD,7,1
WP,MME,Open,AA,ND,SIALD,8,1
WP,MME,Open,AA,ND,SIALD,9,1
WP,MME,Open,AA,ND,SIALD,10,1
WP,MME,Open,AT,PY,MASY,1,0
WP,MME,Open,AT,PY,MASY,2,0
WP,MME,Open,AT,PY,MASY,3,0
WP,MME,Open,AT,PY,MASY,4,0
WP,MME,Open,AT,PY,MASY,5,0
WP,MME,Open,AT,PY,MASY,6,0
WP,MME,Open,AT,PY,MASY,7,0
WP,MME,Open,AT,PY,MASY,8,0
WP,MME,Open,AT,PY,MASY,9,0
WP,MME,Open,AT,PY,MASY,10,0
WP,MME,Open,AT,PD,TRAE,1,0
WP,MME,Open,AT,PD,TRAE,2,0
WP,MME,Open,AT,PD,TRAE,3,0
WP,MME,Open,AT,PD,TRAE,4,0
WP,MME,Open,AT,PD,TRAE,5,0
WP,MME,Open,AT,PD,TRAE,6,0
WP,MME,Open,AT,PD,TRAE,7,0
WP,MME,Open,AT,PD,TRAE,8,0
WP,MME,Open,AT,PD,TRAE,9,0
WP,MME,Open,AT,PD,TRAE,10,0
WP,MME,Open,AT,ND,SIALD,1,0
WP,MME,Open,AT,ND,SIALD,2,0
WP,MME,Open,AT,ND,SIALD,3,0
WP,MME,Open,AT,ND,SIALD,4,0
WP,MME,Open,AT,ND,SIALD,5,0
WP,MME,Open,AT,ND,SIALD,6,0
WP,MME,Open,AT,ND,SIALD,7,0
WP,MME,Open,AT,ND,SIALD,8,0
WP,MME,Open,AT,ND,SIALD,9,0
WP,MME,Open,AT,ND,SIALD,10,0
WP,Reference,Reference,A,PY,MASY,1,1
WP,Reference,Reference,A,PY,MASY,2,0
WP,Reference,Reference,A,PY,MASY,3,0
WP,Reference,Reference,A,PY,MASY,4,0
WP,Reference,Reference,A,PY,MASY,5,0
WP,Reference,Reference,A,PY,MASY,6,0
WP,Reference,Reference,A,PY,MASY,7,0
WP,Reference,Reference,A,PY,MASY,8,0
WP,Reference,Reference,A,PY,MASY,9,0
WP,Reference,Reference,A,PY,MASY,10,0
WP,Reference,Reference,A,PD,TRAE,1,0
WP,Reference,Reference,A,PD,TRAE,2,0
WP,Reference,Reference,A,PD,TRAE,3,0
WP,Reference,Reference,A,PD,TRAE,4,0
WP,Reference,Reference,A,PD,TRAE,5,0
WP,Reference,Reference,A,PD,TRAE,6,0
WP,Reference,Reference,A,PD,TRAE,7,0
WP,Reference,Reference,A,PD,TRAE,8,0
WP,Reference,Reference,A,PD,TRAE,9,0
WP,Reference,Reference,A,PD,TRAE,10,0
WP,Reference,Reference,A,ND,SIALD,1,1
WP,Reference,Reference,A,ND,SIALD,2,1
WP,Reference,Reference,A,ND,SIALD,3,1
WP,Reference,Reference,A,ND,SIALD,4,1
WP,Reference,Reference,A,ND,SIALD,5,0
WP,Reference,Reference,A,ND,SIALD,6,0
WP,Reference,Reference,A,ND,SIALD,7,0
WP,Reference,Reference,A,ND,SIALD,8,0
WP,Reference,Reference,A,ND,SIALD,9,0
WP,Reference,Reference,A,ND,SIALD,10,0
WP,Reference,Reference,B,PY,MASY,1,1
WP,Reference,Reference,B,PY,MASY,2,1
WP,Reference,Reference,B,PY,MASY,3,1
WP,Reference,Reference,B,PY,MASY,4,1
WP,Reference,Reference,B,PY,MASY,5,0
WP,Reference,Reference,B,PY,MASY,6,0
WP,Reference,Reference,B,PY,MASY,7,0
WP,Reference,Reference,B,PY,MASY,8,0
WP,Reference,Reference,B,PY,MASY,9,0
WP,Reference,Reference,B,PY,MASY,10,0
WP,Reference,Reference,B,PD,TRAE,1,1
WP,Reference,Reference,B,PD,TRAE,2,1
WP,Reference,Reference,B,PD,TRAE,3,1
WP,Reference,Reference,B,PD,TRAE,4,1
WP,Reference,Reference,B,PD,TRAE,5,0
WP,Reference,Reference,B,PD,TRAE,6,0
WP,Reference,Reference,B,PD,TRAE,7,0
WP,Reference,Reference,B,PD,TRAE,8,0
WP,Reference,Reference,B,PD,TRAE,9,0
WP,Reference,Reference,B,PD,TRAE,10,0
WP,Reference,Reference,B,ND,SIALD,1,1
WP,Reference,Reference,B,ND,SIALD,2,1
WP,Reference,Reference,B,ND,SIALD,3,1
WP,Reference,Reference,B,ND,SIALD,4,0
WP,Reference,Reference,B,ND,SIALD,5,0
WP,Reference,Reference,B,ND,SIALD,6,0
WP,Reference,Reference,B,ND,SIALD,7,0
WP,Reference,Reference,B,ND,SIALD,8,0
WP,Reference,Reference,B,ND,SIALD,9,0
WP,Reference,Reference,B,ND,SIALD,10,0
DF,MME,Scavenger,BU,PY,RHGL,1,0
DF,MME,Scavenger,BU,PY,RHGL,2,0
DF,MME,Scavenger,BU,PY,RHGL,3,0
DF,MME,Scavenger,BU,PY,RHGL,4,0
DF,MME,Scavenger,BU,PY,RHGL,5,0
DF,MME,Scavenger,BU,PD,SYRIN,1,0
DF,MME,Scavenger,BU,PD,SYRIN,2,0
DF,MME,Scavenger,BU,PD,SYRIN,3,0
DF,MME,Scavenger,BU,ND,PISY,1,0
DF,MME,Scavenger,BU,ND,PISY,2,0
DF,MME,Scavenger,BU,ND,PISY,3,0
DF,MME,Scavenger,BU,ND,PISY,4,0
DF,MME,Scavenger,BU,ND,PISY,5,0
DF,MME,Scavenger,BU,ND,PISY,6,0
DF,MME,Scavenger,BU,ND,PISY,7,0
DF,MME,Scavenger,BU,ND,PISY,8,0
DF,MME,Scavenger,BU,ND,PISY,9,0
DF,MME,Scavenger,BU,ND,PISY,10,0
DF,MME,Scavenger,BA,PY,RHGL,1,0
DF,MME,Scavenger,BA,PY,RHGL,2,0
DF,MME,Scavenger,BA,PY,RHGL,3,0
DF,MME,Scavenger,BA,PY,RHGL,4,0
DF,MME,Scavenger,BA,PY,RHGL,5,0
DF,MME,Scavenger,BA,PD,SYRIN,1,0
DF,MME,Scavenger,BA,PD,SYRIN,2,0
DF,MME,Scavenger,BA,PD,SYRIN,3,0
DF,MME,Scavenger,BA,ND,PISY,1,1
DF,MME,Scavenger,BA,ND,PISY,2,0
DF,MME,Scavenger,BA,ND,PISY,3,0
DF,MME,Scavenger,BA,ND,PISY,4,0
DF,MME,Scavenger,BA,ND,PISY,5,0
DF,MME,Scavenger,BA,ND,PISY,6,0
DF,MME,Scavenger,BA,ND,PISY,7,0
DF,MME,Scavenger,BA,ND,PISY,8,0
DF,MME,Scavenger,BA,ND,PISY,9,0
DF,MME,Scavenger,BA,ND,PISY,10,0
DF,MME,Scavenger,AA,PY,RHGL,1,0
DF,MME,Scavenger,AA,PY,RHGL,2,0
DF,MME,Scavenger,AA,PY,RHGL,3,NA
DF,MME,Scavenger,AA,PY,RHGL,4,NA
DF,MME,Scavenger,AA,PY,RHGL,5,NA
DF,MME,Scavenger,AA,PD,SYRIN,1,1
DF,MME,Scavenger,AA,PD,SYRIN,2,1
DF,MME,Scavenger,AA,PD,SYRIN,3,0
DF,MME,Scavenger,AA,ND,PISY,1,0
DF,MME,Scavenger,AA,ND,PISY,2,0
DF,MME,Scavenger,AA,ND,PISY,3,0
DF,MME,Scavenger,AA,ND,PISY,4,0
DF,MME,Scavenger,AA,ND,PISY,5,0
DF,MME,Scavenger,AA,ND,PISY,6,0
DF,MME,Scavenger,AA,ND,PISY,7,0
DF,MME,Scavenger,AA,ND,PISY,8,0
DF,MME,Scavenger,AA,ND,PISY,9,0
DF,MME,Scavenger,AA,ND,PISY,10,0
DF,MME,Scavenger,AT,PY,RHGL,1,0
DF,MME,Scavenger,AT,PY,RHGL,2,0
DF,MME,Scavenger,AT,PY,RHGL,3,0
DF,MME,Scavenger,AT,PY,RHGL,4,0
DF,MME,Scavenger,AT,PY,RHGL,5,0
DF,MME,Scavenger,AT,PD,SYRIN,1,1
DF,MME,Scavenger,AT,PD,SYRIN,2,0
DF,MME,Scavenger,AT,PD,SYRIN,3,0
DF,MME,Scavenger,AT,ND,PISY,1,0
DF,MME,Scavenger,AT,ND,PISY,2,0
DF,MME,Scavenger,AT,ND,PISY,3,0
DF,MME,Scavenger,AT,ND,PISY,4,0
DF,MME,Scavenger,AT,ND,PISY,5,0
DF,MME,Scavenger,AT,ND,PISY,6,0
DF,MME,Scavenger,AT,ND,PISY,7,0
DF,MME,Scavenger,AT,ND,PISY,8,0
DF,MME,Scavenger,AT,ND,PISY,9,0
DF,MME,Scavenger,AT,ND,PISY,10,0
DF,Single carcass,Scavenger,BU,PY,RHGL,1,0
DF,Single carcass,Scavenger,BU,PY,RHGL,2,0
DF,Single carcass,Scavenger,BU,PY,RHGL,3,0
DF,Single carcass,Scavenger,BU,PY,RHGL,4,0
DF,Single carcass,Scavenger,BU,PY,RHGL,5,0
DF,Single carcass,Scavenger,BU,PD,SYRIN,1,0
DF,Single carcass,Scavenger,BU,PD,SYRIN,2,0
DF,Single carcass,Scavenger,BU,PD,SYRIN,3,0
DF,Single carcass,Scavenger,BU,ND,PISY,1,0
DF,Single carcass,Scavenger,BU,ND,PISY,2,0
DF,Single carcass,Scavenger,BU,ND,PISY,3,0
DF,Single carcass,Scavenger,BU,ND,PISY,4,0
DF,Single carcass,Scavenger,BU,ND,PISY,5,0
DF,Single carcass,Scavenger,BU,ND,PISY,6,0
DF,Single carcass,Scavenger,BU,ND,PISY,7,0
DF,Single carcass,Scavenger,BU,ND,PISY,8,0
DF,Single carcass,Scavenger,BU,ND,PISY,9,0
DF,Single carcass,Scavenger,BU,ND,PISY,10,0
DF,Single carcass,Scavenger,BA,PY,RHGL,1,0
DF,Single carcass,Scavenger,BA,PY,RHGL,2,0
DF,Single carcass,Scavenger,BA,PY,RHGL,3,NA
DF,Single carcass,Scavenger,BA,PY,RHGL,4,NA
DF,Single carcass,Scavenger,BA,PY,RHGL,5,0
DF,Single carcass,Scavenger,BA,PD,SYRIN,1,1
DF,Single carcass,Scavenger,BA,PD,SYRIN,2,0
DF,Single carcass,Scavenger,BA,PD,SYRIN,3,0
DF,Single carcass,Scavenger,BA,ND,PISY,1,1
DF,Single carcass,Scavenger,BA,ND,PISY,2,1
DF,Single carcass,Scavenger,BA,ND,PISY,3,1
DF,Single carcass,Scavenger,BA,ND,PISY,4,0
DF,Single carcass,Scavenger,BA,ND,PISY,5,0
DF,Single carcass,Scavenger,BA,ND,PISY,6,0
DF,Single carcass,Scavenger,BA,ND,PISY,7,0
DF,Single carcass,Scavenger,BA,ND,PISY,8,0
DF,Single carcass,Scavenger,BA,ND,PISY,9,0
DF,Single carcass,Scavenger,BA,ND,PISY,10,0
DF,Single carcass,Scavenger,AA,PY,RHGL,1,0
DF,Single carcass,Scavenger,AA,PY,RHGL,2,0
DF,Single carcass,Scavenger,AA,PY,RHGL,3,0
DF,Single carcass,Scavenger,AA,PY,RHGL,4,0
DF,Single carcass,Scavenger,AA,PY,RHGL,5,0
DF,Single carcass,Scavenger,AA,PD,SYRIN,1,1
DF,Single carcass,Scavenger,AA,PD,SYRIN,2,1
DF,Single carcass,Scavenger,AA,PD,SYRIN,3,1
DF,Single carcass,Scavenger,AA,ND,PISY,1,0
DF,Single carcass,Scavenger,AA,ND,PISY,2,1
DF,Single carcass,Scavenger,AA,ND,PISY,3,1
DF,Single carcass,Scavenger,AA,ND,PISY,4,1
DF,Single carcass,Scavenger,AA,ND,PISY,5,0
DF,Single carcass,Scavenger,AA,ND,PISY,6,0
DF,Single carcass,Scavenger,AA,ND,PISY,7,0
DF,Single carcass,Scavenger,AA,ND,PISY,8,0
DF,Single carcass,Scavenger,AA,ND,PISY,9,0
DF,Single carcass,Scavenger,AA,ND,PISY,10,0
DF,Single carcass,Scavenger,AT,PY,RHGL,1,1
DF,Single carcass,Scavenger,AT,PY,RHGL,2,1
DF,Single carcass,Scavenger,AT,PY,RHGL,3,0
DF,Single carcass,Scavenger,AT,PY,RHGL,4,0
DF,Single carcass,Scavenger,AT,PY,RHGL,5,0
DF,Single carcass,Scavenger,AT,PD,SYRIN,1,0
