SITE,BIOMASS,EXCLUSION,PACKET,DORMANCY.CLASS,SPECIES,ID,FINAL.STATUS
DF,Single carcass,Scavenger,AT,PD,SYRIN,2,0
DF,Single carcass,Scavenger,AT,PD,SYRIN,3,0
DF,Single carcass,Scavenger,AT,ND,PISY,1,0
DF,Single carcass,Scavenger,AT,ND,PISY,2,0
DF,Single carcass,Scavenger,AT,ND,PISY,3,0
DF,Single carcass,Scavenger,AT,ND,PISY,4,0
DF,Single carcass,Scavenger,AT,ND,PISY,5,0
DF,Single carcass,Scavenger,AT,ND,PISY,6,0
DF,Single carcass,Scavenger,AT,ND,PISY,7,0
DF,Single carcass,Scavenger,AT,ND,PISY,8,0
DF,Single carcass,Scavenger,AT,ND,PISY,9,0
DF,Single carcass,Scavenger,AT,ND,PISY,10,0
DF,MME,Herbivore,BU,PY,RHGL,1,0
DF,MME,Herbivore,BU,PY,RHGL,2,0
DF,MME,Herbivore,BU,PY,RHGL,3,0
DF,MME,Herbivore,BU,PY,RHGL,4,0
DF,MME,Herbivore,BU,PY,RHGL,5,0
DF,MME,Herbivore,BU,PD,SYRIN,1,0
DF,MME,Herbivore,BU,PD,SYRIN,2,0
DF,MME,Herbivore,BU,PD,SYRIN,3,0
DF,MME,Herbivore,BU,ND,PISY,1,0
DF,MME,Herbivore,BU,ND,PISY,2,0
DF,MME,Herbivore,BU,ND,PISY,3,0
DF,MME,Herbivore,BU,ND,PISY,4,0
DF,MME,Herbivore,BU,ND,PISY,5,0
DF,MME,Herbivore,BU,ND,PISY,6,0
DF,MME,Herbivore,BU,ND,PISY,7,0
DF,MME,Herbivore,BU,ND,PISY,8,0
DF,MME,Herbivore,BU,ND,PISY,9,0
DF,MME,Herbivore,BU,ND,PISY,10,0
DF,MME,Herbivore,BA,PY,RHGL,1,0
DF,MME,Herbivore,BA,PY,RHGL,2,0
DF,MME,Herbivore,BA,PY,RHGL,3,0
DF,MME,Herbivore,BA,PY,RHGL,4,0
DF,MME,Herbivore,BA,PY,RHGL,5,0
DF,MME,Herbivore,BA,PD,SYRIN,1,0
DF,MME,Herbivore,BA,PD,SYRIN,2,0
DF,MME,Herbivore,BA,PD,SYRIN,3,0
DF,MME,Herbivore,BA,ND,PISY,1,1
DF,MME,Herbivore,BA,ND,PISY,2,1
DF,MME,Herbivore,BA,ND,PISY,3,1
DF,MME,Herbivore,BA,ND,PISY,4,0
DF,MME,Herbivore,BA,ND,PISY,5,0
DF,MME,Herbivore,BA,ND,PISY,6,0
DF,MME,Herbivore,BA,ND,PISY,7,0
DF,MME,Herbivore,BA,ND,PISY,8,0
DF,MME,Herbivore,BA,ND,PISY,9,0
DF,MME,Herbivore,BA,ND,PISY,10,0
DF,MME,Herbivore,AA,PY,RHGL,1,1
DF,MME,Herbivore,AA,PY,RHGL,2,1
DF,MME,Herbivore,AA,PY,RHGL,3,0
DF,MME,Herbivore,AA,PY,RHGL,4,0
DF,MME,Herbivore,AA,PY,RHGL,5,0
DF,MME,Herbivore,AA,PD,SYRIN,1,0
DF,MME,Herbivore,AA,PD,SYRIN,2,0
DF,MME,Herbivore,AA,PD,SYRIN,3,0
DF,MME,Herbivore,AA,ND,PISY,1,0
DF,MME,Herbivore,AA,ND,PISY,2,0
DF,MME,Herbivore,AA,ND,PISY,3,0
DF,MME,Herbivore,AA,ND,PISY,4,0
DF,MME,Herbivore,AA,ND,PISY,5,0
DF,MME,Herbivore,AA,ND,PISY,6,0
DF,MME,Herbivore,AA,ND,PISY,7,0
DF,MME,Herbivore,AA,ND,PISY,8,0
DF,MME,Herbivore,AA,ND,PISY,9,0
DF,MME,Herbivore,AA,ND,PISY,10,0
DF,MME,Herbivore,AT,PY,RHGL,1,1
DF,MME,Herbivore,AT,PY,RHGL,2,0
DF,MME,Herbivore,AT,PY,RHGL,3,0
DF,MME,Herbivore,AT,PY,RHGL,4,0
DF,MME,Herbivore,AT,PY,RHGL,5,0
DF,MME,Herbivore,AT,PD,SYRIN,1,0
DF,MME,Herbivore,AT,PD,SYRIN,2,0
DF,MME,Herbivore,AT,PD,SYRIN,3,0
DF,MME,Herbivore,AT,ND,PISY,1,0
DF,MME,Herbivore,AT,ND,PISY,2,0
DF,MME,Herbivore,AT,ND,PISY,3,0
DF,MME,Herbivore,AT,ND,PISY,4,0
DF,MME,Herbivore,AT,ND,PISY,5,0
DF,MME,Herbivore,AT,ND,PISY,6,0
DF,MME,Herbivore,AT,ND,PISY,7,0
DF,MME,Herbivore,AT,ND,PISY,8,0
DF,MME,Herbivore,AT,ND,PISY,9,0
DF,MME,Herbivore,AT,ND,PISY,10,0
DF,MME,Open,BU,PY,RHGL,1,0
DF,MME,Open,BU,PY,RHGL,2,0
DF,MME,Open,BU,PY,RHGL,3,0
DF,MME,Open,BU,PY,RHGL,4,0
DF,MME,Open,BU,PY,RHGL,5,0
DF,MME,Open,BU,PD,SYRIN,1,0
DF,MME,Open,BU,PD,SYRIN,2,0
DF,MME,Open,BU,PD,SYRIN,3,0
DF,MME,Open,BU,ND,PISY,1,0
DF,MME,Open,BU,ND,PISY,2,0
DF,MME,Open,BU,ND,PISY,3,0
DF,MME,Open,BU,ND,PISY,4,0
DF,MME,Open,BU,ND,PISY,5,0
DF,MME,Open,BU,ND,PISY,6,0
DF,MME,Open,BU,ND,PISY,7,0
DF,MME,Open,BU,ND,PISY,8,0
DF,MME,Open,BU,ND,PISY,9,0
DF,MME,Open,BU,ND,PISY,10,0
DF,MME,Open,BA,PY,RHGL,1,0
DF,MME,Open,BA,PY,RHGL,2,0
DF,MME,Open,BA,PY,RHGL,3,0
DF,MME,Open,BA,PY,RHGL,4,0
DF,MME,Open,BA,PY,RHGL,5,0
DF,MME,Open,BA,PD,SYRIN,1,0
DF,MME,Open,BA,PD,SYRIN,2,0
DF,MME,Open,BA,PD,SYRIN,3,0
DF,MME,Open,BA,ND,PISY,1,0
DF,MME,Open,BA,ND,PISY,2,0
DF,MME,Open,BA,ND,PISY,3,0
DF,MME,Open,BA,ND,PISY,4,0
DF,MME,Open,BA,ND,PISY,5,0
DF,MME,Open,BA,ND,PISY,6,0
DF,MME,Open,BA,ND,PISY,7,0
DF,MME,Open,BA,ND,PISY,8,0
DF,MME,Open,BA,ND,PISY,9,0
DF,MME,Open,BA,ND,PISY,10,0
DF,MME,Open,AA,PY,RHGL,1,1
DF,MME,Open,AA,PY,RHGL,2,1
DF,MME,Open,AA,PY,RHGL,3,0
DF,MME,Open,AA,PY,RHGL,4,0
DF,MME,Open,AA,PY,RHGL,5,0
DF,MME,Open,AA,PD,SYRIN,1,1
DF,MME,Open,AA,PD,SYRIN,2,0
DF,MME,Open,AA,PD,SYRIN,3,0
DF,MME,Open,AA,ND,PISY,1,1
DF,MME,Open,AA,ND,PISY,2,NA
DF,MME,Open,AA,ND,PISY,3,0
DF,MME,Open,AA,ND,PISY,4,0
DF,MME,Open,AA,ND,PISY,5,0
DF,MME,Open,AA,ND,PISY,6,0
DF,MME,Open,AA,ND,PISY,7,0
DF,MME,Open,AA,ND,PISY,8,0
DF,MME,Open,AA,ND,PISY,9,0
DF,MME,Open,AA,ND,PISY,10,0
DF,MME,Open,AT,PY,RHGL,1,0
DF,MME,Open,AT,PY,RHGL,2,0
DF,MME,Open,AT,PY,RHGL,3,0
DF,MME,Open,AT,PY,RHGL,4,0
DF,MME,Open,AT,PY,RHGL,5,0
DF,MME,Open,AT,PD,SYRIN,1,0
DF,MME,Open,AT,PD,SYRIN,2,0
DF,MME,Open,AT,PD,SYRIN,3,0
DF,MME,Open,AT,ND,PISY,1,0
DF,MME,Open,AT,ND,PISY,2,0
DF,MME,Open,AT,ND,PISY,3,0
DF,MME,Open,AT,ND,PISY,4,0
DF,MME,Open,AT,ND,PISY,5,0
DF,MME,Open,AT,ND,PISY,6,0
DF,MME,Open,AT,ND,PISY,7,0
DF,MME,Open,AT,ND,PISY,8,0
DF,MME,Open,AT,ND,PISY,9,0
DF,MME,Open,AT,ND,PISY,10,0
DF,Single carcass,Herbivore,BU,PY,RHGL,1,0
DF,Single carcass,Herbivore,BU,PY,RHGL,2,0
DF,Single carcass,Herbivore,BU,PY,RHGL,3,0
DF,Single carcass,Herbivore,BU,PY,RHGL,4,0
DF,Single carcass,Herbivore,BU,PY,RHGL,5,0
DF,Single carcass,Herbivore,BU,PD,SYRIN,1,0
DF,Single carcass,Herbivore,BU,PD,SYRIN,2,0
DF,Single carcass,Herbivore,BU,PD,SYRIN,3,0
DF,Single carcass,Herbivore,BU,ND,PISY,1,0
DF,Single carcass,Herbivore,BU,ND,PISY,2,0
DF,Single carcass,Herbivore,BU,ND,PISY,3,0
DF,Single carcass,Herbivore,BU,ND,PISY,4,0
DF,Single carcass,Herbivore,BU,ND,PISY,5,0
DF,Single carcass,Herbivore,BU,ND,PISY,6,0
DF,Single carcass,Herbivore,BU,ND,PISY,7,0
DF,Single carcass,Herbivore,BU,ND,PISY,8,0
DF,Single carcass,Herbivore,BU,ND,PISY,9,0
DF,Single carcass,Herbivore,BU,ND,PISY,10,0
DF,Single carcass,Herbivore,BA,PY,RHGL,1,0
DF,Single carcass,Herbivore,BA,PY,RHGL,2,0
DF,Single carcass,Herbivore,BA,PY,RHGL,3,0
DF,Single carcass,Herbivore,BA,PY,RHGL,4,0
DF,Single carcass,Herbivore,BA,PY,RHGL,5,0
DF,Single carcass,Herbivore,BA,PD,SYRIN,1,0
DF,Single carcass,Herbivore,BA,PD,SYRIN,2,0
DF,Single carcass,Herbivore,BA,PD,SYRIN,3,0
DF,Single carcass,Herbivore,BA,ND,PISY,1,1
DF,Single carcass,Herbivore,BA,ND,PISY,2,1
DF,Single carcass,Herbivore,BA,ND,PISY,3,0
DF,Single carcass,Herbivore,BA,ND,PISY,4,0
DF,Single carcass,Herbivore,BA,ND,PISY,5,0
DF,Single carcass,Herbivore,BA,ND,PISY,6,0
DF,Single carcass,Herbivore,BA,ND,PISY,7,0
DF,Single carcass,Herbivore,BA,ND,PISY,8,0
DF,Single carcass,Herbivore,BA,ND,PISY,9,0
DF,Single carcass,Herbivore,BA,ND,PISY,10,0
DF,Single carcass,Herbivore,AA,PY,RHGL,1,1
DF,Single carcass,Herbivore,AA,PY,RHGL,2,0
DF,Single carcass,Herbivore,AA,PY,RHGL,3,1
DF,Single carcass,Herbivore,AA,PY,RHGL,4,0
DF,Single carcass,Herbivore,AA,PY,RHGL,5,0
DF,Single carcass,Herbivore,AA,PD,SYRIN,1,1
DF,Single carcass,Herbivore,AA,PD,SYRIN,2,0
DF,Single carcass,Herbivore,AA,PD,SYRIN,3,0
DF,Single carcass,Herbivore,AA,ND,PISY,1,0
DF,Single carcass,Herbivore,AA,ND,PISY,2,0
DF,Single carcass,Herbivore,AA,ND,PISY,3,0
DF,Single carcass,Herbivore,AA,ND,PISY,4,0
DF,Single carcass,Herbivore,AA,ND,PISY,5,0
DF,Single carcass,Herbivore,AA,ND,PISY,6,0
DF,Single carcass,Herbivore,AA,ND,PISY,7,0
DF,Single carcass,Herbivore,AA,ND,PISY,8,0
DF,Single carcass,Herbivore,AA,ND,PISY,9,0
DF,Single carcass,Herbivore,AA,ND,PISY,10,0
DF,Single carcass,Herbivore,AT,PY,RHGL,1,1
DF,Single carcass,Herbivore,AT,PY,RHGL,2,1
DF,Single carcass,Herbivore,AT,PY,RHGL,3,0
DF,Single carcass,Herbivore,AT,PY,RHGL,4,0
DF,Single carcass,Herbivore,AT,PY,RHGL,5,0
DF,Single carcass,Herbivore,AT,PD,SYRIN,1,0
DF,Single carcass,Herbivore,AT,PD,SYRIN,2,0
DF,Single carcass,Herbivore,AT,PD,SYRIN,3,0
DF,Single carcass,Herbivore,AT,ND,PISY,1,0
DF,Single carcass,Herbivore,AT,ND,PISY,2,0
DF,Single carcass,Herbivore,AT,ND,PISY,3,0
DF,Single carcass,Herbivore,AT,ND,PISY,4,0
DF,Single carcass,Herbivore,AT,ND,PISY,5,0
DF,Single carcass,Herbivore,AT,ND,PISY,6,0
DF,Single carcass,Herbivore,AT,ND,PISY,7,0
DF,Single carcass,Herbivore,AT,ND,PISY,8,0
DF,Single carcass,Herbivore,AT,ND,PISY,9,0
DF,Single carcass,Herbivore,AT,ND,PISY,10,0
DF,Single carcass,Open,BU,PY,RHGL,1,1
DF,Single carcass,Open,BU,PY,RHGL,2,0
DF,Single carcass,Open,BU,PY,RHGL,3,0
DF,Single carcass,Open,BU,PY,RHGL,4,0
DF,Single carcass,Open,BU,PY,RHGL,5,0
DF,Single carcass,Open,BU,PD,SYRIN,1,0
DF,Single carcass,Open,BU,PD,SYRIN,2,0
DF,Single carcass,Open,BU,PD,SYRIN,3,0
DF,Single carcass,Open,BU,ND,PISY,1,0
DF,Single carcass,Open,BU,ND,PISY,2,0
DF,Single carcass,Open,BU,ND,PISY,3,0
DF,Single carcass,Open,BU,ND,PISY,4,0
DF,Single carcass,Open,BU,ND,PISY,5,0
DF,Single carcass,Open,BU,ND,PISY,6,0
DF,Single carcass,Open,BU,ND,PISY,7,0
DF,Single carcass,Open,BU,ND,PISY,8,0
DF,Single carcass,Open,BU,ND,PISY,9,0
DF,Single carcass,Open,BU,ND,PISY,10,0
DF,Single carcass,Open,BA,PY,RHGL,1,0
DF,Single carcass,Open,BA,PY,RHGL,2,0
DF,Single carcass,Open,BA,PY,RHGL,3,0
DF,Single carcass,Open,BA,PY,RHGL,4,0
DF,Single carcass,Open,BA,PY,RHGL,5,0
DF,Single carcass,Open,BA,PD,SYRIN,1,0
DF,Single carcass,Open,BA,PD,SYRIN,2,1
DF,Single carcass,Open,BA,PD,SYRIN,3,0
DF,Single carcass,Open,BA,ND,PISY,1,1
DF,Single carcass,Open,BA,ND,PISY,2,1
DF,Single carcass,Open,BA,ND,PISY,3,1
DF,Single carcass,Open,BA,ND,PISY,4,1
DF,Single carcass,Open,BA,ND,PISY,5,0
DF,Single carcass,Open,BA,ND,PISY,6,0
DF,Single carcass,Open,BA,ND,PISY,7,0
DF,Single carcass,Open,BA,ND,PISY,8,0
DF,Single carcass,Open,BA,ND,PISY,9,0
DF,Single carcass,Open,BA,ND,PISY,10,0
DF,Single carcass,Open,AA,PY,RHGL,1,0
DF,Single carcass,Open,AA,PY,RHGL,2,0
DF,Single carcass,Open,AA,PY,RHGL,3,0
DF,Single carcass,Open,AA,PY,RHGL,4,0
DF,Single carcass,Open,AA,PY,RHGL,5,0
DF,Single carcass,Open,AA,PD,SYRIN,1,1
DF,Single carcass,Open,AA,PD,SYRIN,2,0
DF,Single carcass,Open,AA,PD,SYRIN,3,0
DF,Single carcass,Open,AA,ND,PISY,1,0
DF,Single carcass,Open,AA,ND,PISY,2,0
DF,Single carcass,Open,AA,ND,PISY,3,1
DF,Single carcass,Open,AA,ND,PISY,4,1
DF,Single carcass,Open,AA,ND,PISY,5,0
DF,Single carcass,Open,AA,ND,PISY,6,0
DF,Single carcass,Open,AA,ND,PISY,7,0
DF,Single carcass,Open,AA,ND,PISY,8,0
DF,Single carcass,Open,AA,ND,PISY,9,0
DF,Single carcass,Open,AA,ND,PISY,10,0
DF,Single carcass,Open,AT,PY,RHGL,1,0
DF,Single carcass,Open,AT,PY,RHGL,2,0
DF,Single carcass,Open,AT,PY,RHGL,3,0
DF,Single carcass,Open,AT,PY,RHGL,4,0
DF,Single carcass,Open,AT,PY,RHGL,5,0
DF,Single carcass,Open,AT,PD,SYRIN,1,1
DF,Single carcass,Open,AT,PD,SYRIN,2,1
DF,Single carcass,Open,AT,PD,SYRIN,3,0
DF,Single carcass,Open,AT,ND,PISY,1,1
DF,Single carcass,Open,AT,ND,PISY,2,0
DF,Single carcass,Open,AT,ND,PISY,3,0
DF,Single carcass,Open,AT,ND,PISY,4,0
DF,Single carcass,Open,AT,ND,PISY,5,0
DF,Single carcass,Open,AT,ND,PISY,6,0
DF,Single carcass,Open,AT,ND,PISY,7,0
DF,Single carcass,Open,AT,ND,PISY,8,0
DF,Single carcass,Open,AT,ND,PISY,9,0
DF,Single carcass,Open,AT,ND,PISY,10,0
DF,Reference,Reference,A,PY,RHGL,1,0
DF,Reference,Reference,A,PY,RHGL,2,0
DF,Reference,Reference,A,PY,RHGL,3,0
DF,Reference,Reference,A,PY,RHGL,4,0
DF,Reference,Reference,A,PY,RHGL,5,0
DF,Reference,Reference,A,PD,SYRIN,1,1
DF,Reference,Reference,A,PD,SYRIN,2,0
DF,Reference,Reference,A,PD,SYRIN,3,0
DF,Reference,Reference,A,ND,PISY,1,0
DF,Reference,Reference,A,ND,PISY,2,0
DF,Reference,Reference,A,ND,PISY,3,0
DF,Reference,Reference,A,ND,PISY,4,0
DF,Reference,Reference,A,ND,PISY,5,0
DF,Reference,Reference,A,ND,PISY,6,0
DF,Reference,Reference,A,ND,PISY,7,0
DF,Reference,Reference,A,ND,PISY,8,0
DF,Reference,Reference,A,ND,PISY,9,0
DF,Reference,Reference,A,ND,PISY,10,0
DF,Reference,Reference,B,PY,RHGL,1,0
DF,Reference,Reference,B,PY,RHGL,2,0
DF,Reference,Reference,B,PY,RHGL,3,0
DF,Reference,Reference,B,PY,RHGL,4,0
DF,Reference,Reference,B,PY,RHGL,5,0
DF,Reference,Reference,B,PD,SYRIN,1,NA
DF,Reference,Reference,B,PD,SYRIN,2,NA
DF,Reference,Reference,B,PD,SYRIN,3,NA
DF,Reference,Reference,B,ND,PISY,1,0
DF,Reference,Reference,B,ND,PISY,2,0
DF,Reference,Reference,B,ND,PISY,3,0
DF,Reference,Reference,B,ND,PISY,4,0
DF,Reference,Reference,B,ND,PISY,5,0
DF,Reference,Reference,B,ND,PISY,6,0
DF,Reference,Reference,B,ND,PISY,7,0
DF,Reference,Reference,B,ND,PISY,8,0
DF,Reference,Reference,B,ND,PISY,9,0
DF,Reference,Reference,B,ND,PISY,10,0
OS,Single carcass,Scavenger,BU,PY,GLMA4,1,0
OS,Single carcass,Scavenger,BU,PY,GLMA4,2,0
OS,Single carcass,Scavenger,BU,PY,GLMA4,3,0
OS,Single carcass,Scavenger,BU,PY,GLMA4,4,0
OS,Single carcass,Scavenger,BU,PY,GLMA4,5,0
OS,Single carcass,Scavenger,BU,PD,CAAN4,1,0
OS,Single carcass,Scavenger,BU,PD,CAAN4,2,0
OS,Single carcass,Scavenger,BU,PD,CAAN4,3,0
OS,Single carcass,Scavenger,BU,PD,CAAN4,4,0
OS,Single carcass,Scavenger,BU,PD,CAAN4,5,0
OS,Single carcass,Scavenger,BU,ND,PISA6,1,0
OS,Single carcass,Scavenger,BU,ND,PISA6,2,0
OS,Single carcass,Scavenger,BU,ND,PISA6,3,0
OS,Single carcass,Scavenger,BU,ND,PISA6,4,0
OS,Single carcass,Scavenger,BU,ND,PISA6,5,0
OS,Single carcass,Scavenger,BA,PY,GLMA4,1,0
OS,Single carcass,Scavenger,BA,PY,GLMA4,2,0
OS,Single carcass,Scavenger,BA,PY,GLMA4,3,0
OS,Single carcass,Scavenger,BA,PY,GLMA4,4,0
OS,Single carcass,Scavenger,BA,PY,GLMA4,5,0
OS,Single carcass,Scavenger,BA,PD,CAAN4,1,1
OS,Single carcass,Scavenger,BA,PD,CAAN4,2,1
OS,Single carcass,Scavenger,BA,PD,CAAN4,3,1
OS,Single carcass,Scavenger,BA,PD,CAAN4,4,0
OS,Single carcass,Scavenger,BA,PD,CAAN4,5,0
OS,Single carcass,Scavenger,BA,ND,PISA6,1,0
OS,Single carcass,Scavenger,BA,ND,PISA6,2,0
OS,Single carcass,Scavenger,BA,ND,PISA6,3,0
OS,Single carcass,Scavenger,BA,ND,PISA6,4,0
OS,Single carcass,Scavenger,BA,ND,PISA6,5,0
OS,Single carcass,Scavenger,AA,PY,GLMA4,1,0
OS,Single carcass,Scavenger,AA,PY,GLMA4,2,0
OS,Single carcass,Scavenger,AA,PY,GLMA4,3,1
OS,Single carcass,Scavenger,AA,PY,GLMA4,4,0
OS,Single carcass,Scavenger,AA,PY,GLMA4,5,0
OS,Single carcass,Scavenger,AA,PD,CAAN4,1,1
OS,Single carcass,Scavenger,AA,PD,CAAN4,2,1
OS,Single carcass,Scavenger,AA,PD,CAAN4,3,1
OS,Single carcass,Scavenger,AA,PD,CAAN4,4,0
OS,Single carcass,Scavenger,AA,PD,CAAN4,5,0
OS,Single carcass,Scavenger,AA,ND,PISA6,1,1
OS,Single carcass,Scavenger,AA,ND,PISA6,2,0
OS,Single carcass,Scavenger,AA,ND,PISA6,3,0
OS,Single carcass,Scavenger,AA,ND,PISA6,4,0
OS,Single carcass,Scavenger,AA,ND,PISA6,5,0
OS,Single carcass,Scavenger,AT,PY,GLMA4,1,0
OS,Single carcass,Scavenger,AT,PY,GLMA4,2,0
OS,Single carcass,Scavenger,AT,PY,GLMA4,3,0
OS,Single carcass,Scavenger,AT,PY,GLMA4,4,0
OS,Single carcass,Scavenger,AT,PY,GLMA4,5,0
OS,Single carcass,Scavenger,AT,PD,CAAN4,1,0
OS,Single carcass,Scavenger,AT,PD,CAAN4,2,0
OS,Single carcass,Scavenger,AT,PD,CAAN4,3,0
OS,Single carcass,Scavenger,AT,PD,CAAN4,4,0
OS,Single carcass,Scavenger,AT,PD,CAAN4,5,0
OS,Single carcass,Scavenger,AT,ND,PISA6,1,0
OS,Single carcass,Scavenger,AT,ND,PISA6,2,0
OS,Single carcass,Scavenger,AT,ND,PISA6,3,0
OS,Single carcass,Scavenger,AT,ND,PISA6,4,0
OS,Single carcass,Scavenger,AT,ND,PISA6,5,0
OS,Single carcass,Herbivore,BU,PY,GLMA4,1,1
OS,Single carcass,Herbivore,BU,PY,GLMA4,2,1
OS,Single carcass,Herbivore,BU,PY,GLMA4,3,1
OS,Single carcass,Herbivore,BU,PY,GLMA4,4,1
OS,Single carcass,Herbivore,BU,PY,GLMA4,5,0
OS,Single carcass,Herbivore,BU,PD,CAAN4,1,0
OS,Single carcass,Herbivore,BU,PD,CAAN4,2,0
OS,Single carcass,Herbivore,BU,PD,CAAN4,3,0
OS,Single carcass,Herbivore,BU,PD,CAAN4,4,0
OS,Single carcass,Herbivore,BU,PD,CAAN4,5,0
OS,Single carcass,Herbivore,BU,ND,PISA6,1,1
OS,Single carcass,Herbivore,BU,ND,PISA6,2,1
OS,Single carcass,Herbivore,BU,ND,PISA6,3,1
OS,Single carcass,Herbivore,BU,ND,PISA6,4,1
OS,Single carcass,Herbivore,BU,ND,PISA6,5,0
OS,Single carcass,Herbivore,BA,PY,GLMA4,1,1
OS,Single carcass,Herbivore,BA,PY,GLMA4,2,1
OS,Single carcass,Herbivore,BA,PY,GLMA4,3,1
OS,Single carcass,Herbivore,BA,PY,GLMA4,4,1
OS,Single carcass,Herbivore,BA,PY,GLMA4,5,1
OS,Single carcass,Herbivore,BA,PD,CAAN4,1,0
OS,Single carcass,Herbivore,BA,PD,CAAN4,2,0
OS,Single carcass,Herbivore,BA,PD,CAAN4,3,0
OS,Single carcass,Herbivore,BA,PD,CAAN4,4,0
OS,Single carcass,Herbivore,BA,PD,CAAN4,5,0
OS,Single carcass,Herbivore,BA,ND,PISA6,1,1
OS,Single carcass,Herbivore,BA,ND,PISA6,2,1
OS,Single carcass,Herbivore,BA,ND,PISA6,3,1
OS,Single carcass,Herbivore,BA,ND,PISA6,4,1
OS,Single carcass,Herbivore,BA,ND,PISA6,5,0
OS,Single carcass,Herbivore,AA,PY,GLMA4,1,1
OS,Single carcass,Herbivore,AA,PY,GLMA4,2,0
OS,Single carcass,Herbivore,AA,PY,GLMA4,3,0
OS,Single carcass,Herbivore,AA,PY,GLMA4,4,0
OS,Single carcass,Herbivore,AA,PY,GLMA4,5,0
OS,Single carcass,Herbivore,AA,PD,CAAN4,1,1
OS,Single carcass,Herbivore,AA,PD,CAAN4,2,1
OS,Single carcass,Herbivore,AA,PD,CAAN4,3,1
OS,Single carcass,Herbivore,AA,PD,CAAN4,4,0
OS,Single carcass,Herbivore,AA,PD,CAAN4,5,0
OS,Single carcass,Herbivore,AA,ND,PISA6,1,1
OS,Single carcass,Herbivore,AA,ND,PISA6,2,0
OS,Single carcass,Herbivore,AA,ND,PISA6,3,0
OS,Single carcass,Herbivore,AA,ND,PISA6,4,0
OS,Single carcass,Herbivore,AA,ND,PISA6,5,0
OS,Single carcass,Herbivore,AT,PY,GLMA4,1,0
