SITE,BIOMASS,EXCLUSION,PACKET,DORMANCY.CLASS,SPECIES,ID,FINAL.STATUS
GG,Single carcass,Herbivore,AA,ND,BEVU2,7,0
GG,Single carcass,Herbivore,AA,ND,BEVU2,8,0
GG,Single carcass,Herbivore,AA,ND,BEVU2,9,0
GG,Single carcass,Herbivore,AA,ND,BEVU2,10,0
GG,Single carcass,Herbivore,AT,PY,BIOR,1,0
GG,Single carcass,Herbivore,AT,PY,BIOR,2,0
GG,Single carcass,Herbivore,AT,PY,BIOR,3,0
GG,Single carcass,Herbivore,AT,PY,BIOR,4,0
GG,Single carcass,Herbivore,AT,PY,BIOR,5,0
GG,Single carcass,Herbivore,AT,PY,BIOR,6,0
GG,Single carcass,Herbivore,AT,PY,BIOR,7,0
GG,Single carcass,Herbivore,AT,PY,BIOR,8,0
GG,Single carcass,Herbivore,AT,PY,BIOR,9,0
GG,Single carcass,Herbivore,AT,PY,BIOR,10,0
GG,Single carcass,Herbivore,AT,PD,HOVU,1,0
GG,Single carcass,Herbivore,AT,PD,HOVU,2,0
GG,Single carcass,Herbivore,AT,PD,HOVU,3,0
GG,Single carcass,Herbivore,AT,PD,HOVU,4,0
GG,Single carcass,Herbivore,AT,PD,HOVU,5,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,1,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,2,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,3,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,4,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,5,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,6,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,7,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,8,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,9,0
GG,Single carcass,Herbivore,AT,ND,BEVU2,10,0
GG,Single carcass,Scavenger,BU,PY,BIOR,1,0
GG,Single carcass,Scavenger,BU,PY,BIOR,2,0
GG,Single carcass,Scavenger,BU,PY,BIOR,3,0
GG,Single carcass,Scavenger,BU,PY,BIOR,4,0
GG,Single carcass,Scavenger,BU,PY,BIOR,5,0
GG,Single carcass,Scavenger,BU,PY,BIOR,6,0
GG,Single carcass,Scavenger,BU,PY,BIOR,7,0
GG,Single carcass,Scavenger,BU,PY,BIOR,8,0
GG,Single carcass,Scavenger,BU,PY,BIOR,9,0
GG,Single carcass,Scavenger,BU,PY,BIOR,10,0
GG,Single carcass,Scavenger,BU,PD,HOVU,1,1
GG,Single carcass,Scavenger,BU,PD,HOVU,2,1
GG,Single carcass,Scavenger,BU,PD,HOVU,3,1
GG,Single carcass,Scavenger,BU,PD,HOVU,4,0
GG,Single carcass,Scavenger,BU,PD,HOVU,5,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,1,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,2,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,3,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,4,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,5,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,6,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,7,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,8,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,9,0
GG,Single carcass,Scavenger,BU,ND,BEVU2,10,0
GG,Single carcass,Scavenger,BA,PY,BIOR,1,NA
GG,Single carcass,Scavenger,BA,PY,BIOR,2,1
GG,Single carcass,Scavenger,BA,PY,BIOR,3,1
GG,Single carcass,Scavenger,BA,PY,BIOR,4,0
GG,Single carcass,Scavenger,BA,PY,BIOR,5,0
GG,Single carcass,Scavenger,BA,PY,BIOR,6,0
GG,Single carcass,Scavenger,BA,PY,BIOR,7,0
GG,Single carcass,Scavenger,BA,PY,BIOR,8,0
GG,Single carcass,Scavenger,BA,PY,BIOR,9,0
GG,Single carcass,Scavenger,BA,PY,BIOR,10,0
GG,Single carcass,Scavenger,BA,PD,HOVU,1,1
GG,Single carcass,Scavenger,BA,PD,HOVU,2,0
GG,Single carcass,Scavenger,BA,PD,HOVU,3,0
GG,Single carcass,Scavenger,BA,PD,HOVU,4,0
GG,Single carcass,Scavenger,BA,PD,HOVU,5,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,1,1
GG,Single carcass,Scavenger,BA,ND,BEVU2,2,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,3,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,4,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,5,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,6,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,7,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,8,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,9,0
GG,Single carcass,Scavenger,BA,ND,BEVU2,10,0
GG,Single carcass,Scavenger,AA,PY,BIOR,1,0
GG,Single carcass,Scavenger,AA,PY,BIOR,2,0
GG,Single carcass,Scavenger,AA,PY,BIOR,3,0
GG,Single carcass,Scavenger,AA,PY,BIOR,4,0
GG,Single carcass,Scavenger,AA,PY,BIOR,5,0
GG,Single carcass,Scavenger,AA,PY,BIOR,6,0
GG,Single carcass,Scavenger,AA,PY,BIOR,7,0
GG,Single carcass,Scavenger,AA,PY,BIOR,8,0
GG,Single carcass,Scavenger,AA,PY,BIOR,9,0
GG,Single carcass,Scavenger,AA,PY,BIOR,10,0
GG,Single carcass,Scavenger,AA,PD,HOVU,1,1
GG,Single carcass,Scavenger,AA,PD,HOVU,2,1
GG,Single carcass,Scavenger,AA,PD,HOVU,3,0
GG,Single carcass,Scavenger,AA,PD,HOVU,4,0
GG,Single carcass,Scavenger,AA,PD,HOVU,5,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,1,1
GG,Single carcass,Scavenger,AA,ND,BEVU2,2,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,3,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,4,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,5,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,6,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,7,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,8,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,9,0
GG,Single carcass,Scavenger,AA,ND,BEVU2,10,0
GG,Single carcass,Scavenger,AT,PY,BIOR,1,1
GG,Single carcass,Scavenger,AT,PY,BIOR,2,0
GG,Single carcass,Scavenger,AT,PY,BIOR,3,0
GG,Single carcass,Scavenger,AT,PY,BIOR,4,0
GG,Single carcass,Scavenger,AT,PY,BIOR,5,0
GG,Single carcass,Scavenger,AT,PY,BIOR,6,0
GG,Single carcass,Scavenger,AT,PY,BIOR,7,0
GG,Single carcass,Scavenger,AT,PY,BIOR,8,0
GG,Single carcass,Scavenger,AT,PY,BIOR,9,0
GG,Single carcass,Scavenger,AT,PY,BIOR,10,0
GG,Single carcass,Scavenger,AT,PD,HOVU,1,0
GG,Single carcass,Scavenger,AT,PD,HOVU,2,0
GG,Single carcass,Scavenger,AT,PD,HOVU,3,0
GG,Single carcass,Scavenger,AT,PD,HOVU,4,0
GG,Single carcass,Scavenger,AT,PD,HOVU,5,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,1,1
GG,Single carcass,Scavenger,AT,ND,BEVU2,2,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,3,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,4,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,5,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,6,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,7,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,8,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,9,0
GG,Single carcass,Scavenger,AT,ND,BEVU2,10,0
GG,MME,Scavenger,BU,PY,BIOR,1,1
GG,MME,Scavenger,BU,PY,BIOR,2,1
GG,MME,Scavenger,BU,PY,BIOR,3,1
GG,MME,Scavenger,BU,PY,BIOR,4,0
GG,MME,Scavenger,BU,PY,BIOR,5,0
GG,MME,Scavenger,BU,PY,BIOR,6,0
GG,MME,Scavenger,BU,PY,BIOR,7,0
GG,MME,Scavenger,BU,PY,BIOR,8,0
GG,MME,Scavenger,BU,PY,BIOR,9,0
GG,MME,Scavenger,BU,PY,BIOR,10,0
GG,MME,Scavenger,BU,PD,HOVU,1,1
GG,MME,Scavenger,BU,PD,HOVU,2,1
GG,MME,Scavenger,BU,PD,HOVU,3,1
GG,MME,Scavenger,BU,PD,HOVU,4,0
GG,MME,Scavenger,BU,PD,HOVU,5,0
GG,MME,Scavenger,BU,ND,BEVU2,1,1
GG,MME,Scavenger,BU,ND,BEVU2,2,0
GG,MME,Scavenger,BU,ND,BEVU2,3,0
GG,MME,Scavenger,BU,ND,BEVU2,4,0
GG,MME,Scavenger,BU,ND,BEVU2,5,0
GG,MME,Scavenger,BU,ND,BEVU2,6,0
GG,MME,Scavenger,BU,ND,BEVU2,7,0
GG,MME,Scavenger,BU,ND,BEVU2,8,0
GG,MME,Scavenger,BU,ND,BEVU2,9,0
GG,MME,Scavenger,BU,ND,BEVU2,10,0
GG,MME,Scavenger,BA,PY,BIOR,1,0
GG,MME,Scavenger,BA,PY,BIOR,2,0
GG,MME,Scavenger,BA,PY,BIOR,3,0
GG,MME,Scavenger,BA,PY,BIOR,4,0
GG,MME,Scavenger,BA,PY,BIOR,5,0
GG,MME,Scavenger,BA,PY,BIOR,6,0
GG,MME,Scavenger,BA,PY,BIOR,7,0
GG,MME,Scavenger,BA,PY,BIOR,8,0
GG,MME,Scavenger,BA,PY,BIOR,9,0
GG,MME,Scavenger,BA,PY,BIOR,10,0
GG,MME,Scavenger,BA,PD,HOVU,1,0
GG,MME,Scavenger,BA,PD,HOVU,2,0
GG,MME,Scavenger,BA,PD,HOVU,3,0
GG,MME,Scavenger,BA,PD,HOVU,4,0
GG,MME,Scavenger,BA,PD,HOVU,5,0
GG,MME,Scavenger,BA,ND,BEVU2,1,1
GG,MME,Scavenger,BA,ND,BEVU2,2,0
GG,MME,Scavenger,BA,ND,BEVU2,3,0
GG,MME,Scavenger,BA,ND,BEVU2,4,0
GG,MME,Scavenger,BA,ND,BEVU2,5,0
GG,MME,Scavenger,BA,ND,BEVU2,6,0
GG,MME,Scavenger,BA,ND,BEVU2,7,0
GG,MME,Scavenger,BA,ND,BEVU2,8,0
GG,MME,Scavenger,BA,ND,BEVU2,9,0
GG,MME,Scavenger,BA,ND,BEVU2,10,0
GG,MME,Scavenger,AA,PY,BIOR,1,1
GG,MME,Scavenger,AA,PY,BIOR,2,1
GG,MME,Scavenger,AA,PY,BIOR,3,0
GG,MME,Scavenger,AA,PY,BIOR,4,0
GG,MME,Scavenger,AA,PY,BIOR,5,0
GG,MME,Scavenger,AA,PY,BIOR,6,0
GG,MME,Scavenger,AA,PY,BIOR,7,0
GG,MME,Scavenger,AA,PY,BIOR,8,0
GG,MME,Scavenger,AA,PY,BIOR,9,0
GG,MME,Scavenger,AA,PY,BIOR,10,0
GG,MME,Scavenger,AA,PD,HOVU,1,1
GG,MME,Scavenger,AA,PD,HOVU,2,0
GG,MME,Scavenger,AA,PD,HOVU,3,0
GG,MME,Scavenger,AA,PD,HOVU,4,0
GG,MME,Scavenger,AA,PD,HOVU,5,0
GG,MME,Scavenger,AA,ND,BEVU2,1,1
GG,MME,Scavenger,AA,ND,BEVU2,2,1
GG,MME,Scavenger,AA,ND,BEVU2,3,1
GG,MME,Scavenger,AA,ND,BEVU2,4,1
GG,MME,Scavenger,AA,ND,BEVU2,5,1
GG,MME,Scavenger,AA,ND,BEVU2,6,1
GG,MME,Scavenger,AA,ND,BEVU2,7,1
GG,MME,Scavenger,AA,ND,BEVU2,8,0
GG,MME,Scavenger,AA,ND,BEVU2,9,0
GG,MME,Scavenger,AA,ND,BEVU2,10,0
GG,MME,Scavenger,AT,PY,BIOR,1,1
GG,MME,Scavenger,AT,PY,BIOR,2,1
GG,MME,Scavenger,AT,PY,BIOR,3,1
GG,MME,Scavenger,AT,PY,BIOR,4,0
GG,MME,Scavenger,AT,PY,BIOR,5,0
GG,MME,Scavenger,AT,PY,BIOR,6,0
GG,MME,Scavenger,AT,PY,BIOR,7,0
GG,MME,Scavenger,AT,PY,BIOR,8,0
GG,MME,Scavenger,AT,PY,BIOR,9,0
GG,MME,Scavenger,AT,PY,BIOR,10,0
GG,MME,Scavenger,AT,PD,HOVU,1,0
GG,MME,Scavenger,AT,PD,HOVU,2,0
GG,MME,Scavenger,AT,PD,HOVU,3,0
GG,MME,Scavenger,AT,PD,HOVU,4,0
GG,MME,Scavenger,AT,PD,HOVU,5,0
GG,MME,Scavenger,AT,ND,BEVU2,1,1
GG,MME,Scavenger,AT,ND,BEVU2,2,1
GG,MME,Scavenger,AT,ND,BEVU2,3,1
GG,MME,Scavenger,AT,ND,BEVU2,4,1
GG,MME,Scavenger,AT,ND,BEVU2,5,1
GG,MME,Scavenger,AT,ND,BEVU2,6,1
GG,MME,Scavenger,AT,ND,BEVU2,7,0
GG,MME,Scavenger,AT,ND,BEVU2,8,0
GG,MME,Scavenger,AT,ND,BEVU2,9,0
GG,MME,Scavenger,AT,ND,BEVU2,10,0
GG,MME,Herbivore,BU,PY,BIOR,1,0
GG,MME,Herbivore,BU,PY,BIOR,2,0
GG,MME,Herbivore,BU,PY,BIOR,3,0
GG,MME,Herbivore,BU,PY,BIOR,4,0
GG,MME,Herbivore,BU,PY,BIOR,5,0
GG,MME,Herbivore,BU,PY,BIOR,6,0
GG,MME,Herbivore,BU,PY,BIOR,7,0
GG,MME,Herbivore,BU,PY,BIOR,8,0
GG,MME,Herbivore,BU,PY,BIOR,9,0
GG,MME,Herbivore,BU,PY,BIOR,10,0
GG,MME,Herbivore,BU,PD,HOVU,1,1
GG,MME,Herbivore,BU,PD,HOVU,2,1
GG,MME,Herbivore,BU,PD,HOVU,3,1
GG,MME,Herbivore,BU,PD,HOVU,4,0
GG,MME,Herbivore,BU,PD,HOVU,5,0
GG,MME,Herbivore,BU,ND,BEVU2,1,0
GG,MME,Herbivore,BU,ND,BEVU2,2,0
GG,MME,Herbivore,BU,ND,BEVU2,3,0
GG,MME,Herbivore,BU,ND,BEVU2,4,0
GG,MME,Herbivore,BU,ND,BEVU2,5,0
GG,MME,Herbivore,BU,ND,BEVU2,6,0
GG,MME,Herbivore,BU,ND,BEVU2,7,0
GG,MME,Herbivore,BU,ND,BEVU2,8,0
GG,MME,Herbivore,BU,ND,BEVU2,9,0
GG,MME,Herbivore,BU,ND,BEVU2,10,0
GG,MME,Herbivore,BA,PY,BIOR,1,1
GG,MME,Herbivore,BA,PY,BIOR,2,1
GG,MME,Herbivore,BA,PY,BIOR,3,0
GG,MME,Herbivore,BA,PY,BIOR,4,0
GG,MME,Herbivore,BA,PY,BIOR,5,0
GG,MME,Herbivore,BA,PY,BIOR,6,0
GG,MME,Herbivore,BA,PY,BIOR,7,0
GG,MME,Herbivore,BA,PY,BIOR,8,0
GG,MME,Herbivore,BA,PY,BIOR,9,0
GG,MME,Herbivore,BA,PY,BIOR,10,0
GG,MME,Herbivore,BA,PD,HOVU,1,1
GG,MME,Herbivore,BA,PD,HOVU,2,1
GG,MME,Herbivore,BA,PD,HOVU,3,0
GG,MME,Herbivore,BA,PD,HOVU,4,0
GG,MME,Herbivore,BA,PD,HOVU,5,0
GG,MME,Herbivore,BA,ND,BEVU2,1,1
GG,MME,Herbivore,BA,ND,BEVU2,2,1
GG,MME,Herbivore,BA,ND,BEVU2,3,1
GG,MME,Herbivore,BA,ND,BEVU2,4,1
GG,MME,Herbivore,BA,ND,BEVU2,5,0
GG,MME,Herbivore,BA,ND,BEVU2,6,0
GG,MME,Herbivore,BA,ND,BEVU2,7,0
GG,MME,Herbivore,BA,ND,BEVU2,8,0
GG,MME,Herbivore,BA,ND,BEVU2,9,0
GG,MME,Herbivore,BA,ND,BEVU2,10,0
GG,MME,Herbivore,AA,PY,BIOR,1,0
GG,MME,Herbivore,AA,PY,BIOR,2,0
GG,MME,Herbivore,AA,PY,BIOR,3,0
GG,MME,Herbivore,AA,PY,BIOR,4,0
GG,MME,Herbivore,AA,PY,BIOR,5,0
GG,MME,Herbivore,AA,PY,BIOR,6,0
GG,MME,Herbivore,AA,PY,BIOR,7,0
GG,MME,Herbivore,AA,PY,BIOR,8,0
GG,MME,Herbivore,AA,PY,BIOR,9,0
GG,MME,Herbivore,AA,PY,BIOR,10,0
GG,MME,Herbivore,AA,PD,HOVU,1,0
GG,MME,Herbivore,AA,PD,HOVU,2,0
GG,MME,Herbivore,AA,PD,HOVU,3,0
GG,MME,Herbivore,AA,PD,HOVU,4,0
GG,MME,Herbivore,AA,PD,HOVU,5,0
GG,MME,Herbivore,AA,ND,BEVU2,1,1
GG,MME,Herbivore,AA,ND,BEVU2,2,1
GG,MME,Herbivore,AA,ND,BEVU2,3,1
GG,MME,Herbivore,AA,ND,BEVU2,4,1
GG,MME,Herbivore,AA,ND,BEVU2,5,1
GG,MME,Herbivore,AA,ND,BEVU2,6,1
GG,MME,Herbivore,AA,ND,BEVU2,7,1
GG,MME,Herbivore,AA,ND,BEVU2,8,1
GG,MME,Herbivore,AA,ND,BEVU2,9,1
GG,MME,Herbivore,AA,ND,BEVU2,10,1
GG,MME,Herbivore,AT,PY,BIOR,1,1
GG,MME,Herbivore,AT,PY,BIOR,2,1
GG,MME,Herbivore,AT,PY,BIOR,3,0
GG,MME,Herbivore,AT,PY,BIOR,4,0
GG,MME,Herbivore,AT,PY,BIOR,5,0
GG,MME,Herbivore,AT,PY,BIOR,6,0
GG,MME,Herbivore,AT,PY,BIOR,7,0
GG,MME,Herbivore,AT,PY,BIOR,8,0
GG,MME,Herbivore,AT,PY,BIOR,9,0
GG,MME,Herbivore,AT,PY,BIOR,10,0
GG,MME,Herbivore,AT,PD,HOVU,1,0
GG,MME,Herbivore,AT,PD,HOVU,2,0
GG,MME,Herbivore,AT,PD,HOVU,3,0
GG,MME,Herbivore,AT,PD,HOVU,4,0
GG,MME,Herbivore,AT,PD,HOVU,5,0
GG,MME,Herbivore,AT,ND,BEVU2,1,0
GG,MME,Herbivore,AT,ND,BEVU2,2,0
GG,MME,Herbivore,AT,ND,BEVU2,3,0
GG,MME,Herbivore,AT,ND,BEVU2,4,0
GG,MME,Herbivore,AT,ND,BEVU2,5,0
GG,MME,Herbivore,AT,ND,BEVU2,6,0
GG,MME,Herbivore,AT,ND,BEVU2,7,0
GG,MME,Herbivore,AT,ND,BEVU2,8,0
GG,MME,Herbivore,AT,ND,BEVU2,9,0
GG,MME,Herbivore,AT,ND,BEVU2,10,0
GG,MME,Open,BU,PY,BIOR,1,0
GG,MME,Open,BU,PY,BIOR,2,0
GG,MME,Open,BU,PY,BIOR,3,0
GG,MME,Open,BU,PY,BIOR,4,0
GG,MME,Open,BU,PY,BIOR,5,0
GG,MME,Open,BU,PY,BIOR,6,0
GG,MME,Open,BU,PY,BIOR,7,0
GG,MME,Open,BU,PY,BIOR,8,0
GG,MME,Open,BU,PY,BIOR,9,0
GG,MME,Open,BU,PY,BIOR,10,0
GG,MME,Open,BU,PD,HOVU,1,0
GG,MME,Open,BU,PD,HOVU,2,0
GG,MME,Open,BU,PD,HOVU,3,0
GG,MME,Open,BU,PD,HOVU,4,0
GG,MME,Open,BU,PD,HOVU,5,0
GG,MME,Open,BU,ND,BEVU2,1,1
GG,MME,Open,BU,ND,BEVU2,2,1
GG,MME,Open,BU,ND,BEVU2,3,0
GG,MME,Open,BU,ND,BEVU2,4,0
GG,MME,Open,BU,ND,BEVU2,5,0
GG,MME,Open,BU,ND,BEVU2,6,0
GG,MME,Open,BU,ND,BEVU2,7,0
GG,MME,Open,BU,ND,BEVU2,8,0
GG,MME,Open,BU,ND,BEVU2,9,0
GG,MME,Open,BU,ND,BEVU2,10,0
GG,MME,Open,BA,PY,BIOR,1,1
GG,MME,Open,BA,PY,BIOR,2,0
GG,MME,Open,BA,PY,BIOR,3,0
GG,MME,Open,BA,PY,BIOR,4,0
GG,MME,Open,BA,PY,BIOR,5,0
GG,MME,Open,BA,PY,BIOR,6,0
GG,MME,Open,BA,PY,BIOR,7,0
GG,MME,Open,BA,PY,BIOR,8,0
GG,MME,Open,BA,PY,BIOR,9,0
GG,MME,Open,BA,PY,BIOR,10,0
GG,MME,Open,BA,PD,HOVU,1,0
GG,MME,Open,BA,PD,HOVU,2,1
GG,MME,Open,BA,PD,HOVU,3,1
GG,MME,Open,BA,PD,HOVU,4,0
GG,MME,Open,BA,PD,HOVU,5,0
GG,MME,Open,BA,ND,BEVU2,1,1
GG,MME,Open,BA,ND,BEVU2,2,1
GG,MME,Open,BA,ND,BEVU2,3,0
GG,MME,Open,BA,ND,BEVU2,4,0
GG,MME,Open,BA,ND,BEVU2,5,0
GG,MME,Open,BA,ND,BEVU2,6,0
GG,MME,Open,BA,ND,BEVU2,7,0
GG,MME,Open,BA,ND,BEVU2,8,0
GG,MME,Open,BA,ND,BEVU2,9,0
GG,MME,Open,BA,ND,BEVU2,10,0
GG,MME,Open,AA,PY,BIOR,1,0
GG,MME,Open,AA,PY,BIOR,2,0
GG,MME,Open,AA,PY,BIOR,3,0
GG,MME,Open,AA,PY,BIOR,4,0
GG,MME,Open,AA,PY,BIOR,5,0
GG,MME,Open,AA,PY,BIOR,6,0
GG,MME,Open,AA,PY,BIOR,7,0
GG,MME,Open,AA,PY,BIOR,8,0
GG,MME,Open,AA,PY,BIOR,9,0
GG,MME,Open,AA,PY,BIOR,10,0
GG,MME,Open,AA,PD,HOVU,1,1
GG,MME,Open,AA,PD,HOVU,2,0
GG,MME,Open,AA,PD,HOVU,3,0
GG,MME,Open,AA,PD,HOVU,4,0
GG,MME,Open,AA,PD,HOVU,5,0
GG,MME,Open,AA,ND,BEVU2,1,1
GG,MME,Open,AA,ND,BEVU2,2,1
GG,MME,Open,AA,ND,BEVU2,3,1
GG,MME,Open,AA,ND,BEVU2,4,1
GG,MME,Open,AA,ND,BEVU2,5,1
GG,MME,Open,AA,ND,BEVU2,6,1
GG,MME,Open,AA,ND,BEVU2,7,1
GG,MME,Open,AA,ND,BEVU2,8,1
GG,MME,Open,AA,ND,BEVU2,9,1
GG,MME,Open,AA,ND,BEVU2,10,1
GG,MME,Open,AT,PY,BIOR,1,0
GG,MME,Open,AT,PY,BIOR,2,0
GG,MME,Open,AT,PY,BIOR,3,0
GG,MME,Open,AT,PY,BIOR,4,0
GG,MME,Open,AT,PY,BIOR,5,0
GG,MME,Open,AT,PY,BIOR,6,0
GG,MME,Open,AT,PY,BIOR,7,0
GG,MME,Open,AT,PY,BIOR,8,0
GG,MME,Open,AT,PY,BIOR,9,0
GG,MME,Open,AT,PY,BIOR,10,0
GG,MME,Open,AT,PD,HOVU,1,0
GG,MME,Open,AT,PD,HOVU,2,0
GG,MME,Open,AT,PD,HOVU,3,0
GG,MME,Open,AT,PD,HOVU,4,0
GG,MME,Open,AT,PD,HOVU,5,0
GG,MME,Open,AT,ND,BEVU2,1,1
GG,MME,Open,AT,ND,BEVU2,2,0
GG,MME,Open,AT,ND,BEVU2,3,0
GG,MME,Open,AT,ND,BEVU2,4,0
GG,MME,Open,AT,ND,BEVU2,5,0
GG,MME,Open,AT,ND,BEVU2,6,0
GG,MME,Open,AT,ND,BEVU2,7,0
GG,MME,Open,AT,ND,BEVU2,8,0
GG,MME,Open,AT,ND,BEVU2,9,0
GG,MME,Open,AT,ND,BEVU2,10,0
GG,Reference,Reference,A,PY,BIOR,1,1
GG,Reference,Reference,A,PY,BIOR,2,1
GG,Reference,Reference,A,PY,BIOR,3,0
GG,Reference,Reference,A,PY,BIOR,4,0
GG,Reference,Reference,A,PY,BIOR,5,0
GG,Reference,Reference,A,PY,BIOR,6,0
GG,Reference,Reference,A,PY,BIOR,7,0
GG,Reference,Reference,A,PY,BIOR,8,0
GG,Reference,Reference,A,PY,BIOR,9,0
GG,Reference,Reference,A,PY,BIOR,10,0
GG,Reference,Reference,A,PD,HOVU,1,0
GG,Reference,Reference,A,PD,HOVU,2,0
GG,Reference,Reference,A,PD,HOVU,3,0
GG,Reference,Reference,A,PD,HOVU,4,0
GG,Reference,Reference,A,PD,HOVU,5,0
GG,Reference,Reference,A,ND,BEVU2,1,0
GG,Reference,Reference,A,ND,BEVU2,2,0
GG,Reference,Reference,A,ND,BEVU2,3,0
GG,Reference,Reference,A,ND,BEVU2,4,0
GG,Reference,Reference,A,ND,BEVU2,5,0
GG,Reference,Reference,A,ND,BEVU2,6,0
GG,Reference,Reference,A,ND,BEVU2,7,0
GG,Reference,Reference,A,ND,BEVU2,8,0
GG,Reference,Reference,A,ND,BEVU2,9,0
GG,Reference,Reference,A,ND,BEVU2,10,0
GG,Reference,Reference,B,PY,BIOR,1,0
GG,Reference,Reference,B,PY,BIOR,2,0
GG,Reference,Reference,B,PY,BIOR,3,0
GG,Reference,Reference,B,PY,BIOR,4,0
GG,Reference,Reference,B,PY,BIOR,5,0
GG,Reference,Reference,B,PY,BIOR,6,0
GG,Reference,Reference,B,PY,BIOR,7,0
GG,Reference,Reference,B,PY,BIOR,8,0
GG,Reference,Reference,B,PY,BIOR,9,0
GG,Reference,Reference,B,PY,BIOR,10,0
GG,Reference,Reference,B,PD,HOVU,1,0
GG,Reference,Reference,B,PD,HOVU,2,0
GG,Reference,Reference,B,PD,HOVU,3,0
GG,Reference,Reference,B,PD,HOVU,4,1
GG,Reference,Reference,B,PD,HOVU,5,1
GG,Reference,Reference,B,ND,BEVU2,1,1
GG,Reference,Reference,B,ND,BEVU2,2,1
GG,Reference,Reference,B,ND,BEVU2,3,1
GG,Reference,Reference,B,ND,BEVU2,4,1
GG,Reference,Reference,B,ND,BEVU2,5,1
GG,Reference,Reference,B,ND,BEVU2,6,1
GG,Reference,Reference,B,ND,BEVU2,7,1
GG,Reference,Reference,B,ND,BEVU2,8,0
GG,Reference,Reference,B,ND,BEVU2,9,0
GG,Reference,Scavenger,B,ND,BEVU2,10,0
