SITE,PLOT,BIOMASS,EXCLUSION,PACKET,DORMANCY.CLASS,SPECIES,ID,RETRIEVED,INITIAL.STATUS,FINAL.STATUS
WP,4,Single carcass,Open,BU,PY,MASY,10,Y,D,0
WP,4,Single carcass,Open,BU,PD,TRAE,1,Y,G,1
WP,4,Single carcass,Open,BU,PD,TRAE,2,Y,U,NA
WP,4,Single carcass,Open,BU,PD,TRAE,3,Y,D,0
WP,4,Single carcass,Open,BU,PD,TRAE,4,Y,D,0
WP,4,Single carcass,Open,BU,PD,TRAE,5,Y,D,0
WP,4,Single carcass,Open,BU,PD,TRAE,6,Y,D,0
WP,4,Single carcass,Open,BU,PD,TRAE,7,Y,D,0
WP,4,Single carcass,Open,BU,PD,TRAE,8,N,,0
WP,4,Single carcass,Open,BU,PD,TRAE,9,N,,0
WP,4,Single carcass,Open,BU,PD,TRAE,10,N,,0
WP,4,Single carcass,Open,BU,ND,SIALD,1,Y,D,0
WP,4,Single carcass,Open,BU,ND,SIALD,2,Y,D,0
WP,4,Single carcass,Open,BU,ND,SIALD,3,N,,0
WP,4,Single carcass,Open,BU,ND,SIALD,4,N,,0
WP,4,Single carcass,Open,BU,ND,SIALD,5,N,,0
WP,4,Single carcass,Open,BU,ND,SIALD,6,N,,0
WP,4,Single carcass,Open,BU,ND,SIALD,7,N,,0
WP,4,Single carcass,Open,BU,ND,SIALD,8,N,,0
WP,4,Single carcass,Open,BU,ND,SIALD,9,N,,0
WP,4,Single carcass,Open,BU,ND,SIALD,10,N,,0
WP,4,Single carcass,Open,BA,PY,MASY,1,Y,U,0
WP,4,Single carcass,Open,BA,PY,MASY,2,Y,U,0
WP,4,Single carcass,Open,BA,PY,MASY,3,Y,U,0
WP,4,Single carcass,Open,BA,PY,MASY,4,Y,U,0
WP,4,Single carcass,Open,BA,PY,MASY,5,Y,U,0
WP,4,Single carcass,Open,BA,PY,MASY,6,N,,0
WP,4,Single carcass,Open,BA,PY,MASY,7,N,,0
WP,4,Single carcass,Open,BA,PY,MASY,8,N,,0
WP,4,Single carcass,Open,BA,PY,MASY,9,N,,0
WP,4,Single carcass,Open,BA,PY,MASY,10,N,,0
WP,4,Single carcass,Open,BA,PD,TRAE,1,Y,D,0
WP,4,Single carcass,Open,BA,PD,TRAE,2,Y,D,0
WP,4,Single carcass,Open,BA,PD,TRAE,3,Y,D,0
WP,4,Single carcass,Open,BA,PD,TRAE,4,Y,D,0
WP,4,Single carcass,Open,BA,PD,TRAE,5,Y,D,0
WP,4,Single carcass,Open,BA,PD,TRAE,6,Y,D,0
WP,4,Single carcass,Open,BA,PD,TRAE,7,Y,D,0
WP,4,Single carcass,Open,BA,PD,TRAE,8,Y,D,0
WP,4,Single carcass,Open,BA,PD,TRAE,9,N,,0
WP,4,Single carcass,Open,BA,PD,TRAE,10,N,,0
WP,4,Single carcass,Open,BA,ND,SIALD,1,N,,0
WP,4,Single carcass,Open,BA,ND,SIALD,2,N,,0
WP,4,Single carcass,Open,BA,ND,SIALD,3,N,,0
WP,4,Single carcass,Open,BA,ND,SIALD,4,N,,0
WP,4,Single carcass,Open,BA,ND,SIALD,5,N,,0
WP,4,Single carcass,Open,BA,ND,SIALD,6,N,,0
WP,4,Single carcass,Open,BA,ND,SIALD,7,N,,0
WP,4,Single carcass,Open,BA,ND,SIALD,8,N,,0
WP,4,Single carcass,Open,BA,ND,SIALD,9,N,,0
WP,4,Single carcass,Open,BA,ND,SIALD,10,N,,0
WP,4,Single carcass,Open,AA,PY,MASY,1,Y,G,1
WP,4,Single carcass,Open,AA,PY,MASY,2,Y,G,1
WP,4,Single carcass,Open,AA,PY,MASY,3,Y,U,1
WP,4,Single carcass,Open,AA,PY,MASY,4,Y,U,1
WP,4,Single carcass,Open,AA,PY,MASY,5,Y,U,1
WP,4,Single carcass,Open,AA,PY,MASY,6,Y,U,1
WP,4,Single carcass,Open,AA,PY,MASY,7,Y,U,0
WP,4,Single carcass,Open,AA,PY,MASY,8,Y,U,0
WP,4,Single carcass,Open,AA,PY,MASY,9,Y,U,0
WP,4,Single carcass,Open,AA,PY,MASY,10,Y,U,0
WP,4,Single carcass,Open,AA,PD,TRAE,1,Y,U,1
WP,4,Single carcass,Open,AA,PD,TRAE,2,Y,U,1
WP,4,Single carcass,Open,AA,PD,TRAE,3,Y,U,1
WP,4,Single carcass,Open,AA,PD,TRAE,4,Y,U,0
WP,4,Single carcass,Open,AA,PD,TRAE,5,Y,U,0
WP,4,Single carcass,Open,AA,PD,TRAE,6,Y,U,0
WP,4,Single carcass,Open,AA,PD,TRAE,7,Y,U,0
WP,4,Single carcass,Open,AA,PD,TRAE,8,Y,U,0
WP,4,Single carcass,Open,AA,PD,TRAE,9,Y,U,0
WP,4,Single carcass,Open,AA,PD,TRAE,10,Y,U,0
WP,4,Single carcass,Open,AA,ND,SIALD,1,Y,G,1
WP,4,Single carcass,Open,AA,ND,SIALD,2,Y,G,1
WP,4,Single carcass,Open,AA,ND,SIALD,3,Y,G,1
WP,4,Single carcass,Open,AA,ND,SIALD,4,Y,G,1
WP,4,Single carcass,Open,AA,ND,SIALD,5,Y,G,1
WP,4,Single carcass,Open,AA,ND,SIALD,6,Y,G,1
WP,4,Single carcass,Open,AA,ND,SIALD,7,Y,G,1
WP,4,Single carcass,Open,AA,ND,SIALD,8,Y,G,1
WP,4,Single carcass,Open,AA,ND,SIALD,9,Y,G,1
WP,4,Single carcass,Open,AA,ND,SIALD,10,Y,G,1
WP,4,Single carcass,Open,AT,PY,MASY,1,Y,G,1
WP,4,Single carcass,Open,AT,PY,MASY,2,Y,U,1
WP,4,Single carcass,Open,AT,PY,MASY,3,Y,U,1
WP,4,Single carcass,Open,AT,PY,MASY,4,Y,U,0
WP,4,Single carcass,Open,AT,PY,MASY,5,Y,U,0
WP,4,Single carcass,Open,AT,PY,MASY,6,Y,U,0
WP,4,Single carcass,Open,AT,PY,MASY,7,Y,U,0
WP,4,Single carcass,Open,AT,PY,MASY,8,Y,U,0
WP,4,Single carcass,Open,AT,PY,MASY,9,Y,U,0
WP,4,Single carcass,Open,AT,PY,MASY,10,Y,U,0
WP,4,Single carcass,Open,AT,PD,TRAE,1,Y,U,0
WP,4,Single carcass,Open,AT,PD,TRAE,2,Y,U,0
WP,4,Single carcass,Open,AT,PD,TRAE,3,Y,U,0
WP,4,Single carcass,Open,AT,PD,TRAE,4,Y,U,0
WP,4,Single carcass,Open,AT,PD,TRAE,5,Y,U,0
WP,4,Single carcass,Open,AT,PD,TRAE,6,Y,U,0
WP,4,Single carcass,Open,AT,PD,TRAE,7,Y,U,0
WP,4,Single carcass,Open,AT,PD,TRAE,8,Y,U,0
WP,4,Single carcass,Open,AT,PD,TRAE,9,N,,0
WP,4,Single carcass,Open,AT,PD,TRAE,10,N,,0
WP,4,Single carcass,Open,AT,ND,SIALD,1,,,NA
WP,4,Single carcass,Open,AT,ND,SIALD,2,,,NA
WP,4,Single carcass,Open,AT,ND,SIALD,3,,,NA
WP,4,Single carcass,Open,AT,ND,SIALD,4,,,NA
WP,4,Single carcass,Open,AT,ND,SIALD,5,,,NA
WP,4,Single carcass,Open,AT,ND,SIALD,6,,,NA
WP,4,Single carcass,Open,AT,ND,SIALD,7,,,NA
WP,4,Single carcass,Open,AT,ND,SIALD,8,,,NA
WP,4,Single carcass,Open,AT,ND,SIALD,9,,,NA
WP,4,Single carcass,Open,AT,ND,SIALD,10,,,NA
WP,5,Single carcass,Scavenger,BU,PY,MASY,1,Y,U,0
WP,5,Single carcass,Scavenger,BU,PY,MASY,2,Y,U,0
WP,5,Single carcass,Scavenger,BU,PY,MASY,3,Y,U,0
WP,5,Single carcass,Scavenger,BU,PY,MASY,4,Y,U,0
WP,5,Single carcass,Scavenger,BU,PY,MASY,5,Y,U,0
WP,5,Single carcass,Scavenger,BU,PY,MASY,6,Y,U,0
WP,5,Single carcass,Scavenger,BU,PY,MASY,7,Y,U,0
WP,5,Single carcass,Scavenger,BU,PY,MASY,8,Y,U,0
WP,5,Single carcass,Scavenger,BU,PY,MASY,9,Y,U,0
WP,5,Single carcass,Scavenger,BU,PY,MASY,10,Y,U,0
WP,5,Single carcass,Scavenger,BU,PD,TRAE,1,Y,G,1
WP,5,Single carcass,Scavenger,BU,PD,TRAE,2,Y,G,1
WP,5,Single carcass,Scavenger,BU,PD,TRAE,3,Y,D,0
WP,5,Single carcass,Scavenger,BU,PD,TRAE,4,Y,D,0
WP,5,Single carcass,Scavenger,BU,PD,TRAE,5,Y,D,0
WP,5,Single carcass,Scavenger,BU,PD,TRAE,6,Y,D,0
WP,5,Single carcass,Scavenger,BU,PD,TRAE,7,Y,D,0
WP,5,Single carcass,Scavenger,BU,PD,TRAE,8,Y,D,0
WP,5,Single carcass,Scavenger,BU,PD,TRAE,9,Y,D,0
WP,5,Single carcass,Scavenger,BU,PD,TRAE,10,Y,D,0
WP,5,Single carcass,Scavenger,BU,ND,SIALD,1,N,,0
WP,5,Single carcass,Scavenger,BU,ND,SIALD,2,N,,0
WP,5,Single carcass,Scavenger,BU,ND,SIALD,3,N,,0
WP,5,Single carcass,Scavenger,BU,ND,SIALD,4,N,,0
WP,5,Single carcass,Scavenger,BU,ND,SIALD,5,N,,0
WP,5,Single carcass,Scavenger,BU,ND,SIALD,6,N,,0
WP,5,Single carcass,Scavenger,BU,ND,SIALD,7,N,,0
WP,5,Single carcass,Scavenger,BU,ND,SIALD,8,N,,0
WP,5,Single carcass,Scavenger,BU,ND,SIALD,9,N,,0
WP,5,Single carcass,Scavenger,BU,ND,SIALD,10,N,,0
WP,5,Single carcass,Scavenger,BA,PY,MASY,1,Y,G,1
WP,5,Single carcass,Scavenger,BA,PY,MASY,2,Y,D,0
WP,5,Single carcass,Scavenger,BA,PY,MASY,3,Y,D,0
WP,5,Single carcass,Scavenger,BA,PY,MASY,4,Y,U,0
WP,5,Single carcass,Scavenger,BA,PY,MASY,5,Y,U,0
WP,5,Single carcass,Scavenger,BA,PY,MASY,6,Y,U,0
WP,5,Single carcass,Scavenger,BA,PY,MASY,7,Y,U,0
WP,5,Single carcass,Scavenger,BA,PY,MASY,8,N,,0
WP,5,Single carcass,Scavenger,BA,PY,MASY,9,N,,0
WP,5,Single carcass,Scavenger,BA,PY,MASY,10,N,,0
WP,5,Single carcass,Scavenger,BA,PD,TRAE,1,Y,G,1
WP,5,Single carcass,Scavenger,BA,PD,TRAE,2,Y,D,0
WP,5,Single carcass,Scavenger,BA,PD,TRAE,3,Y,D,0
WP,5,Single carcass,Scavenger,BA,PD,TRAE,4,Y,D,0
WP,5,Single carcass,Scavenger,BA,PD,TRAE,5,Y,D,0
WP,5,Single carcass,Scavenger,BA,PD,TRAE,6,Y,D,0
WP,5,Single carcass,Scavenger,BA,PD,TRAE,7,Y,D,0
WP,5,Single carcass,Scavenger,BA,PD,TRAE,8,Y,D,0
WP,5,Single carcass,Scavenger,BA,PD,TRAE,9,Y,D,0
WP,5,Single carcass,Scavenger,BA,PD,TRAE,10,Y,D,0
WP,5,Single carcass,Scavenger,BA,ND,SIALD,1,Y,G,1
WP,5,Single carcass,Scavenger,BA,ND,SIALD,2,Y,G,1
WP,5,Single carcass,Scavenger,BA,ND,SIALD,3,N,,0
WP,5,Single carcass,Scavenger,BA,ND,SIALD,4,N,,0
WP,5,Single carcass,Scavenger,BA,ND,SIALD,5,N,,0
WP,5,Single carcass,Scavenger,BA,ND,SIALD,6,N,,0
WP,5,Single carcass,Scavenger,BA,ND,SIALD,7,N,,0
WP,5,Single carcass,Scavenger,BA,ND,SIALD,8,N,,0
WP,5,Single carcass,Scavenger,BA,ND,SIALD,9,N,,0
WP,5,Single carcass,Scavenger,BA,ND,SIALD,10,N,,0
WP,5,Single carcass,Scavenger,AA,PY,MASY,1,Y,U,1
WP,5,Single carcass,Scavenger,AA,PY,MASY,2,Y,U,1
WP,5,Single carcass,Scavenger,AA,PY,MASY,3,Y,U,1
WP,5,Single carcass,Scavenger,AA,PY,MASY,4,Y,U,1
WP,5,Single carcass,Scavenger,AA,PY,MASY,5,Y,U,1
WP,5,Single carcass,Scavenger,AA,PY,MASY,6,Y,U,0
WP,5,Single carcass,Scavenger,AA,PY,MASY,7,Y,U,0
WP,5,Single carcass,Scavenger,AA,PY,MASY,8,Y,U,0
WP,5,Single carcass,Scavenger,AA,PY,MASY,9,Y,U,0
WP,5,Single carcass,Scavenger,AA,PY,MASY,10,Y,U,0
WP,5,Single carcass,Scavenger,AA,PD,TRAE,1,Y,D,0
WP,5,Single carcass,Scavenger,AA,PD,TRAE,2,Y,D,0
WP,5,Single carcass,Scavenger,AA,PD,TRAE,3,Y,U,0
WP,5,Single carcass,Scavenger,AA,PD,TRAE,4,Y,U,0
WP,5,Single carcass,Scavenger,AA,PD,TRAE,5,Y,U,0
WP,5,Single carcass,Scavenger,AA,PD,TRAE,6,Y,U,0
WP,5,Single carcass,Scavenger,AA,PD,TRAE,7,N,,0
WP,5,Single carcass,Scavenger,AA,PD,TRAE,8,N,,0
WP,5,Single carcass,Scavenger,AA,PD,TRAE,9,N,,0
WP,5,Single carcass,Scavenger,AA,PD,TRAE,10,N,,0
WP,5,Single carcass,Scavenger,AA,ND,SIALD,1,Y,G,1
WP,5,Single carcass,Scavenger,AA,ND,SIALD,2,Y,G,1
WP,5,Single carcass,Scavenger,AA,ND,SIALD,3,Y,G,1
WP,5,Single carcass,Scavenger,AA,ND,SIALD,4,Y,G,1
WP,5,Single carcass,Scavenger,AA,ND,SIALD,5,Y,G,1
WP,5,Single carcass,Scavenger,AA,ND,SIALD,6,Y,G,1
WP,5,Single carcass,Scavenger,AA,ND,SIALD,7,Y,G,1
WP,5,Single carcass,Scavenger,AA,ND,SIALD,8,Y,U,0
WP,5,Single carcass,Scavenger,AA,ND,SIALD,9,Y,U,0
WP,5,Single carcass,Scavenger,AA,ND,SIALD,10,N,,0
WP,5,Single carcass,Scavenger,AT,PY,MASY,1,Y,U,1
WP,5,Single carcass,Scavenger,AT,PY,MASY,2,Y,U,0
WP,5,Single carcass,Scavenger,AT,PY,MASY,3,Y,U,0
WP,5,Single carcass,Scavenger,AT,PY,MASY,4,Y,U,0
WP,5,Single carcass,Scavenger,AT,PY,MASY,5,Y,U,0
WP,5,Single carcass,Scavenger,AT,PY,MASY,6,Y,U,0
WP,5,Single carcass,Scavenger,AT,PY,MASY,7,Y,U,0
WP,5,Single carcass,Scavenger,AT,PY,MASY,8,Y,U,0
WP,5,Single carcass,Scavenger,AT,PY,MASY,9,Y,U,0
WP,5,Single carcass,Scavenger,AT,PY,MASY,10,Y,U,0
WP,5,Single carcass,Scavenger,AT,PD,TRAE,1,Y,D,0
WP,5,Single carcass,Scavenger,AT,PD,TRAE,2,Y,D,0
WP,5,Single carcass,Scavenger,AT,PD,TRAE,3,Y,D,0
WP,5,Single carcass,Scavenger,AT,PD,TRAE,4,Y,D,0
WP,5,Single carcass,Scavenger,AT,PD,TRAE,5,Y,D,0
WP,5,Single carcass,Scavenger,AT,PD,TRAE,6,Y,U,0
WP,5,Single carcass,Scavenger,AT,PD,TRAE,7,Y,U,0
WP,5,Single carcass,Scavenger,AT,PD,TRAE,8,Y,U,0
WP,5,Single carcass,Scavenger,AT,PD,TRAE,9,Y,U,0
WP,5,Single carcass,Scavenger,AT,PD,TRAE,10,N,,0
WP,5,Single carcass,Scavenger,AT,ND,SIALD,1,Y,G,1
WP,5,Single carcass,Scavenger,AT,ND,SIALD,2,Y,U,0
WP,5,Single carcass,Scavenger,AT,ND,SIALD,3,Y,U,0
WP,5,Single carcass,Scavenger,AT,ND,SIALD,4,Y,U,0
WP,5,Single carcass,Scavenger,AT,ND,SIALD,5,Y,U,0
WP,5,Single carcass,Scavenger,AT,ND,SIALD,6,Y,U,0
WP,5,Single carcass,Scavenger,AT,ND,SIALD,7,Y,U,0
WP,5,Single carcass,Scavenger,AT,ND,SIALD,8,Y,U,0
WP,5,Single carcass,Scavenger,AT,ND,SIALD,9,N,,0
WP,5,Single carcass,Scavenger,AT,ND,SIALD,10,N,,0
WP,6,MME,Open,BU,PY,MASY,1,Y,U,0
WP,6,MME,Open,BU,PY,MASY,2,Y,U,0
WP,6,MME,Open,BU,PY,MASY,3,Y,U,0
WP,6,MME,Open,BU,PY,MASY,4,Y,U,0
WP,6,MME,Open,BU,PY,MASY,5,Y,U,0
WP,6,MME,Open,BU,PY,MASY,6,Y,U,0
WP,6,MME,Open,BU,PY,MASY,7,Y,U,0
WP,6,MME,Open,BU,PY,MASY,8,Y,U,0
WP,6,MME,Open,BU,PY,MASY,9,Y,U,0
WP,6,MME,Open,BU,PY,MASY,10,N,,0
WP,6,MME,Open,BU,PD,TRAE,1,Y,G,1
WP,6,MME,Open,BU,PD,TRAE,2,Y,G,1
WP,6,MME,Open,BU,PD,TRAE,3,Y,G,1
WP,6,MME,Open,BU,PD,TRAE,4,Y,D,0
WP,6,MME,Open,BU,PD,TRAE,5,Y,D,0
WP,6,MME,Open,BU,PD,TRAE,6,Y,D,0
WP,6,MME,Open,BU,PD,TRAE,7,Y,D,0
WP,6,MME,Open,BU,PD,TRAE,8,Y,D,0
WP,6,MME,Open,BU,PD,TRAE,9,Y,D,0
WP,6,MME,Open,BU,PD,TRAE,10,Y,D,0
WP,6,MME,Open,BU,ND,SIALD,1,Y,U,0
WP,6,MME,Open,BU,ND,SIALD,2,N,,0
WP,6,MME,Open,BU,ND,SIALD,3,N,,0
WP,6,MME,Open,BU,ND,SIALD,4,N,,0
WP,6,MME,Open,BU,ND,SIALD,5,N,,0
WP,6,MME,Open,BU,ND,SIALD,6,N,,0
WP,6,MME,Open,BU,ND,SIALD,7,N,,0
WP,6,MME,Open,BU,ND,SIALD,8,N,,0
WP,6,MME,Open,BU,ND,SIALD,9,N,,0
WP,6,MME,Open,BU,ND,SIALD,10,N,,0
WP,6,MME,Open,BA,PY,MASY,1,Y,U,0
WP,6,MME,Open,BA,PY,MASY,2,Y,U,0
WP,6,MME,Open,BA,PY,MASY,3,Y,U,0
WP,6,MME,Open,BA,PY,MASY,4,Y,U,0
WP,6,MME,Open,BA,PY,MASY,5,Y,U,0
WP,6,MME,Open,BA,PY,MASY,6,Y,U,0
WP,6,MME,Open,BA,PY,MASY,7,Y,U,0
WP,6,MME,Open,BA,PY,MASY,8,Y,U,0
WP,6,MME,Open,BA,PY,MASY,9,Y,U,0
WP,6,MME,Open,BA,PY,MASY,10,Y,U,0
WP,6,MME,Open,BA,PD,TRAE,1,Y,G,1
WP,6,MME,Open,BA,PD,TRAE,2,Y,G,1
WP,6,MME,Open,BA,PD,TRAE,3,Y,U,0
WP,6,MME,Open,BA,PD,TRAE,4,Y,U,0
WP,6,MME,Open,BA,PD,TRAE,5,Y,D,0
WP,6,MME,Open,BA,PD,TRAE,6,Y,D,0
WP,6,MME,Open,BA,PD,TRAE,7,Y,D,0
WP,6,MME,Open,BA,PD,TRAE,8,Y,D,0
WP,6,MME,Open,BA,PD,TRAE,9,Y,D,0
WP,6,MME,Open,BA,PD,TRAE,10,Y,D,0
WP,6,MME,Open,BA,ND,SIALD,1,Y,D,0
WP,6,MME,Open,BA,ND,SIALD,2,Y,D,0
WP,6,MME,Open,BA,ND,SIALD,3,Y,D,0
WP,6,MME,Open,BA,ND,SIALD,4,N,,0
WP,6,MME,Open,BA,ND,SIALD,5,N,,0
WP,6,MME,Open,BA,ND,SIALD,6,N,,0
WP,6,MME,Open,BA,ND,SIALD,7,N,,0
WP,6,MME,Open,BA,ND,SIALD,8,N,,0
WP,6,MME,Open,BA,ND,SIALD,9,N,,0
WP,6,MME,Open,BA,ND,SIALD,10,N,,0
WP,6,MME,Open,AA,PY,MASY,1,Y,G,1
WP,6,MME,Open,AA,PY,MASY,2,Y,U,0
WP,6,MME,Open,AA,PY,MASY,3,Y,U,0
WP,6,MME,Open,AA,PY,MASY,4,Y,U,0
WP,6,MME,Open,AA,PY,MASY,5,Y,U,0
WP,6,MME,Open,AA,PY,MASY,6,Y,U,0
WP,6,MME,Open,AA,PY,MASY,7,Y,U,0
WP,6,MME,Open,AA,PY,MASY,8,Y,U,0
WP,6,MME,Open,AA,PY,MASY,9,Y,U,0
WP,6,MME,Open,AA,PY,MASY,10,N,,0
WP,6,MME,Open,AA,PD,TRAE,1,Y,U,0
WP,6,MME,Open,AA,PD,TRAE,2,Y,U,0
WP,6,MME,Open,AA,PD,TRAE,3,Y,U,0
WP,6,MME,Open,AA,PD,TRAE,4,Y,U,0
WP,6,MME,Open,AA,PD,TRAE,5,Y,U,0
WP,6,MME,Open,AA,PD,TRAE,6,Y,U,0
WP,6,MME,Open,AA,PD,TRAE,7,Y,U,0
WP,6,MME,Open,AA,PD,TRAE,8,Y,U,0
WP,6,MME,Open,AA,PD,TRAE,9,Y,U,0
WP,6,MME,Open,AA,PD,TRAE,10,Y,U,0
WP,6,MME,Open,AA,ND,SIALD,1,Y,G,1
WP,6,MME,Open,AA,ND,SIALD,2,Y,G,1
WP,6,MME,Open,AA,ND,SIALD,3,Y,G,1
WP,6,MME,Open,AA,ND,SIALD,4,Y,G,1
WP,6,MME,Open,AA,ND,SIALD,5,Y,G,1
WP,6,MME,Open,AA,ND,SIALD,6,Y,G,1
WP,6,MME,Open,AA,ND,SIALD,7,Y,G,1
WP,6,MME,Open,AA,ND,SIALD,8,Y,G,1
WP,6,MME,Open,AA,ND,SIALD,9,Y,G,1
WP,6,MME,Open,AA,ND,SIALD,10,Y,G,1
WP,6,MME,Open,AT,PY,MASY,1,Y,U,0
WP,6,MME,Open,AT,PY,MASY,2,Y,U,0
WP,6,MME,Open,AT,PY,MASY,3,Y,U,0
WP,6,MME,Open,AT,PY,MASY,4,Y,U,0
WP,6,MME,Open,AT,PY,MASY,5,Y,U,0
WP,6,MME,Open,AT,PY,MASY,6,Y,U,0
WP,6,MME,Open,AT,PY,MASY,7,Y,U,0
WP,6,MME,Open,AT,PY,MASY,8,Y,U,0
WP,6,MME,Open,AT,PY,MASY,9,Y,U,0
WP,6,MME,Open,AT,PY,MASY,10,Y,U,0
WP,6,MME,Open,AT,PD,TRAE,1,Y,D,0
WP,6,MME,Open,AT,PD,TRAE,2,Y,D,0
WP,6,MME,Open,AT,PD,TRAE,3,Y,D,0
WP,6,MME,Open,AT,PD,TRAE,4,Y,D,0
WP,6,MME,Open,AT,PD,TRAE,5,Y,D,0
WP,6,MME,Open,AT,PD,TRAE,6,Y,D,0
WP,6,MME,Open,AT,PD,TRAE,7,Y,D,0
WP,6,MME,Open,AT,PD,TRAE,8,Y,D,0
WP,6,MME,Open,AT,PD,TRAE,9,Y,D,0
WP,6,MME,Open,AT,PD,TRAE,10,N,D,0
WP,6,MME,Open,AT,ND,SIALD,1,Y,D,0
WP,6,MME,Open,AT,ND,SIALD,2,Y,U,0
WP,6,MME,Open,AT,ND,SIALD,3,Y,U,0
WP,6,MME,Open,AT,ND,SIALD,4,Y,U,0
WP,6,MME,Open,AT,ND,SIALD,5,Y,U,0
WP,6,MME,Open,AT,ND,SIALD,6,Y,U,0
WP,6,MME,Open,AT,ND,SIALD,7,Y,U,0
WP,6,MME,Open,AT,ND,SIALD,8,Y,U,0
WP,6,MME,Open,AT,ND,SIALD,9,Y,U,0
WP,6,MME,Open,AT,ND,SIALD,10,N,,0
WP,REF,,,A,PY,MASY,1,Y,U,1
WP,REF,,,A,PY,MASY,2,Y,U,0
WP,REF,,,A,PY,MASY,3,Y,U,0
WP,REF,,,A,PY,MASY,4,Y,U,0
WP,REF,,,A,PY,MASY,5,Y,U,0
WP,REF,,,A,PY,MASY,6,Y,U,0
WP,REF,,,A,PY,MASY,7,Y,U,0
WP,REF,,,A,PY,MASY,8,Y,U,0
WP,REF,,,A,PY,MASY,9,Y,U,0
WP,REF,,,A,PY,MASY,10,N,,0
WP,REF,,,A,PD,TRAE,1,Y,D,0
WP,REF,,,A,PD,TRAE,2,Y,D,0
WP,REF,,,A,PD,TRAE,3,Y,U,0
WP,REF,,,A,PD,TRAE,4,Y,U,0
WP,REF,,,A,PD,TRAE,5,Y,U,0
WP,REF,,,A,PD,TRAE,6,Y,U,0
WP,REF,,,A,PD,TRAE,7,Y,U,0
WP,REF,,,A,PD,TRAE,8,Y,U,0
WP,REF,,,A,PD,TRAE,9,Y,U,0
WP,REF,,,A,PD,TRAE,10,Y,U,0
WP,REF,,,A,ND,SIALD,1,Y,G,1
WP,REF,,,A,ND,SIALD,2,Y,G,1
WP,REF,,,A,ND,SIALD,3,Y,G,1
WP,REF,,,A,ND,SIALD,4,Y,G,1
WP,REF,,,A,ND,SIALD,5,Y,D,0
WP,REF,,,A,ND,SIALD,6,Y,U,0
WP,REF,,,A,ND,SIALD,7,N,,0
WP,REF,,,A,ND,SIALD,8,N,,0
WP,REF,,,A,ND,SIALD,9,N,,0
