SITE,PLOT,BIOMASS,EXCLUSION,PACKET,DORMANCY.CLASS,SPECIES,ID,RETRIEVED,INITIAL.STATUS,FINAL.STATUS
WP,REF,,,A,ND,SIALD,10,N,,0
WP,REF,,,B,PY,MASY,1,Y,G,1
WP,REF,,,B,PY,MASY,2,Y,G,1
WP,REF,,,B,PY,MASY,3,Y,G,1
WP,REF,,,B,PY,MASY,4,Y,G,1
WP,REF,,,B,PY,MASY,5,Y,D,0
WP,REF,,,B,PY,MASY,6,Y,U,0
WP,REF,,,B,PY,MASY,7,Y,U,0
WP,REF,,,B,PY,MASY,8,Y,U,0
WP,REF,,,B,PY,MASY,9,Y,U,0
WP,REF,,,B,PY,MASY,10,N,,0
WP,REF,,,B,PD,TRAE,1,Y,G,1
WP,REF,,,B,PD,TRAE,2,Y,G,1
WP,REF,,,B,PD,TRAE,3,Y,G,1
WP,REF,,,B,PD,TRAE,4,Y,G,1
WP,REF,,,B,PD,TRAE,5,Y,D,0
WP,REF,,,B,PD,TRAE,6,Y,D,0
WP,REF,,,B,PD,TRAE,7,Y,D,0
WP,REF,,,B,PD,TRAE,8,Y,D,0
WP,REF,,,B,PD,TRAE,9,Y,D,0
WP,REF,,,B,PD,TRAE,10,Y,D,0
WP,REF,,,B,ND,SIALD,1,Y,G,1
WP,REF,,,B,ND,SIALD,2,Y,G,1
WP,REF,,,B,ND,SIALD,3,Y,G,1
WP,REF,,,B,ND,SIALD,4,N,,0
WP,REF,,,B,ND,SIALD,5,N,,0
WP,REF,,,B,ND,SIALD,6,N,,0
WP,REF,,,B,ND,SIALD,7,N,,0
WP,REF,,,B,ND,SIALD,8,N,,0
WP,REF,,,B,ND,SIALD,9,N,,0
WP,REF,,,B,ND,SIALD,10,N,,0
DF,1,MME,Scavenger,BU,PY,RHGL,1,Y,U,0
DF,1,MME,Scavenger,BU,PY,RHGL,2,Y,U,0
DF,1,MME,Scavenger,BU,PY,RHGL,3,Y,U,0
DF,1,MME,Scavenger,BU,PY,RHGL,4,Y,U,0
DF,1,MME,Scavenger,BU,PY,RHGL,5,Y,U,0
DF,1,MME,Scavenger,BU,PD,SYRIN,1,Y,D,0
DF,1,MME,Scavenger,BU,PD,SYRIN,2,Y,U,0
DF,1,MME,Scavenger,BU,PD,SYRIN,3,Y,U,0
DF,1,MME,Scavenger,BU,ND,PISY,1,Y,U,0
DF,1,MME,Scavenger,BU,ND,PISY,2,Y,U,0
DF,1,MME,Scavenger,BU,ND,PISY,3,Y,U,0
DF,1,MME,Scavenger,BU,ND,PISY,4,Y,U,0
DF,1,MME,Scavenger,BU,ND,PISY,5,Y,U,0
DF,1,MME,Scavenger,BU,ND,PISY,6,Y,U,0
DF,1,MME,Scavenger,BU,ND,PISY,7,Y,U,0
DF,1,MME,Scavenger,BU,ND,PISY,8,Y,U,0
DF,1,MME,Scavenger,BU,ND,PISY,9,Y,U,0
DF,1,MME,Scavenger,BU,ND,PISY,10,Y,U,0
DF,1,MME,Scavenger,BA,PY,RHGL,1,Y,U,0
DF,1,MME,Scavenger,BA,PY,RHGL,2,Y,U,0
DF,1,MME,Scavenger,BA,PY,RHGL,3,Y,U,0
DF,1,MME,Scavenger,BA,PY,RHGL,4,Y,U,0
DF,1,MME,Scavenger,BA,PY,RHGL,5,Y,U,0
DF,1,MME,Scavenger,BA,PD,SYRIN,1,Y,U,0
DF,1,MME,Scavenger,BA,PD,SYRIN,2,Y,U,0
DF,1,MME,Scavenger,BA,PD,SYRIN,3,Y,U,0
DF,1,MME,Scavenger,BA,ND,PISY,1,Y,U,1
DF,1,MME,Scavenger,BA,ND,PISY,2,Y,U,0
DF,1,MME,Scavenger,BA,ND,PISY,3,Y,U,0
DF,1,MME,Scavenger,BA,ND,PISY,4,Y,U,0
DF,1,MME,Scavenger,BA,ND,PISY,5,Y,U,0
DF,1,MME,Scavenger,BA,ND,PISY,6,Y,U,0
DF,1,MME,Scavenger,BA,ND,PISY,7,Y,U,0
DF,1,MME,Scavenger,BA,ND,PISY,8,Y,D,0
DF,1,MME,Scavenger,BA,ND,PISY,9,N,,0
DF,1,MME,Scavenger,BA,ND,PISY,10,N,,0
DF,1,MME,Scavenger,AA,PY,RHGL,1,Y,U,0
DF,1,MME,Scavenger,AA,PY,RHGL,2,Y,U,0
DF,1,MME,Scavenger,AA,PY,RHGL,3,Y,U,NA
DF,1,MME,Scavenger,AA,PY,RHGL,4,Y,U,NA
DF,1,MME,Scavenger,AA,PY,RHGL,5,Y,U,NA
DF,1,MME,Scavenger,AA,PD,SYRIN,1,Y,U,1
DF,1,MME,Scavenger,AA,PD,SYRIN,2,Y,U,1
DF,1,MME,Scavenger,AA,PD,SYRIN,3,Y,U,0
DF,1,MME,Scavenger,AA,ND,PISY,1,Y,U,0
DF,1,MME,Scavenger,AA,ND,PISY,2,Y,U,0
DF,1,MME,Scavenger,AA,ND,PISY,3,Y,U,0
DF,1,MME,Scavenger,AA,ND,PISY,4,Y,U,0
DF,1,MME,Scavenger,AA,ND,PISY,5,Y,U,0
DF,1,MME,Scavenger,AA,ND,PISY,6,Y,U,0
DF,1,MME,Scavenger,AA,ND,PISY,7,Y,U,0
DF,1,MME,Scavenger,AA,ND,PISY,8,Y,U,0
DF,1,MME,Scavenger,AA,ND,PISY,9,Y,U,0
DF,1,MME,Scavenger,AA,ND,PISY,10,Y,U,0
DF,1,MME,Scavenger,AT,PY,RHGL,1,Y,U,0
DF,1,MME,Scavenger,AT,PY,RHGL,2,Y,U,0
DF,1,MME,Scavenger,AT,PY,RHGL,3,Y,U,0
DF,1,MME,Scavenger,AT,PY,RHGL,4,Y,U,0
DF,1,MME,Scavenger,AT,PY,RHGL,5,N,,0
DF,1,MME,Scavenger,AT,PD,SYRIN,1,Y,U,1
DF,1,MME,Scavenger,AT,PD,SYRIN,2,Y,U,0
DF,1,MME,Scavenger,AT,PD,SYRIN,3,Y,U,0
DF,1,MME,Scavenger,AT,ND,PISY,1,Y,U,0
DF,1,MME,Scavenger,AT,ND,PISY,2,Y,U,0
DF,1,MME,Scavenger,AT,ND,PISY,3,Y,U,0
DF,1,MME,Scavenger,AT,ND,PISY,4,Y,U,0
DF,1,MME,Scavenger,AT,ND,PISY,5,Y,U,0
DF,1,MME,Scavenger,AT,ND,PISY,6,Y,U,0
DF,1,MME,Scavenger,AT,ND,PISY,7,Y,U,0
DF,1,MME,Scavenger,AT,ND,PISY,8,Y,U,0
DF,1,MME,Scavenger,AT,ND,PISY,9,Y,U,0
DF,1,MME,Scavenger,AT,ND,PISY,10,Y,U,0
DF,2,Single carcass,Scavenger,BU,PY,RHGL,1,Y,U,0
DF,2,Single carcass,Scavenger,BU,PY,RHGL,2,Y,U,0
DF,2,Single carcass,Scavenger,BU,PY,RHGL,3,Y,U,0
DF,2,Single carcass,Scavenger,BU,PY,RHGL,4,Y,U,0
DF,2,Single carcass,Scavenger,BU,PY,RHGL,5,Y,U,0
DF,2,Single carcass,Scavenger,BU,PD,SYRIN,1,Y,U,0
DF,2,Single carcass,Scavenger,BU,PD,SYRIN,2,Y,U,0
DF,2,Single carcass,Scavenger,BU,PD,SYRIN,3,N,,0
DF,2,Single carcass,Scavenger,BU,ND,PISY,1,Y,U,0
DF,2,Single carcass,Scavenger,BU,ND,PISY,2,Y,U,0
DF,2,Single carcass,Scavenger,BU,ND,PISY,3,Y,U,0
DF,2,Single carcass,Scavenger,BU,ND,PISY,4,Y,U,0
DF,2,Single carcass,Scavenger,BU,ND,PISY,5,Y,U,0
DF,2,Single carcass,Scavenger,BU,ND,PISY,6,Y,U,0
DF,2,Single carcass,Scavenger,BU,ND,PISY,7,Y,U,0
DF,2,Single carcass,Scavenger,BU,ND,PISY,8,Y,U,0
DF,2,Single carcass,Scavenger,BU,ND,PISY,9,N,,0
DF,2,Single carcass,Scavenger,BU,ND,PISY,10,N,,0
DF,2,Single carcass,Scavenger,BA,PY,RHGL,1,Y,U,0
DF,2,Single carcass,Scavenger,BA,PY,RHGL,2,Y,U,0
DF,2,Single carcass,Scavenger,BA,PY,RHGL,3,Y,U,NA
DF,2,Single carcass,Scavenger,BA,PY,RHGL,4,Y,U,NA
DF,2,Single carcass,Scavenger,BA,PY,RHGL,5,N,,0
DF,2,Single carcass,Scavenger,BA,PD,SYRIN,1,Y,U,1
DF,2,Single carcass,Scavenger,BA,PD,SYRIN,2,Y,U,0
DF,2,Single carcass,Scavenger,BA,PD,SYRIN,3,Y,U,0
DF,2,Single carcass,Scavenger,BA,ND,PISY,1,Y,G,1
DF,2,Single carcass,Scavenger,BA,ND,PISY,2,Y,U,1
DF,2,Single carcass,Scavenger,BA,ND,PISY,3,Y,U,1
DF,2,Single carcass,Scavenger,BA,ND,PISY,4,Y,U,0
DF,2,Single carcass,Scavenger,BA,ND,PISY,5,Y,U,0
DF,2,Single carcass,Scavenger,BA,ND,PISY,6,Y,U,0
DF,2,Single carcass,Scavenger,BA,ND,PISY,7,Y,U,0
DF,2,Single carcass,Scavenger,BA,ND,PISY,8,Y,U,0
DF,2,Single carcass,Scavenger,BA,ND,PISY,9,Y,U,0
DF,2,Single carcass,Scavenger,BA,ND,PISY,10,Y,U,0
DF,2,Single carcass,Scavenger,AA,PY,RHGL,1,Y,U,0
DF,2,Single carcass,Scavenger,AA,PY,RHGL,2,Y,U,0
DF,2,Single carcass,Scavenger,AA,PY,RHGL,3,Y,U,0
DF,2,Single carcass,Scavenger,AA,PY,RHGL,4,Y,U,0
DF,2,Single carcass,Scavenger,AA,PY,RHGL,5,Y,U,0
DF,2,Single carcass,Scavenger,AA,PD,SYRIN,1,Y,U,1
DF,2,Single carcass,Scavenger,AA,PD,SYRIN,2,Y,U,1
DF,2,Single carcass,Scavenger,AA,PD,SYRIN,3,Y,U,1
DF,2,Single carcass,Scavenger,AA,ND,PISY,1,Y,U,0
DF,2,Single carcass,Scavenger,AA,ND,PISY,2,Y,U,1
DF,2,Single carcass,Scavenger,AA,ND,PISY,3,Y,U,1
DF,2,Single carcass,Scavenger,AA,ND,PISY,4,Y,U,1
DF,2,Single carcass,Scavenger,AA,ND,PISY,5,Y,U,0
DF,2,Single carcass,Scavenger,AA,ND,PISY,6,Y,U,0
DF,2,Single carcass,Scavenger,AA,ND,PISY,7,N,,0
DF,2,Single carcass,Scavenger,AA,ND,PISY,8,N,,0
DF,2,Single carcass,Scavenger,AA,ND,PISY,9,N,,0
DF,2,Single carcass,Scavenger,AA,ND,PISY,10,N,,0
DF,2,Single carcass,Scavenger,AT,PY,RHGL,1,Y,U,1
DF,2,Single carcass,Scavenger,AT,PY,RHGL,2,Y,U,1
DF,2,Single carcass,Scavenger,AT,PY,RHGL,3,Y,U,0
DF,2,Single carcass,Scavenger,AT,PY,RHGL,4,Y,U,0
DF,2,Single carcass,Scavenger,AT,PY,RHGL,5,Y,U,0
DF,2,Single carcass,Scavenger,AT,PD,SYRIN,1,Y,U,0
DF,2,Single carcass,Scavenger,AT,PD,SYRIN,2,Y,U,0
DF,2,Single carcass,Scavenger,AT,PD,SYRIN,3,Y,U,0
DF,2,Single carcass,Scavenger,AT,ND,PISY,1,Y,U,0
DF,2,Single carcass,Scavenger,AT,ND,PISY,2,Y,U,0
DF,2,Single carcass,Scavenger,AT,ND,PISY,3,Y,U,0
DF,2,Single carcass,Scavenger,AT,ND,PISY,4,Y,U,0
DF,2,Single carcass,Scavenger,AT,ND,PISY,5,Y,U,0
DF,2,Single carcass,Scavenger,AT,ND,PISY,6,Y,U,0
DF,2,Single carcass,Scavenger,AT,ND,PISY,7,Y,U,0
DF,2,Single carcass,Scavenger,AT,ND,PISY,8,Y,U,0
DF,2,Single carcass,Scavenger,AT,ND,PISY,9,Y,U,0
DF,2,Single carcass,Scavenger,AT,ND,PISY,10,Y,U,0
DF,3,MME,Herbivore,BU,PY,RHGL,1,Y,U,0
DF,3,MME,Herbivore,BU,PY,RHGL,2,Y,U,0
DF,3,MME,Herbivore,BU,PY,RHGL,3,Y,U,0
DF,3,MME,Herbivore,BU,PY,RHGL,4,Y,U,0
DF,3,MME,Herbivore,BU,PY,RHGL,5,Y,U,0
DF,3,MME,Herbivore,BU,PD,SYRIN,1,Y,U,0
DF,3,MME,Herbivore,BU,PD,SYRIN,2,Y,U,0
DF,3,MME,Herbivore,BU,PD,SYRIN,3,Y,U,0
DF,3,MME,Herbivore,BU,ND,PISY,1,Y,U,0
DF,3,MME,Herbivore,BU,ND,PISY,2,Y,U,0
DF,3,MME,Herbivore,BU,ND,PISY,3,Y,U,0
DF,3,MME,Herbivore,BU,ND,PISY,4,Y,U,0
DF,3,MME,Herbivore,BU,ND,PISY,5,Y,U,0
DF,3,MME,Herbivore,BU,ND,PISY,6,Y,U,0
DF,3,MME,Herbivore,BU,ND,PISY,7,Y,U,0
DF,3,MME,Herbivore,BU,ND,PISY,8,Y,U,0
DF,3,MME,Herbivore,BU,ND,PISY,9,Y,U,0
DF,3,MME,Herbivore,BU,ND,PISY,10,N,,0
DF,3,MME,Herbivore,BA,PY,RHGL,1,Y,U,0
DF,3,MME,Herbivore,BA,PY,RHGL,2,Y,U,0
DF,3,MME,Herbivore,BA,PY,RHGL,3,Y,U,0
DF,3,MME,Herbivore,BA,PY,RHGL,4,Y,U,0
DF,3,MME,Herbivore,BA,PY,RHGL,5,N,,0
DF,3,MME,Herbivore,BA,PD,SYRIN,1,Y,U,0
DF,3,MME,Herbivore,BA,PD,SYRIN,2,Y,U,0
DF,3,MME,Herbivore,BA,PD,SYRIN,3,Y,U,0
DF,3,MME,Herbivore,BA,ND,PISY,1,Y,G,1
DF,3,MME,Herbivore,BA,ND,PISY,2,Y,U,1
DF,3,MME,Herbivore,BA,ND,PISY,3,Y,U,1
DF,3,MME,Herbivore,BA,ND,PISY,4,Y,U,0
DF,3,MME,Herbivore,BA,ND,PISY,5,Y,U,0
DF,3,MME,Herbivore,BA,ND,PISY,6,Y,U,0
DF,3,MME,Herbivore,BA,ND,PISY,7,Y,U,0
DF,3,MME,Herbivore,BA,ND,PISY,8,Y,U,0
DF,3,MME,Herbivore,BA,ND,PISY,9,N,,0
DF,3,MME,Herbivore,BA,ND,PISY,10,N,,0
DF,3,MME,Herbivore,AA,PY,RHGL,1,Y,U,1
DF,3,MME,Herbivore,AA,PY,RHGL,2,Y,U,1
DF,3,MME,Herbivore,AA,PY,RHGL,3,Y,U,0
DF,3,MME,Herbivore,AA,PY,RHGL,4,Y,U,0
DF,3,MME,Herbivore,AA,PY,RHGL,5,Y,U,0
DF,3,MME,Herbivore,AA,PD,SYRIN,1,Y,U,0
DF,3,MME,Herbivore,AA,PD,SYRIN,2,Y,U,0
DF,3,MME,Herbivore,AA,PD,SYRIN,3,Y,U,0
DF,3,MME,Herbivore,AA,ND,PISY,1,Y,U,0
DF,3,MME,Herbivore,AA,ND,PISY,2,Y,U,0
DF,3,MME,Herbivore,AA,ND,PISY,3,Y,U,0
DF,3,MME,Herbivore,AA,ND,PISY,4,Y,U,0
DF,3,MME,Herbivore,AA,ND,PISY,5,Y,U,0
DF,3,MME,Herbivore,AA,ND,PISY,6,Y,U,0
DF,3,MME,Herbivore,AA,ND,PISY,7,Y,U,0
DF,3,MME,Herbivore,AA,ND,PISY,8,Y,U,0
DF,3,MME,Herbivore,AA,ND,PISY,9,Y,U,0
DF,3,MME,Herbivore,AA,ND,PISY,10,Y,U,0
DF,3,MME,Herbivore,AT,PY,RHGL,1,Y,U,1
DF,3,MME,Herbivore,AT,PY,RHGL,2,Y,U,0
DF,3,MME,Herbivore,AT,PY,RHGL,3,Y,U,0
DF,3,MME,Herbivore,AT,PY,RHGL,4,Y,U,0
DF,3,MME,Herbivore,AT,PY,RHGL,5,Y,U,0
DF,3,MME,Herbivore,AT,PD,SYRIN,1,Y,U,0
DF,3,MME,Herbivore,AT,PD,SYRIN,2,Y,U,0
DF,3,MME,Herbivore,AT,PD,SYRIN,3,Y,U,0
DF,3,MME,Herbivore,AT,ND,PISY,1,Y,,0
DF,3,MME,Herbivore,AT,ND,PISY,2,Y,,0
DF,3,MME,Herbivore,AT,ND,PISY,3,Y,,0
DF,3,MME,Herbivore,AT,ND,PISY,4,Y,,0
DF,3,MME,Herbivore,AT,ND,PISY,5,Y,,0
DF,3,MME,Herbivore,AT,ND,PISY,6,Y,,0
DF,3,MME,Herbivore,AT,ND,PISY,7,Y,,0
DF,3,MME,Herbivore,AT,ND,PISY,8,Y,,0
DF,3,MME,Herbivore,AT,ND,PISY,9,Y,,0
DF,3,MME,Herbivore,AT,ND,PISY,10,N,,0
DF,4,MME,Open,BU,PY,RHGL,1,Y,U,0
DF,4,MME,Open,BU,PY,RHGL,2,Y,U,0
DF,4,MME,Open,BU,PY,RHGL,3,Y,U,0
DF,4,MME,Open,BU,PY,RHGL,4,Y,U,0
DF,4,MME,Open,BU,PY,RHGL,5,N,,0
DF,4,MME,Open,BU,PD,SYRIN,1,Y,U,0
DF,4,MME,Open,BU,PD,SYRIN,2,Y,U,0
DF,4,MME,Open,BU,PD,SYRIN,3,N,,0
DF,4,MME,Open,BU,ND,PISY,1,Y,D,0
DF,4,MME,Open,BU,ND,PISY,2,Y,U,0
DF,4,MME,Open,BU,ND,PISY,3,Y,U,0
DF,4,MME,Open,BU,ND,PISY,4,Y,U,0
DF,4,MME,Open,BU,ND,PISY,5,Y,U,0
DF,4,MME,Open,BU,ND,PISY,6,Y,U,0
DF,4,MME,Open,BU,ND,PISY,7,Y,U,0
DF,4,MME,Open,BU,ND,PISY,8,Y,U,0
DF,4,MME,Open,BU,ND,PISY,9,Y,U,0
DF,4,MME,Open,BU,ND,PISY,10,N,,0
DF,4,MME,Open,BA,PY,RHGL,1,Y,U,0
DF,4,MME,Open,BA,PY,RHGL,2,Y,U,0
DF,4,MME,Open,BA,PY,RHGL,3,Y,U,0
DF,4,MME,Open,BA,PY,RHGL,4,Y,U,0
DF,4,MME,Open,BA,PY,RHGL,5,Y,U,0
DF,4,MME,Open,BA,PD,SYRIN,1,Y,U,0
DF,4,MME,Open,BA,PD,SYRIN,2,Y,U,0
DF,4,MME,Open,BA,PD,SYRIN,3,N,,0
DF,4,MME,Open,BA,ND,PISY,1,Y,U,0
DF,4,MME,Open,BA,ND,PISY,2,Y,U,0
DF,4,MME,Open,BA,ND,PISY,3,Y,U,0
DF,4,MME,Open,BA,ND,PISY,4,Y,U,0
DF,4,MME,Open,BA,ND,PISY,5,Y,U,0
DF,4,MME,Open,BA,ND,PISY,6,Y,U,0
DF,4,MME,Open,BA,ND,PISY,7,Y,U,0
DF,4,MME,Open,BA,ND,PISY,8,Y,U,0
DF,4,MME,Open,BA,ND,PISY,9,Y,U,0
DF,4,MME,Open,BA,ND,PISY,10,N,,0
DF,4,MME,Open,AA,PY,RHGL,1,Y,G,1
DF,4,MME,Open,AA,PY,RHGL,2,Y,U,1
DF,4,MME,Open,AA,PY,RHGL,3,Y,U,0
DF,4,MME,Open,AA,PY,RHGL,4,Y,U,0
DF,4,MME,Open,AA,PY,RHGL,5,Y,U,0
DF,4,MME,Open,AA,PD,SYRIN,1,Y,U,1
DF,4,MME,Open,AA,PD,SYRIN,2,Y,U,0
DF,4,MME,Open,AA,PD,SYRIN,3,Y,U,0
DF,4,MME,Open,AA,ND,PISY,1,Y,G,1
DF,4,MME,Open,AA,ND,PISY,2,Y,U,NA
DF,4,MME,Open,AA,ND,PISY,3,Y,U,0
DF,4,MME,Open,AA,ND,PISY,4,Y,U,0
DF,4,MME,Open,AA,ND,PISY,5,Y,U,0
DF,4,MME,Open,AA,ND,PISY,6,Y,U,0
DF,4,MME,Open,AA,ND,PISY,7,Y,U,0
DF,4,MME,Open,AA,ND,PISY,8,Y,U,0
DF,4,MME,Open,AA,ND,PISY,9,Y,U,0
DF,4,MME,Open,AA,ND,PISY,10,Y,U,0
DF,4,MME,Open,AT,PY,RHGL,1,Y,U,0
DF,4,MME,Open,AT,PY,RHGL,2,Y,U,0
DF,4,MME,Open,AT,PY,RHGL,3,Y,U,0
DF,4,MME,Open,AT,PY,RHGL,4,N,,0
DF,4,MME,Open,AT,PY,RHGL,5,N,,0
DF,4,MME,Open,AT,PD,SYRIN,1,Y,U,0
DF,4,MME,Open,AT,PD,SYRIN,2,N,,0
DF,4,MME,Open,AT,PD,SYRIN,3,N,,0
DF,4,MME,Open,AT,ND,PISY,1,Y,U,0
DF,4,MME,Open,AT,ND,PISY,2,Y,U,0
DF,4,MME,Open,AT,ND,PISY,3,N,,0
DF,4,MME,Open,AT,ND,PISY,4,N,,0
DF,4,MME,Open,AT,ND,PISY,5,N,,0
DF,4,MME,Open,AT,ND,PISY,6,N,,0
DF,4,MME,Open,AT,ND,PISY,7,N,,0
DF,4,MME,Open,AT,ND,PISY,8,N,,0
DF,4,MME,Open,AT,ND,PISY,9,N,,0
DF,4,MME,Open,AT,ND,PISY,10,N,,0
DF,5,Single carcass,Herbivore,BU,PY,RHGL,1,Y,U,0
DF,5,Single carcass,Herbivore,BU,PY,RHGL,2,Y,U,0
DF,5,Single carcass,Herbivore,BU,PY,RHGL,3,Y,U,0
DF,5,Single carcass,Herbivore,BU,PY,RHGL,4,Y,U,0
DF,5,Single carcass,Herbivore,BU,PY,RHGL,5,Y,U,0
DF,5,Single carcass,Herbivore,BU,PD,SYRIN,1,Y,U,0
DF,5,Single carcass,Herbivore,BU,PD,SYRIN,2,Y,U,0
DF,5,Single carcass,Herbivore,BU,PD,SYRIN,3,Y,U,0
DF,5,Single carcass,Herbivore,BU,ND,PISY,1,Y,U,0
DF,5,Single carcass,Herbivore,BU,ND,PISY,2,Y,U,0
DF,5,Single carcass,Herbivore,BU,ND,PISY,3,Y,U,0
DF,5,Single carcass,Herbivore,BU,ND,PISY,4,Y,U,0
DF,5,Single carcass,Herbivore,BU,ND,PISY,5,Y,U,0
DF,5,Single carcass,Herbivore,BU,ND,PISY,6,Y,U,0
DF,5,Single carcass,Herbivore,BU,ND,PISY,7,Y,U,0
DF,5,Single carcass,Herbivore,BU,ND,PISY,8,Y,U,0
DF,5,Single carcass,Herbivore,BU,ND,PISY,9,Y,U,0
DF,5,Single carcass,Herbivore,BU,ND,PISY,10,Y,U,0
DF,5,Single carcass,Herbivore,BA,PY,RHGL,1,Y,U,0
DF,5,Single carcass,Herbivore,BA,PY,RHGL,2,Y,U,0
DF,5,Single carcass,Herbivore,BA,PY,RHGL,3,Y,U,0
DF,5,Single carcass,Herbivore,BA,PY,RHGL,4,Y,U,0
DF,5,Single carcass,Herbivore,BA,PY,RHGL,5,Y,U,0
DF,5,Single carcass,Herbivore,BA,PD,SYRIN,1,Y,U,0
DF,5,Single carcass,Herbivore,BA,PD,SYRIN,2,Y,U,0
DF,5,Single carcass,Herbivore,BA,PD,SYRIN,3,Y,U,0
DF,5,Single carcass,Herbivore,BA,ND,PISY,1,Y,G,1
DF,5,Single carcass,Herbivore,BA,ND,PISY,2,Y,G,1
DF,5,Single carcass,Herbivore,BA,ND,PISY,3,Y,U,0
DF,5,Single carcass,Herbivore,BA,ND,PISY,4,Y,U,0
DF,5,Single carcass,Herbivore,BA,ND,PISY,5,Y,U,0
DF,5,Single carcass,Herbivore,BA,ND,PISY,6,Y,U,0
DF,5,Single carcass,Herbivore,BA,ND,PISY,7,N,,0
DF,5,Single carcass,Herbivore,BA,ND,PISY,8,N,,0
DF,5,Single carcass,Herbivore,BA,ND,PISY,9,N,,0
DF,5,Single carcass,Herbivore,BA,ND,PISY,10,N,,0
DF,5,Single carcass,Herbivore,AA,PY,RHGL,1,Y,G,1
DF,5,Single carcass,Herbivore,AA,PY,RHGL,2,Y,U,0
DF,5,Single carcass,Herbivore,AA,PY,RHGL,3,Y,U,1
DF,5,Single carcass,Herbivore,AA,PY,RHGL,4,Y,U,0
DF,5,Single carcass,Herbivore,AA,PY,RHGL,5,Y,U,0
DF,5,Single carcass,Herbivore,AA,PD,SYRIN,1,Y,U,1
DF,5,Single carcass,Herbivore,AA,PD,SYRIN,2,Y,U,0
DF,5,Single carcass,Herbivore,AA,PD,SYRIN,3,Y,U,0
DF,5,Single carcass,Herbivore,AA,ND,PISY,1,Y,U,0
DF,5,Single carcass,Herbivore,AA,ND,PISY,2,Y,U,0
DF,5,Single carcass,Herbivore,AA,ND,PISY,3,Y,U,0
DF,5,Single carcass,Herbivore,AA,ND,PISY,4,Y,U,0
DF,5,Single carcass,Herbivore,AA,ND,PISY,5,Y,U,0
DF,5,Single carcass,Herbivore,AA,ND,PISY,6,Y,U,0
DF,5,Single carcass,Herbivore,AA,ND,PISY,7,Y,U,0
DF,5,Single carcass,Herbivore,AA,ND,PISY,8,Y,U,0
DF,5,Single carcass,Herbivore,AA,ND,PISY,9,Y,U,0
DF,5,Single carcass,Herbivore,AA,ND,PISY,10,Y,U,0
DF,5,Single carcass,Herbivore,AT,PY,RHGL,1,Y,U,1
DF,5,Single carcass,Herbivore,AT,PY,RHGL,2,Y,U,1
DF,5,Single carcass,Herbivore,AT,PY,RHGL,3,Y,U,0
DF,5,Single carcass,Herbivore,AT,PY,RHGL,4,Y,U,0
DF,5,Single carcass,Herbivore,AT,PY,RHGL,5,Y,U,0
DF,5,Single carcass,Herbivore,AT,PD,SYRIN,1,Y,U,0
DF,5,Single carcass,Herbivore,AT,PD,SYRIN,2,Y,U,0
DF,5,Single carcass,Herbivore,AT,PD,SYRIN,3,N,,0
DF,5,Single carcass,Herbivore,AT,ND,PISY,1,Y,U,0
DF,5,Single carcass,Herbivore,AT,ND,PISY,2,Y,U,0
DF,5,Single carcass,Herbivore,AT,ND,PISY,3,Y,U,0
DF,5,Single carcass,Herbivore,AT,ND,PISY,4,Y,U,0
DF,5,Single carcass,Herbivore,AT,ND,PISY,5,Y,U,0
