SITE,PLOT,BIOMASS,EXCLUSION,PACKET,DORMANCY.CLASS,SPECIES,ID,RETRIEVED,INITIAL.STATUS,FINAL.STATUS
GG,3,Single carcass,Scavenger,BA,PY,BIOR,1,Y,U,NA
GG,3,Single carcass,Scavenger,BA,PY,BIOR,2,Y,G,1
GG,3,Single carcass,Scavenger,BA,PY,BIOR,3,Y,G,1
GG,3,Single carcass,Scavenger,BA,PY,BIOR,4,Y,D,0
GG,3,Single carcass,Scavenger,BA,PY,BIOR,5,Y,D,0
GG,3,Single carcass,Scavenger,BA,PY,BIOR,6,Y,D,0
GG,3,Single carcass,Scavenger,BA,PY,BIOR,7,Y,D,0
GG,3,Single carcass,Scavenger,BA,PY,BIOR,8,Y,D,0
GG,3,Single carcass,Scavenger,BA,PY,BIOR,9,Y,D,0
GG,3,Single carcass,Scavenger,BA,PY,BIOR,10,Y,D,0
GG,3,Single carcass,Scavenger,BA,PD,HOVU,1,Y,G,1
GG,3,Single carcass,Scavenger,BA,PD,HOVU,2,Y,D,0
GG,3,Single carcass,Scavenger,BA,PD,HOVU,3,Y,D,0
GG,3,Single carcass,Scavenger,BA,PD,HOVU,4,Y,D,0
GG,3,Single carcass,Scavenger,BA,PD,HOVU,5,Y,D,0
GG,3,Single carcass,Scavenger,BA,ND,BEVU2,1,Y,U,1
GG,3,Single carcass,Scavenger,BA,ND,BEVU2,2,Y,U,0
GG,3,Single carcass,Scavenger,BA,ND,BEVU2,3,Y,U,0
GG,3,Single carcass,Scavenger,BA,ND,BEVU2,4,Y,U,0
GG,3,Single carcass,Scavenger,BA,ND,BEVU2,5,Y,U,0
GG,3,Single carcass,Scavenger,BA,ND,BEVU2,6,Y,U,0
GG,3,Single carcass,Scavenger,BA,ND,BEVU2,7,Y,U,0
GG,3,Single carcass,Scavenger,BA,ND,BEVU2,8,Y,U,0
GG,3,Single carcass,Scavenger,BA,ND,BEVU2,9,N,,0
GG,3,Single carcass,Scavenger,BA,ND,BEVU2,10,N,,0
GG,3,Single carcass,Scavenger,AA,PY,BIOR,1,Y,U,0
GG,3,Single carcass,Scavenger,AA,PY,BIOR,2,Y,U,0
GG,3,Single carcass,Scavenger,AA,PY,BIOR,3,Y,U,0
GG,3,Single carcass,Scavenger,AA,PY,BIOR,4,Y,U,0
GG,3,Single carcass,Scavenger,AA,PY,BIOR,5,Y,U,0
GG,3,Single carcass,Scavenger,AA,PY,BIOR,6,Y,U,0
GG,3,Single carcass,Scavenger,AA,PY,BIOR,7,Y,U,0
GG,3,Single carcass,Scavenger,AA,PY,BIOR,8,N,,0
GG,3,Single carcass,Scavenger,AA,PY,BIOR,9,N,,0
GG,3,Single carcass,Scavenger,AA,PY,BIOR,10,N,,0
GG,3,Single carcass,Scavenger,AA,PD,HOVU,1,Y,G,1
GG,3,Single carcass,Scavenger,AA,PD,HOVU,2,Y,G,1
GG,3,Single carcass,Scavenger,AA,PD,HOVU,3,Y,U,0
GG,3,Single carcass,Scavenger,AA,PD,HOVU,4,Y,U,0
GG,3,Single carcass,Scavenger,AA,PD,HOVU,5,Y,U,0
GG,3,Single carcass,Scavenger,AA,ND,BEVU2,1,Y,U,1
GG,3,Single carcass,Scavenger,AA,ND,BEVU2,2,Y,U,0
GG,3,Single carcass,Scavenger,AA,ND,BEVU2,3,Y,U,0
GG,3,Single carcass,Scavenger,AA,ND,BEVU2,4,N,,0
GG,3,Single carcass,Scavenger,AA,ND,BEVU2,5,N,,0
GG,3,Single carcass,Scavenger,AA,ND,BEVU2,6,N,,0
GG,3,Single carcass,Scavenger,AA,ND,BEVU2,7,N,,0
GG,3,Single carcass,Scavenger,AA,ND,BEVU2,8,N,,0
GG,3,Single carcass,Scavenger,AA,ND,BEVU2,9,N,,0
GG,3,Single carcass,Scavenger,AA,ND,BEVU2,10,N,,0
GG,3,Single carcass,Scavenger,AT,PY,BIOR,1,Y,U,1
GG,3,Single carcass,Scavenger,AT,PY,BIOR,2,Y,U,0
GG,3,Single carcass,Scavenger,AT,PY,BIOR,3,Y,U,0
GG,3,Single carcass,Scavenger,AT,PY,BIOR,4,Y,U,0
GG,3,Single carcass,Scavenger,AT,PY,BIOR,5,Y,U,0
GG,3,Single carcass,Scavenger,AT,PY,BIOR,6,Y,U,0
GG,3,Single carcass,Scavenger,AT,PY,BIOR,7,Y,U,0
GG,3,Single carcass,Scavenger,AT,PY,BIOR,8,Y,U,0
GG,3,Single carcass,Scavenger,AT,PY,BIOR,9,Y,U,0
GG,3,Single carcass,Scavenger,AT,PY,BIOR,10,Y,U,0
GG,3,Single carcass,Scavenger,AT,PD,HOVU,1,Y,U,0
GG,3,Single carcass,Scavenger,AT,PD,HOVU,2,Y,U,0
GG,3,Single carcass,Scavenger,AT,PD,HOVU,3,Y,U,0
GG,3,Single carcass,Scavenger,AT,PD,HOVU,4,Y,U,0
GG,3,Single carcass,Scavenger,AT,PD,HOVU,5,Y,U,0
GG,3,Single carcass,Scavenger,AT,ND,BEVU2,1,Y,U,1
GG,3,Single carcass,Scavenger,AT,ND,BEVU2,2,Y,U,0
GG,3,Single carcass,Scavenger,AT,ND,BEVU2,3,Y,U,0
GG,3,Single carcass,Scavenger,AT,ND,BEVU2,4,Y,U,0
GG,3,Single carcass,Scavenger,AT,ND,BEVU2,5,Y,U,0
GG,3,Single carcass,Scavenger,AT,ND,BEVU2,6,Y,U,0
GG,3,Single carcass,Scavenger,AT,ND,BEVU2,7,Y,U,0
GG,3,Single carcass,Scavenger,AT,ND,BEVU2,8,Y,U,0
GG,3,Single carcass,Scavenger,AT,ND,BEVU2,9,Y,U,0
GG,3,Single carcass,Scavenger,AT,ND,BEVU2,10,Y,U,0
GG,4,MME,Open,BU,PY,BIOR,1,Y,G,1
GG,4,MME,Open,BU,PY,BIOR,2,Y,G,1
GG,4,MME,Open,BU,PY,BIOR,3,Y,G,1
GG,4,MME,Open,BU,PY,BIOR,4,Y,D,0
GG,4,MME,Open,BU,PY,BIOR,5,Y,D,0
GG,4,MME,Open,BU,PY,BIOR,6,Y,D,0
GG,4,MME,Open,BU,PY,BIOR,7,Y,D,0
GG,4,MME,Open,BU,PY,BIOR,8,Y,D,0
GG,4,MME,Open,BU,PY,BIOR,9,Y,D,0
GG,4,MME,Open,BU,PY,BIOR,10,Y,U,0
GG,4,MME,Open,BU,PD,HOVU,1,Y,G,1
GG,4,MME,Open,BU,PD,HOVU,2,Y,G,1
GG,4,MME,Open,BU,PD,HOVU,3,Y,G,1
GG,4,MME,Open,BU,PD,HOVU,4,Y,D,0
GG,4,MME,Open,BU,PD,HOVU,5,Y,D,0
GG,4,MME,Open,BU,ND,BEVU2,1,Y,U,1
GG,4,MME,Open,BU,ND,BEVU2,2,Y,U,0
GG,4,MME,Open,BU,ND,BEVU2,3,Y,U,0
GG,4,MME,Open,BU,ND,BEVU2,4,Y,U,0
GG,4,MME,Open,BU,ND,BEVU2,5,Y,U,0
GG,4,MME,Open,BU,ND,BEVU2,6,Y,U,0
GG,4,MME,Open,BU,ND,BEVU2,7,Y,U,0
GG,4,MME,Open,BU,ND,BEVU2,8,Y,U,0
GG,4,MME,Open,BU,ND,BEVU2,9,Y,U,0
GG,4,MME,Open,BU,ND,BEVU2,10,Y,U,0
GG,4,MME,Open,BA,PY,BIOR,1,Y,U,0
GG,4,MME,Open,BA,PY,BIOR,2,Y,U,0
GG,4,MME,Open,BA,PY,BIOR,3,Y,D,0
GG,4,MME,Open,BA,PY,BIOR,4,Y,D,0
GG,4,MME,Open,BA,PY,BIOR,5,Y,D,0
GG,4,MME,Open,BA,PY,BIOR,6,Y,D,0
GG,4,MME,Open,BA,PY,BIOR,7,Y,D,0
GG,4,MME,Open,BA,PY,BIOR,8,Y,D,0
GG,4,MME,Open,BA,PY,BIOR,9,Y,D,0
GG,4,MME,Open,BA,PY,BIOR,10,N,D,0
GG,4,MME,Open,BA,PD,HOVU,1,Y,D,0
GG,4,MME,Open,BA,PD,HOVU,2,Y,D,0
GG,4,MME,Open,BA,PD,HOVU,3,Y,D,0
GG,4,MME,Open,BA,PD,HOVU,4,Y,D,0
GG,4,MME,Open,BA,PD,HOVU,5,Y,D,0
GG,4,MME,Open,BA,ND,BEVU2,1,Y,U,1
GG,4,MME,Open,BA,ND,BEVU2,2,Y,U,0
GG,4,MME,Open,BA,ND,BEVU2,3,Y,U,0
GG,4,MME,Open,BA,ND,BEVU2,4,Y,U,0
GG,4,MME,Open,BA,ND,BEVU2,5,Y,U,0
GG,4,MME,Open,BA,ND,BEVU2,6,Y,U,0
GG,4,MME,Open,BA,ND,BEVU2,7,Y,U,0
GG,4,MME,Open,BA,ND,BEVU2,8,Y,U,0
GG,4,MME,Open,BA,ND,BEVU2,9,Y,U,0
GG,4,MME,Open,BA,ND,BEVU2,10,N,,0
GG,4,MME,Open,AA,PY,BIOR,1,Y,G,1
GG,4,MME,Open,AA,PY,BIOR,2,Y,G,1
GG,4,MME,Open,AA,PY,BIOR,3,Y,U,0
GG,4,MME,Open,AA,PY,BIOR,4,Y,U,0
GG,4,MME,Open,AA,PY,BIOR,5,Y,U,0
GG,4,MME,Open,AA,PY,BIOR,6,Y,U,0
GG,4,MME,Open,AA,PY,BIOR,7,Y,U,0
GG,4,MME,Open,AA,PY,BIOR,8,Y,U,0
GG,4,MME,Open,AA,PY,BIOR,9,Y,U,0
GG,4,MME,Open,AA,PY,BIOR,10,Y,U,0
GG,4,MME,Open,AA,PD,HOVU,1,Y,U,1
GG,4,MME,Open,AA,PD,HOVU,2,Y,U,0
GG,4,MME,Open,AA,PD,HOVU,3,Y,U,0
GG,4,MME,Open,AA,PD,HOVU,4,Y,U,0
GG,4,MME,Open,AA,PD,HOVU,5,Y,U,0
GG,4,MME,Open,AA,ND,BEVU2,1,Y,U,1
GG,4,MME,Open,AA,ND,BEVU2,2,Y,U,1
GG,4,MME,Open,AA,ND,BEVU2,3,Y,U,1
GG,4,MME,Open,AA,ND,BEVU2,4,Y,U,1
GG,4,MME,Open,AA,ND,BEVU2,5,Y,U,1
GG,4,MME,Open,AA,ND,BEVU2,6,Y,U,1
GG,4,MME,Open,AA,ND,BEVU2,7,Y,U,1
GG,4,MME,Open,AA,ND,BEVU2,8,Y,U,0
GG,4,MME,Open,AA,ND,BEVU2,9,Y,U,0
GG,4,MME,Open,AA,ND,BEVU2,10,Y,U,0
GG,4,MME,Open,AT,PY,BIOR,1,Y,U,1
GG,4,MME,Open,AT,PY,BIOR,2,Y,U,1
GG,4,MME,Open,AT,PY,BIOR,3,Y,U,1
GG,4,MME,Open,AT,PY,BIOR,4,Y,U,0
GG,4,MME,Open,AT,PY,BIOR,5,Y,U,0
GG,4,MME,Open,AT,PY,BIOR,6,Y,U,0
GG,4,MME,Open,AT,PY,BIOR,7,Y,U,0
GG,4,MME,Open,AT,PY,BIOR,8,Y,U,0
GG,4,MME,Open,AT,PY,BIOR,9,Y,U,0
GG,4,MME,Open,AT,PY,BIOR,10,Y,U,0
GG,4,MME,Open,AT,PD,HOVU,1,Y,U,0
GG,4,MME,Open,AT,PD,HOVU,2,Y,U,0
GG,4,MME,Open,AT,PD,HOVU,3,Y,U,0
GG,4,MME,Open,AT,PD,HOVU,4,Y,U,0
GG,4,MME,Open,AT,PD,HOVU,5,Y,U,0
GG,4,MME,Open,AT,ND,BEVU2,1,Y,U,1
GG,4,MME,Open,AT,ND,BEVU2,2,Y,U,1
GG,4,MME,Open,AT,ND,BEVU2,3,Y,U,1
GG,4,MME,Open,AT,ND,BEVU2,4,Y,U,1
GG,4,MME,Open,AT,ND,BEVU2,5,Y,U,1
GG,4,MME,Open,AT,ND,BEVU2,6,Y,U,1
GG,4,MME,Open,AT,ND,BEVU2,7,Y,U,0
GG,4,MME,Open,AT,ND,BEVU2,8,Y,U,0
GG,4,MME,Open,AT,ND,BEVU2,9,Y,U,0
GG,4,MME,Open,AT,ND,BEVU2,10,Y,U,0
GG,5,MME,Herbivore,BU,PY,BIOR,1,Y,U,0
GG,5,MME,Herbivore,BU,PY,BIOR,2,Y,U,0
GG,5,MME,Herbivore,BU,PY,BIOR,3,Y,D,0
GG,5,MME,Herbivore,BU,PY,BIOR,4,Y,D,0
GG,5,MME,Herbivore,BU,PY,BIOR,5,Y,D,0
GG,5,MME,Herbivore,BU,PY,BIOR,6,Y,D,0
GG,5,MME,Herbivore,BU,PY,BIOR,7,Y,D,0
GG,5,MME,Herbivore,BU,PY,BIOR,8,Y,D,0
GG,5,MME,Herbivore,BU,PY,BIOR,9,Y,D,0
GG,5,MME,Herbivore,BU,PY,BIOR,10,Y,D,0
GG,5,MME,Herbivore,BU,PD,HOVU,1,Y,G,1
GG,5,MME,Herbivore,BU,PD,HOVU,2,Y,G,1
GG,5,MME,Herbivore,BU,PD,HOVU,3,Y,G,1
GG,5,MME,Herbivore,BU,PD,HOVU,4,Y,D,0
GG,5,MME,Herbivore,BU,PD,HOVU,5,Y,D,0
GG,5,MME,Herbivore,BU,ND,BEVU2,1,Y,U,0
GG,5,MME,Herbivore,BU,ND,BEVU2,2,Y,U,0
GG,5,MME,Herbivore,BU,ND,BEVU2,3,Y,U,0
GG,5,MME,Herbivore,BU,ND,BEVU2,4,Y,U,0
GG,5,MME,Herbivore,BU,ND,BEVU2,5,Y,U,0
GG,5,MME,Herbivore,BU,ND,BEVU2,6,Y,U,0
GG,5,MME,Herbivore,BU,ND,BEVU2,7,Y,U,0
GG,5,MME,Herbivore,BU,ND,BEVU2,8,Y,U,0
GG,5,MME,Herbivore,BU,ND,BEVU2,9,N,,0
GG,5,MME,Herbivore,BU,ND,BEVU2,10,N,,0
GG,5,MME,Herbivore,BA,PY,BIOR,1,Y,G,1
GG,5,MME,Herbivore,BA,PY,BIOR,2,Y,G,1
GG,5,MME,Herbivore,BA,PY,BIOR,3,Y,D,0
GG,5,MME,Herbivore,BA,PY,BIOR,4,Y,D,0
GG,5,MME,Herbivore,BA,PY,BIOR,5,Y,D,0
GG,5,MME,Herbivore,BA,PY,BIOR,6,Y,D,0
GG,5,MME,Herbivore,BA,PY,BIOR,7,Y,D,0
GG,5,MME,Herbivore,BA,PY,BIOR,8,Y,D,0
GG,5,MME,Herbivore,BA,PY,BIOR,9,Y,D,0
GG,5,MME,Herbivore,BA,PY,BIOR,10,Y,D,0
GG,5,MME,Herbivore,BA,PD,HOVU,1,Y,G,1
GG,5,MME,Herbivore,BA,PD,HOVU,2,Y,G,1
GG,5,MME,Herbivore,BA,PD,HOVU,3,Y,D,0
GG,5,MME,Herbivore,BA,PD,HOVU,4,Y,D,0
GG,5,MME,Herbivore,BA,PD,HOVU,5,Y,D,0
GG,5,MME,Herbivore,BA,ND,BEVU2,1,Y,U,1
GG,5,MME,Herbivore,BA,ND,BEVU2,2,Y,U,1
GG,5,MME,Herbivore,BA,ND,BEVU2,3,Y,U,1
GG,5,MME,Herbivore,BA,ND,BEVU2,4,Y,U,1
GG,5,MME,Herbivore,BA,ND,BEVU2,5,Y,U,0
GG,5,MME,Herbivore,BA,ND,BEVU2,6,Y,U,0
GG,5,MME,Herbivore,BA,ND,BEVU2,7,Y,U,0
GG,5,MME,Herbivore,BA,ND,BEVU2,8,Y,U,0
GG,5,MME,Herbivore,BA,ND,BEVU2,9,Y,U,0
GG,5,MME,Herbivore,BA,ND,BEVU2,10,N,U,0
GG,5,MME,Herbivore,AA,PY,BIOR,1,Y,U,0
GG,5,MME,Herbivore,AA,PY,BIOR,2,Y,U,0
GG,5,MME,Herbivore,AA,PY,BIOR,3,Y,U,0
GG,5,MME,Herbivore,AA,PY,BIOR,4,Y,U,0
GG,5,MME,Herbivore,AA,PY,BIOR,5,Y,U,0
GG,5,MME,Herbivore,AA,PY,BIOR,6,Y,U,0
GG,5,MME,Herbivore,AA,PY,BIOR,7,Y,U,0
GG,5,MME,Herbivore,AA,PY,BIOR,8,Y,U,0
GG,5,MME,Herbivore,AA,PY,BIOR,9,Y,U,0
GG,5,MME,Herbivore,AA,PY,BIOR,10,Y,U,0
GG,5,MME,Herbivore,AA,PD,HOVU,1,Y,U,0
GG,5,MME,Herbivore,AA,PD,HOVU,2,Y,U,0
GG,5,MME,Herbivore,AA,PD,HOVU,3,Y,U,0
GG,5,MME,Herbivore,AA,PD,HOVU,4,Y,U,0
GG,5,MME,Herbivore,AA,PD,HOVU,5,Y,U,0
GG,5,MME,Herbivore,AA,ND,BEVU2,1,Y,U,1
GG,5,MME,Herbivore,AA,ND,BEVU2,2,Y,U,1
GG,5,MME,Herbivore,AA,ND,BEVU2,3,Y,U,1
GG,5,MME,Herbivore,AA,ND,BEVU2,4,Y,U,1
GG,5,MME,Herbivore,AA,ND,BEVU2,5,Y,U,1
GG,5,MME,Herbivore,AA,ND,BEVU2,6,Y,U,1
GG,5,MME,Herbivore,AA,ND,BEVU2,7,Y,U,1
GG,5,MME,Herbivore,AA,ND,BEVU2,8,Y,U,1
GG,5,MME,Herbivore,AA,ND,BEVU2,9,Y,U,1
GG,5,MME,Herbivore,AA,ND,BEVU2,10,Y,U,1
GG,5,MME,Herbivore,AT,PY,BIOR,1,Y,U,1
GG,5,MME,Herbivore,AT,PY,BIOR,2,Y,U,1
GG,5,MME,Herbivore,AT,PY,BIOR,3,Y,U,0
GG,5,MME,Herbivore,AT,PY,BIOR,4,Y,U,0
GG,5,MME,Herbivore,AT,PY,BIOR,5,Y,U,0
GG,5,MME,Herbivore,AT,PY,BIOR,6,Y,U,0
GG,5,MME,Herbivore,AT,PY,BIOR,7,Y,U,0
GG,5,MME,Herbivore,AT,PY,BIOR,8,Y,U,0
GG,5,MME,Herbivore,AT,PY,BIOR,9,Y,U,0
GG,5,MME,Herbivore,AT,PY,BIOR,10,Y,U,0
GG,5,MME,Herbivore,AT,PD,HOVU,1,Y,U,0
GG,5,MME,Herbivore,AT,PD,HOVU,2,Y,U,0
GG,5,MME,Herbivore,AT,PD,HOVU,3,Y,U,0
GG,5,MME,Herbivore,AT,PD,HOVU,4,Y,U,0
GG,5,MME,Herbivore,AT,PD,HOVU,5,Y,U,0
GG,5,MME,Herbivore,AT,ND,BEVU2,1,Y,U,0
GG,5,MME,Herbivore,AT,ND,BEVU2,2,Y,U,0
GG,5,MME,Herbivore,AT,ND,BEVU2,3,Y,U,0
GG,5,MME,Herbivore,AT,ND,BEVU2,4,Y,U,0
GG,5,MME,Herbivore,AT,ND,BEVU2,5,Y,U,0
GG,5,MME,Herbivore,AT,ND,BEVU2,6,Y,U,0
GG,5,MME,Herbivore,AT,ND,BEVU2,7,Y,U,0
GG,5,MME,Herbivore,AT,ND,BEVU2,8,Y,U,0
GG,5,MME,Herbivore,AT,ND,BEVU2,9,Y,U,0
GG,5,MME,Herbivore,AT,ND,BEVU2,10,N,,0
GG,6,MME,Open,BU,PY,BIOR,1,Y,U,0
GG,6,MME,Open,BU,PY,BIOR,2,Y,U,0
GG,6,MME,Open,BU,PY,BIOR,3,Y,U,0
GG,6,MME,Open,BU,PY,BIOR,4,Y,D,0
GG,6,MME,Open,BU,PY,BIOR,5,Y,D,0
GG,6,MME,Open,BU,PY,BIOR,6,Y,D,0
GG,6,MME,Open,BU,PY,BIOR,7,Y,D,0
GG,6,MME,Open,BU,PY,BIOR,8,Y,D,0
GG,6,MME,Open,BU,PY,BIOR,9,Y,D,0
GG,6,MME,Open,BU,PY,BIOR,10,Y,D,0
GG,6,MME,Open,BU,PD,HOVU,1,Y,D,0
GG,6,MME,Open,BU,PD,HOVU,2,Y,D,0
GG,6,MME,Open,BU,PD,HOVU,3,Y,D,0
GG,6,MME,Open,BU,PD,HOVU,4,Y,D,0
GG,6,MME,Open,BU,PD,HOVU,5,Y,D,0
GG,6,MME,Open,BU,ND,BEVU2,1,Y,U,1
GG,6,MME,Open,BU,ND,BEVU2,2,Y,U,1
GG,6,MME,Open,BU,ND,BEVU2,3,Y,U,0
GG,6,MME,Open,BU,ND,BEVU2,4,Y,U,0
GG,6,MME,Open,BU,ND,BEVU2,5,Y,U,0
GG,6,MME,Open,BU,ND,BEVU2,6,Y,U,0
GG,6,MME,Open,BU,ND,BEVU2,7,Y,U,0
GG,6,MME,Open,BU,ND,BEVU2,8,Y,U,0
GG,6,MME,Open,BU,ND,BEVU2,9,Y,U,0
GG,6,MME,Open,BU,ND,BEVU2,10,Y,U,0
GG,6,MME,Open,BA,PY,BIOR,1,Y,G,1
GG,6,MME,Open,BA,PY,BIOR,2,Y,U,0
GG,6,MME,Open,BA,PY,BIOR,3,Y,U,0
GG,6,MME,Open,BA,PY,BIOR,4,Y,U,0
GG,6,MME,Open,BA,PY,BIOR,5,Y,D,0
GG,6,MME,Open,BA,PY,BIOR,6,Y,D,0
GG,6,MME,Open,BA,PY,BIOR,7,Y,D,0
GG,6,MME,Open,BA,PY,BIOR,8,Y,D,0
GG,6,MME,Open,BA,PY,BIOR,9,Y,D,0
GG,6,MME,Open,BA,PY,BIOR,10,Y,D,0
GG,6,MME,Open,BA,PD,HOVU,1,Y,U,0
GG,6,MME,Open,BA,PD,HOVU,2,Y,G,1
GG,6,MME,Open,BA,PD,HOVU,3,Y,G,1
GG,6,MME,Open,BA,PD,HOVU,4,Y,D,0
GG,6,MME,Open,BA,PD,HOVU,5,Y,D,0
GG,6,MME,Open,BA,ND,BEVU2,1,Y,G,1
GG,6,MME,Open,BA,ND,BEVU2,2,Y,G,1
GG,6,MME,Open,BA,ND,BEVU2,3,Y,U,0
GG,6,MME,Open,BA,ND,BEVU2,4,Y,U,0
GG,6,MME,Open,BA,ND,BEVU2,5,Y,U,0
GG,6,MME,Open,BA,ND,BEVU2,6,Y,U,0
GG,6,MME,Open,BA,ND,BEVU2,7,Y,D,0
GG,6,MME,Open,BA,ND,BEVU2,8,N,,0
GG,6,MME,Open,BA,ND,BEVU2,9,N,,0
GG,6,MME,Open,BA,ND,BEVU2,10,N,,0
GG,6,MME,Open,AA,PY,BIOR,1,Y,U,0
GG,6,MME,Open,AA,PY,BIOR,2,Y,U,0
GG,6,MME,Open,AA,PY,BIOR,3,Y,U,0
GG,6,MME,Open,AA,PY,BIOR,4,Y,U,0
GG,6,MME,Open,AA,PY,BIOR,5,Y,U,0
GG,6,MME,Open,AA,PY,BIOR,6,Y,U,0
GG,6,MME,Open,AA,PY,BIOR,7,Y,U,0
GG,6,MME,Open,AA,PY,BIOR,8,Y,U,0
GG,6,MME,Open,AA,PY,BIOR,9,Y,U,0
GG,6,MME,Open,AA,PY,BIOR,10,Y,U,0
GG,6,MME,Open,AA,PD,HOVU,1,Y,U,1
GG,6,MME,Open,AA,PD,HOVU,2,Y,U,0
GG,6,MME,Open,AA,PD,HOVU,3,Y,U,0
GG,6,MME,Open,AA,PD,HOVU,4,Y,U,0
GG,6,MME,Open,AA,PD,HOVU,5,Y,U,0
GG,6,MME,Open,AA,ND,BEVU2,1,Y,U,1
GG,6,MME,Open,AA,ND,BEVU2,2,Y,U,1
GG,6,MME,Open,AA,ND,BEVU2,3,Y,U,1
GG,6,MME,Open,AA,ND,BEVU2,4,Y,U,1
GG,6,MME,Open,AA,ND,BEVU2,5,Y,U,1
GG,6,MME,Open,AA,ND,BEVU2,6,Y,U,1
GG,6,MME,Open,AA,ND,BEVU2,7,Y,U,1
GG,6,MME,Open,AA,ND,BEVU2,8,Y,U,1
GG,6,MME,Open,AA,ND,BEVU2,9,Y,U,1
GG,6,MME,Open,AA,ND,BEVU2,10,Y,U,1
GG,6,MME,Open,AT,PY,BIOR,1,Y,U,0
GG,6,MME,Open,AT,PY,BIOR,2,Y,U,0
GG,6,MME,Open,AT,PY,BIOR,3,Y,U,0
GG,6,MME,Open,AT,PY,BIOR,4,Y,U,0
GG,6,MME,Open,AT,PY,BIOR,5,Y,U,0
GG,6,MME,Open,AT,PY,BIOR,6,Y,U,0
GG,6,MME,Open,AT,PY,BIOR,7,Y,U,0
GG,6,MME,Open,AT,PY,BIOR,8,Y,U,0
GG,6,MME,Open,AT,PY,BIOR,9,N,,0
GG,6,MME,Open,AT,PY,BIOR,10,N,,0
GG,6,MME,Open,AT,PD,HOVU,1,Y,U,0
GG,6,MME,Open,AT,PD,HOVU,2,Y,U,0
GG,6,MME,Open,AT,PD,HOVU,3,Y,U,0
GG,6,MME,Open,AT,PD,HOVU,4,N,,0
GG,6,MME,Open,AT,PD,HOVU,5,N,,0
GG,6,MME,Open,AT,ND,BEVU2,1,Y,U,1
GG,6,MME,Open,AT,ND,BEVU2,2,Y,U,0
GG,6,MME,Open,AT,ND,BEVU2,3,Y,U,0
GG,6,MME,Open,AT,ND,BEVU2,4,Y,U,0
GG,6,MME,Open,AT,ND,BEVU2,5,N,,0
GG,6,MME,Open,AT,ND,BEVU2,6,N,,0
GG,6,MME,Open,AT,ND,BEVU2,7,N,,0
GG,6,MME,Open,AT,ND,BEVU2,8,N,,0
GG,6,MME,Open,AT,ND,BEVU2,9,N,,0
GG,6,MME,Open,AT,ND,BEVU2,10,N,,0
GG,REF,,,A,PY,BIOR,1,Y,U,1
GG,REF,,,A,PY,BIOR,2,Y,U,1
GG,REF,,,A,PY,BIOR,3,Y,U,0
GG,REF,,,A,PY,BIOR,4,Y,U,0
GG,REF,,,A,PY,BIOR,5,Y,U,0
GG,REF,,,A,PY,BIOR,6,Y,U,0
GG,REF,,,A,PY,BIOR,7,Y,U,0
GG,REF,,,A,PY,BIOR,8,Y,U,0
GG,REF,,,A,PY,BIOR,9,Y,D,0
GG,REF,,,A,PY,BIOR,10,N,,0
GG,REF,,,A,PD,HOVU,1,Y,U,0
GG,REF,,,A,PD,HOVU,2,Y,U,0
GG,REF,,,A,PD,HOVU,3,Y,U,0
GG,REF,,,A,PD,HOVU,4,Y,U,0
GG,REF,,,A,PD,HOVU,5,Y,U,0
GG,REF,,,A,ND,BEVU2,1,Y,U,0
GG,REF,,,A,ND,BEVU2,2,Y,U,0
GG,REF,,,A,ND,BEVU2,3,Y,U,0
GG,REF,,,A,ND,BEVU2,4,Y,U,0
GG,REF,,,A,ND,BEVU2,5,Y,U,0
GG,REF,,,A,ND,BEVU2,6,Y,U,0
GG,REF,,,A,ND,BEVU2,7,Y,U,0
GG,REF,,,A,ND,BEVU2,8,Y,U,0
GG,REF,,,A,ND,BEVU2,9,Y,U,0
GG,REF,,,A,ND,BEVU2,10,N,,0
GG,REF,,,B,PY,BIOR,1,Y,U,0
GG,REF,,,B,PY,BIOR,2,Y,U,0
GG,REF,,,B,PY,BIOR,3,Y,U,0
GG,REF,,,B,PY,BIOR,4,Y,D,0
GG,REF,,,B,PY,BIOR,5,Y,D,0
GG,REF,,,B,PY,BIOR,6,Y,D,0
GG,REF,,,B,PY,BIOR,7,Y,D,0
GG,REF,,,B,PY,BIOR,8,Y,D,0
GG,REF,,,B,PY,BIOR,9,Y,D,0
GG,REF,,,B,PY,BIOR,10,Y,D,0
GG,REF,,,B,PD,HOVU,1,Y,U,0
GG,REF,,,B,PD,HOVU,2,Y,D,0
GG,REF,,,B,PD,HOVU,3,Y,D,0
GG,REF,,,B,PD,HOVU,4,Y,G,1
GG,REF,,,B,PD,HOVU,5,Y,G,1
GG,REF,,,B,ND,BEVU2,1,Y,U,1
GG,REF,,,B,ND,BEVU2,2,Y,U,1
GG,REF,,,B,ND,BEVU2,3,Y,U,1
GG,REF,,,B,ND,BEVU2,4,Y,U,1
GG,REF,,,B,ND,BEVU2,5,Y,U,1
GG,REF,,,B,ND,BEVU2,6,Y,U,1
GG,REF,,,B,ND,BEVU2,7,Y,U,1
GG,REF,,,B,ND,BEVU2,8,Y,U,0
GG,REF,,,B,ND,BEVU2,9,Y,U,0
GG,REF,,,B,ND,BEVU2,10,Y,U,0
